,autovalores
"('890.1',)",26933.176649277797
"('856.2',)",20960.27727201186
"('888.3',)",17507.22822061768
"('890.2',)",8129.1388188279625
"('838.2',)",6416.702941191865
"('888.2',)",5530.125028192546
"('864.1',)",5311.340713123299
"('848.3',)",1994.2435332387197
"('852r.3',)",1933.9259877031973
"('890.3',)",1584.7967994715952
"('852r.2',)",1374.6130998080127
"('848.1',)",1143.793550167214
"('846.3',)",1066.06002786733
"('848.2',)",885.6481669432508
"('852.3',)",811.3587075427197
"('846.1',)",692.4364486197097
"('852r.1',)",588.9635721811313
"('852.2',)",571.0318892062584
"('846.2',)",491.35359534928074
"('852.1',)",463.29184172436953
"('844.3',)",438.73179212721095
"('844.1',)",372.85338330813437
"('844.2',)",363.2551598731854
"('888.1',)",352.7986973774202
"('862.3',)",326.5642893287479
"('840.2',)",299.4271872401214
"('862.2',)",275.8183893354572
"('862.1',)",269.2667150554222
"('840.3',)",263.23589857792194
"('840.1',)",234.63163798411392
"('836.3',)",213.23155622170853
"('842.2',)",175.45929452889334
"('842.3',)",167.75182526941265
"('836.1',)",165.18862642804828
"('836.2',)",147.68784545829453
"('842.1',)",140.28285253572966
"('860.3',)",122.40818517230308
"('860.2',)",112.13756131344066
"('860.1',)",92.83270506332043
"('834.3',)",78.75719688853607
"('832.3',)",65.16782124008506
"('834.2',)",62.27715513007463
"('858.2',)",62.00832051806197
"('858.1',)",61.469731813089965
"('858.3',)",58.055212672753115
"('834.1',)",57.36123560160762
"('832.1',)",53.910876997137265
"('854.3',)",53.260102399708344
"('854.2',)",48.0904070898344
"('832.2',)",47.5143945500803
"('854.1',)",44.06031309459308
"('830.2',)",41.95601747533302
"('830.3',)",39.27031375043848
"('828.1',)",32.30987640484742
"('830.1',)",29.855187639615522
"('828.2',)",29.75276621428202
"('828.3',)",28.97093936731403
"('820.1',)",27.19924033795441
"('826.2',)",23.79498183883983
"('818.1',)",22.342289623805485
"('822.1',)",21.574933260400055
"('824.3',)",20.942698311493064
"('816.2',)",20.034628266714783
"('824.2',)",18.0711694201587
"('824.1',)",16.20759262295327
"('816.3',)",15.62328010926881
"('850.3',)",13.59016737832859
"('816.1',)",12.978836721148781
"('850.2',)",11.640212158517334
"('814r.3',)",10.697185749869632
"('814r.2',)",9.035215750166579
"('850.1',)",8.96390615867099
"('814.2',)",7.638083338959386
"('814.3',)",6.8833688364526155
"('814r.1',)",6.811343829368958
"('812.3',)",6.709461990479681
"('808.2',)",6.491454546820895
"('808.1',)",5.7953526124113495
"('806.3',)",5.6667330342234
"('810.2',)",5.424990431232925
"('808.3',)",4.962952435372928
"('814.1',)",4.914732853092319
"('812.2',)",4.456848430455498
"('812.1',)",4.3112067118539015
"('802.3',)",3.758155818434872
"('806.1',)",3.3865895789335805
"('806.2',)",3.2895175649675616
"('802.2',)",2.443475699367101
"('802.1',)",2.370806955336836
"('800.3',)",0.17590490971044564
"('sourcebus.3',)",0.17454702210811232
"('800.2',)",0.13370608102809342
"('sourcebus.2',)",0.1326707317143648
"('800.1',)",0.09648940069206118
"('sourcebus.1',)",0.09574660588422267
