,autovalores
"('890.1',)",27097.57806624081
"('888.2',)",21193.276951377484
"('888.1',)",17666.849615769544
"('890.2',)",8257.598323006658
"('838.2',)",6587.8968920771995
"('852r.3',)",5727.4398945371395
"('864.1',)",5452.104366376067
"('852r.1',)",2051.86440364927
"('852r.2',)",1998.5429196806679
"('890.3',)",1619.2525194124478
"('848.3',)",1408.6711764578793
"('852.1',)",1176.8687382900869
"('848.2',)",1100.9698964216543
"('848.1',)",906.2885051667719
"('852.2',)",833.6657138750276
"('846.1',)",713.803075955399
"('846.3',)",608.065272394428
"('852.3',)",588.5108076589604
"('846.2',)",504.0328324364768
"('856.2',)",476.4897451619896
"('844.3',)",451.4986656734768
"('844.1',)",381.2249821369664
"('844.2',)",375.3402740170525
"('888.3',)",364.235031890924
"('862.3',)",336.5082632185606
"('840.2',)",307.31912661090007
"('862.2',)",283.45189644501454
"('862.1',)",277.9081458451855
"('840.3',)",272.1733395395906
"('840.1',)",242.68975012730525
"('836.3',)",220.5303574916835
"('842.3',)",179.98168054203242
"('836.1',)",172.71366437897072
"('836.2',)",169.02829605791555
"('842.2',)",150.6083209042575
"('842.1',)",143.9004096926786
"('860.3',)",125.64543213757399
"('860.2',)",115.63356196316327
"('860.1',)",95.34091578408307
"('834.3',)",81.22838500987017
"('832.3',)",67.37085536652053
"('858.2',)",64.10433085517325
"('858.1',)",63.108224509157154
"('834.2',)",62.74478950996152
"('858.3',)",60.00137075995571
"('834.1',)",57.95500415099788
"('832.1',)",55.82293121382821
"('854.3',)",55.1039689586649
"('854.2',)",49.39919971318819
"('832.2',)",49.139744207905906
"('854.1',)",45.597584922268254
"('830.3',)",43.38689592262952
"('830.2',)",40.0768940295051
"('822.1',)",33.451003403593326
"('830.1',)",30.873125176647896
"('826.2',)",30.813224072954423
"('828.3',)",29.77844903499881
"('820.1',)",28.13850337145151
"('828.2',)",24.28605982806598
"('818.1',)",22.814659249160684
"('828.1',)",22.32510531034337
"('824.3',)",21.373704041495692
"('816.2',)",20.718502510115712
"('824.2',)",18.68800706237916
"('824.1',)",16.766170471911867
"('816.3',)",16.058829156531917
"('850.3',)",13.869079311544215
"('816.1',)",13.429404941942535
"('850.2',)",12.045568549208976
"('814r.3',)",11.068113857472147
"('814r.2',)",9.221650864416926
"('850.1',)",9.1491154164149
"('814.2',)",7.902422724523824
"('814.3',)",7.1194755132353285
"('814r.1',)",7.044680041443911
"('814.1',)",6.850701196274298
"('808.2',)",6.711601545570093
"('808.1',)",6.002057664841571
"('806.3',)",5.8688528104587
"('810.2',)",5.611917759747076
"('808.3',)",5.136724869748655
"('812.3',)",5.086901384665542
"('812.2',)",4.548956695774615
"('812.1',)",4.400055522052163
"('802.3',)",3.888303368548838
"('806.1',)",3.5026180565989695
"('806.2',)",3.402416530877561
"('802.2',)",2.529083500642144
"('802.1',)",2.4537782972796967
"('800.3',)",0.17954337026823994
"('sourcebus.2',)",0.1781575277763943
"('800.2',)",0.1382875884880918
"('sourcebus.3',)",0.13721675899317376
"('800.1',)",0.09987030139467946
"('sourcebus.1',)",0.099101472620983
