,autovalores
"('890.3',)",23186.140622098254
"('888.3',)",16098.079781833792
"('888.2',)",13827.652347309959
"('890.2',)",5544.503038638248
"('852.1',)",3308.850356502378
"('856.2',)",2813.677787567006
"('852r.2',)",2482.0124054344806
"('888.1',)",1098.3832226426541
"('890.1',)",942.3844819942605
"('838.2',)",914.0522672993826
"('852r.3',)",772.6830187259369
"('852r.1',)",611.38121864335
"('864.1',)",524.0933751034531
"('848.3',)",492.2809850111801
"('848.1',)",428.81152721237777
"('848.2',)",336.3225090757771
"('852.3',)",307.6344399350284
"('852.2',)",302.49389810576656
"('846.2',)",272.5941992719203
"('846.1',)",243.91439730074632
"('846.3',)",217.97812672567483
"('844.3',)",211.88427312548635
"('844.2',)",175.71683869788248
"('844.1',)",170.82429232589183
"('862.3',)",166.50438749709028
"('862.2',)",160.68781810518834
"('862.1',)",155.2280947019762
"('840.3',)",129.3391436074683
"('840.2',)",122.68287969940228
"('840.1',)",117.57612121756013
"('836.2',)",100.34491293895907
"('836.3',)",99.80615138924514
"('836.1',)",97.93058457609585
"('842.3',)",92.32753401277219
"('842.2',)",77.11521217859047
"('842.1',)",76.9950972293502
"('860.3',)",69.61303184201132
"('860.2',)",56.18759088055335
"('834.3',)",47.95374711460151
"('860.1',)",47.86682310340397
"('834.2',)",40.65402539176638
"('834.1',)",38.44363755698368
"('832.2',)",33.233038875064885
"('858.3',)",30.383032131791705
"('832.3',)",29.169490094905687
"('858.2',)",27.16826495099075
"('832.1',)",26.228451206755683
"('858.1',)",24.554774437672467
"('854.3',)",24.30975046415066
"('854.2',)",23.981383863183147
"('854.1',)",21.923293934910898
"('830.3',)",20.08550741474726
"('830.2',)",19.296085563057854
"('826.2',)",15.33999352755592
"('828.2',)",15.20681253699129
"('828.3',)",14.855196158023105
"('822.1',)",14.027113109027804
"('830.1',)",13.754220212256449
"('824.3',)",13.358022548300115
"('828.1',)",13.06826641759355
"('824.2',)",11.929471769027902
"('820.1',)",9.902373928420648
"('814r.3',)",9.119094098330965
"('816.2',)",8.430963838575465
"('824.1',)",8.34656357445755
"('818.1',)",8.205663369761494
"('816.3',)",7.441665141888331
"('850.3',)",5.969093854026362
"('850.2',)",5.639325936114046
"('816.1',)",5.595064158808135
"('850.1',)",5.350625761442052
"('814r.2',)",4.9086883722337395
"('814.3',)",4.132867931632177
"('812.2',)",3.5228104870524914
"('812.3',)",3.1611761326658163
"('814r.1',)",3.1290417087795874
"('808.2',)",3.0026003094744573
"('814.1',)",2.7816533470863596
"('814.2',)",2.6911959849949043
"('806.2',)",2.6013686730574803
"('806.1',)",2.5442043433703314
"('808.3',)",2.4863121744506507
"('810.2',)",2.274471109516299
"('812.1',)",2.251714829038768
"('802.3',)",1.734517276413426
"('806.3',)",1.5556357499485718
"('808.1',)",1.5106102470562701
"('802.2',)",1.119426990480554
"('802.1',)",1.086809245660731
"('800.3',)",0.10974124745595416
"('800.1',)",0.10889212286890138
"('800.2',)",0.06141297184603121
"('sourcebus.2',)",0.06093744650807406
"('sourcebus.3',)",0.04420175096759289
"('sourcebus.1',)",0.04386151384578788
