,autovalores
"('848.2',)",45222.78096329618
"('888.1',)",35529.29872145645
"('888.2',)",29778.67724073576
"('852.2',)",28247.85548084298
"('890.1',)",15450.777664519006
"('890.3',)",15362.146256786707
"('852.1',)",13684.10465132812
"('890.2',)",9736.627598222163
"('852r.3',)",8509.304188160035
"('852r.1',)",5630.460593773702
"('848.3',)",5430.72772422113
"('852r.2',)",3772.4910988417155
"('856.2',)",3492.297340473302
"('864.1',)",3239.981349563555
"('888.3',)",2946.411066733867
"('838.2',)",2780.301562494102
"('852.3',)",2420.5350122515442
"('848.1',)",2231.4130000185564
"('846.2',)",1967.6232268560225
"('846.3',)",1879.3872536829972
"('846.1',)",1784.9553657184938
"('844.3',)",1692.9345921818854
"('844.2',)",1567.3859321161124
"('844.1',)",1311.6745089538176
"('862.3',)",1239.2732700030194
"('862.1',)",1210.1108080600138
"('862.2',)",1182.5234748503417
"('840.3',)",1071.9578755919451
"('840.2',)",1005.8675819078071
"('840.1',)",929.7381325900687
"('836.3',)",893.3365656367712
"('836.2',)",808.6223831661865
"('836.1',)",625.2012004397429
"('842.3',)",541.5136897950903
"('860.2',)",432.962059052471
"('834.3',)",428.58044773600994
"('842.2',)",386.33695207470197
"('860.3',)",359.9087130451908
"('842.1',)",350.2297287254699
"('860.1',)",317.39221145967383
"('858.3',)",311.69997639776426
"('834.1',)",289.23377975873206
"('834.2',)",286.66475263821343
"('858.1',)",264.6116762959568
"('858.2',)",253.46667576572446
"('832.3',)",242.9640762475196
"('832.2',)",228.864714873704
"('854.2',)",200.9558051271303
"('830.3',)",172.62248696842227
"('854.3',)",169.63833923402322
"('854.1',)",163.95220456284895
"('828.1',)",160.05640348267184
"('832.1',)",159.11339201141038
"('826.2',)",144.2493647786686
"('830.2',)",113.57980001793251
"('824.2',)",108.14297664503742
"('820.1',)",101.01228611675012
"('828.3',)",97.21656518195202
"('830.1',)",90.09594071978727
"('828.2',)",86.1170693896649
"('822.1',)",74.05179390448711
"('824.3',)",72.99826363657385
"('824.1',)",69.53531777347807
"('818.1',)",62.02144696699707
"('816.1',)",55.93303381531952
"('816.3',)",54.95982924875613
"('814r.2',)",53.256404085379394
"('816.2',)",52.35827817883825
"('850.3',)",48.71026664647634
"('814r.3',)",40.747943971611235
"('850.1',)",37.49389646152449
"('850.2',)",37.18457783156447
"('814.3',)",31.814968376281417
"('810.2',)",31.30224411257674
"('808.3',)",30.545448026790456
"('808.2',)",29.693412442192844
"('814.2',)",29.19525706030119
"('814.1',)",26.562578156096947
"('814r.1',)",26.30371489909489
"('808.1',)",20.88075153204776
"('812.3',)",20.67710341319377
"('806.3',)",19.276918937998943
"('812.2',)",18.50288875279403
"('812.1',)",17.87756954448696
"('802.3',)",16.15702997248575
"('806.1',)",13.081833646074237
"('806.2',)",12.684107453478136
"('802.2',)",10.283587045343644
"('802.1',)",9.969493488040241
"('800.3',)",0.7309911464011701
"('sourcebus.3',)",0.7253358617416198
"('800.2',)",0.516786094821677
"('sourcebus.2',)",0.5128126353823896
"('800.1',)",0.40611844839195105
"('sourcebus.1',)",0.40298625154218787
