,autovalores
"('888.1',)",34442.68101106939
"('864.1',)",30975.3342555873
"('888.2',)",23675.951862813446
"('848.2',)",17139.024570930917
"('890.3',)",12942.516889595787
"('890.2',)",12390.360919391174
"('856.2',)",10919.038901599984
"('890.1',)",5705.67440142064
"('852r.3',)",5260.241709205539
"('838.2',)",3410.443437610404
"('852.2',)",3302.5659600578106
"('852.3',)",2733.032797912991
"('852r.2',)",2470.2810677068296
"('848.3',)",2113.612984057973
"('888.3',)",1860.8184545429276
"('852r.1',)",1782.216687103257
"('846.2',)",1596.9082929685896
"('846.3',)",1388.6138644504026
"('852.1',)",1352.379480423375
"('844.3',)",1162.953132821398
"('846.1',)",1105.1125308213213
"('844.1',)",1043.1496690707504
"('848.1',)",918.9987298408554
"('862.3',)",810.3898038086933
"('844.2',)",780.1096357396561
"('862.1',)",744.5491317764994
"('862.2',)",734.2872314076118
"('840.3',)",710.9771244399236
"('840.2',)",691.287171962105
"('840.1',)",625.1377736049454
"('836.3',)",598.4141491538827
"('860.2',)",521.1383907496981
"('842.1',)",382.2724799913667
"('836.1',)",326.5685870251573
"('842.2',)",319.54516718579595
"('842.3',)",306.21739957714357
"('836.2',)",268.01719192928005
"('860.3',)",259.6469322493262
"('860.1',)",224.5050965320502
"('834.3',)",200.57076787100002
"('834.2',)",186.20649624007123
"('858.2',)",182.78543828812982
"('858.3',)",166.58070262881205
"('834.1',)",161.8744820557294
"('858.1',)",158.16672147213313
"('832.3',)",141.35811911812684
"('854.2',)",138.8139506961316
"('832.2',)",133.04162285992376
"('832.1',)",114.41881980045788
"('854.1',)",110.98632023946077
"('828.2',)",99.5432823026621
"('854.3',)",93.537850046498
"('828.1',)",92.14347247932133
"('826.2',)",83.22276830791374
"('830.1',)",71.9804115542087
"('830.2',)",70.17105453224059
"('830.3',)",70.1594354147786
"('820.1',)",68.10442317489601
"('828.3',)",64.41334160210835
"('824.2',)",62.37569606743909
"('822.1',)",56.907513749165474
"('824.3',)",50.2689536112747
"('824.1',)",42.829225011432634
"('850.2',)",40.022768691268624
"('816.3',)",39.21766945368557
"('818.1',)",38.56126584503358
"('816.1',)",35.76523832570895
"('816.2',)",34.480856713548505
"('850.3',)",32.67590076279417
"('814r.3',)",25.722234964464807
"('814r.1',)",22.273693957781823
"('814r.2',)",21.774132550509165
"('850.1',)",21.5992003103591
"('812.1',)",18.55896180042834
"('808.2',)",17.921045625364453
"('808.1',)",17.552292381775207
"('814.1',)",16.91343343408487
"('812.3',)",16.254554839674633
"('814.3',)",16.0674187507718
"('812.2',)",14.912137353459885
"('814.2',)",14.787754238782561
"('806.3',)",12.230438269865937
"('806.2',)",11.271312685529146
"('808.3',)",10.743474074741028
"('810.2',)",10.385485315956164
"('802.3',)",7.988290396795534
"('806.1',)",7.772979670169972
"('802.2',)",7.354648521432194
"('802.1',)",7.1139948863868305
"('800.3',)",0.42429577966366455
"('sourcebus.3',)",0.4210143005268846
"('800.2',)",0.31543553631211113
"('sourcebus.2',)",0.313009150098318
"('800.1',)",0.29046929371517194
"('sourcebus.1',)",0.28822748968944734
