,autovalores
"('848.2',)",46378.680953526615
"('852r.3',)",35935.76450420599
"('888.1',)",31181.837216076114
"('852.1',)",28681.667243571803
"('890.2',)",15680.686142549606
"('890.3',)",15604.550683248435
"('852.2',)",13896.238722979615
"('890.1',)",10180.154948825528
"('888.2',)",8849.907583327567
"('848.3',)",5883.218694449576
"('852r.1',)",5648.711497745146
"('852r.2',)",3907.862422584484
"('852.3',)",3590.94234675472
"('864.1',)",3362.7027639937137
"('856.2',)",3028.4717401125254
"('838.2',)",2893.828786076579
"('888.3',)",2513.109456904152
"('848.1',)",2302.7934519345536
"('846.2',)",2055.5581367985214
"('846.3',)",1939.1390842783753
"('846.1',)",1853.6973698300965
"('844.3',)",1755.8762502276443
"('844.2',)",1639.376783384991
"('844.1',)",1368.4694475977678
"('862.3',)",1295.3972867433613
"('862.1',)",1264.6139146065675
"('862.2',)",1233.6278071361164
"('840.3',)",1096.2249800324416
"('840.2',)",1037.7092036991407
"('840.1',)",961.3097761151374
"('836.3',)",929.1355259622165
"('836.2',)",827.7082456018388
"('836.1',)",652.1225524989256
"('842.3',)",564.9558435489217
"('860.2',)",445.1471102526643
"('858.3',)",439.24547200327726
"('842.2',)",401.6512782974807
"('860.3',)",373.34659807452556
"('842.1',)",357.9170780351975
"('860.1',)",330.178911070598
"('834.3',)",325.9244399210445
"('834.2',)",302.8468690333898
"('834.1',)",296.435126505134
"('858.1',)",275.984671843292
"('858.2',)",262.2966109965661
"('832.3',)",254.17989371852303
"('832.2',)",239.4652463823753
"('854.1',)",207.07051484173616
"('830.3',)",180.72411110750267
"('854.3',)",174.79032157732263
"('854.2',)",169.3006905864529
"('830.1',)",167.594085424781
"('832.1',)",166.31257660513194
"('828.2',)",151.01628620355712
"('830.2',)",118.73519062783983
"('824.1',)",113.22136690005821
"('824.2',)",104.32333513446005
"('828.3',)",101.66224397858396
"('828.1',)",92.19500021414211
"('826.2',)",90.04551809224903
"('820.1',)",74.17914678965724
"('822.1',)",73.17257792662782
"('824.3',)",72.69583323754267
"('818.1',)",64.82801839204926
"('816.1',)",58.4910354686817
"('816.3',)",56.33790182070439
"('814r.2',)",54.57112751850936
"('816.2',)",53.91010878673448
"('850.3',)",49.86067556476365
"('814r.3',)",42.542935677932114
"('850.1',)",39.24217272609422
"('850.2',)",38.91827250386143
"('810.2',)",32.767503395527015
"('814.3',)",32.59226909839856
"('808.3',)",31.977959146109548
"('808.2',)",30.858733645389076
"('814.2',)",30.557677916769524
"('814.1',)",27.793567499171576
"('814r.1',)",27.524574216776827
"('808.1',)",21.365555239416537
"('812.3',)",21.156079451922224
"('806.3',)",20.1479902958971
"('812.2',)",19.366411845309848
"('812.1',)",18.710341959737935
"('802.3',)",16.530146451817263
"('806.1',)",13.68942643152246
"('806.2',)",13.270883096803802
"('802.2',)",10.521842773740111
"('802.1',)",10.201258707184689
"('800.3',)",0.765134670351255
"('sourcebus.3',)",0.7592151741840724
"('800.2',)",0.5408020121375807
"('sourcebus.2',)",0.536643654324735
"('800.1',)",0.41553149207033024
"('sourcebus.1',)",0.4123271147201898
