,autovalores
"('890.2',)",26429.768622748237
"('888.2',)",20261.470246948116
"('888.1',)",17018.131428549495
"('890.1',)",7741.898358569372
"('852.2',)",5906.196561029232
"('852.1',)",4964.086214797431
"('852.3',)",4894.990290936244
"('852r.2',)",1829.3458520185268
"('852r.3',)",1747.7515116613408
"('890.3',)",1482.0620488001184
"('852r.1',)",1274.2561166029977
"('856.2',)",1049.4062552849039
"('848.3',)",963.7053382490468
"('848.2',)",824.6247817541787
"('888.3',)",746.6705753779117
"('846.3',)",629.8806478375295
"('848.1',)",533.4647837763514
"('864.1',)",521.1387425303633
"('846.2',)",456.6500050166015
"('838.2',)",423.23372243856704
"('844.3',)",401.2689066099939
"('844.2',)",348.5788643596332
"('844.1',)",327.85131187214563
"('846.1',)",319.50847513309054
"('862.3',)",298.11025221959613
"('862.2',)",275.94674246138703
"('862.1',)",254.02375016912058
"('840.3',)",244.25119079465452
"('840.2',)",237.44165496980605
"('840.1',)",211.57163186910188
"('836.3',)",192.22581958122095
"('836.2',)",163.7011859238846
"('836.1',)",153.9833029134416
"('842.2',)",151.85346263185434
"('842.3',)",138.9760215913951
"('842.1',)",129.6456045509977
"('860.3',)",113.10524375234803
"('860.2',)",101.94851640788492
"('860.1',)",85.43845289878116
"('858.3',)",71.5849910388636
"('834.3',)",60.75211670649545
"('834.2',)",58.81615800037926
"('832.3',)",56.66758221632075
"('858.1',)",55.97721999449824
"('834.1',)",55.44620436877087
"('858.2',)",52.43542336089854
"('832.2',)",48.432602783917815
"('832.1',)",47.96272946376343
"('854.2',)",44.246259059157744
"('854.3',)",42.83470644643592
"('854.1',)",39.64112174733518
"('830.2',)",37.823783144491536
"('830.3',)",36.89236514902233
"('826.2',)",29.03941166019011
"('830.1',)",26.912690888513005
"('828.2',)",26.71076391284581
"('828.3',)",26.608344675521646
"('824.3',)",24.526943313800775
"('828.1',)",22.34804549981678
"('824.1',)",20.94638189796772
"('822.1',)",19.69592516477062
"('820.1',)",19.39380428318348
"('816.2',)",18.040538679408566
"('824.2',)",16.28844623248895
"('818.1',)",14.597404214844838
"('816.3',)",14.349857274567944
"('850.3',)",12.763390112618746
"('816.1',)",11.683702556478904
"('850.2',)",10.476099543888367
"('814r.3',)",9.629943313089228
"('814r.2',)",8.485754016436815
"('850.1',)",8.418310564444193
"('814.2',)",6.878370863012956
"('814.1',)",6.292955642884846
"('814.3',)",6.201410473220915
"('814r.1',)",6.137156826428752
"('808.2',)",5.856346091882165
"('808.1',)",5.202336635472223
"('806.3',)",5.086901704552206
"('810.2',)",4.8853485572294835
"('808.3',)",4.464252186172455
"('812.3',)",4.420663557838582
"('812.2',)",4.1855215899861316
"('812.1',)",4.049267986485851
"('802.3',)",3.3842709755595726
"('806.1',)",3.051346883856967
"('806.2',)",2.9634881812226936
"('802.2',)",2.1978124503516954
"('802.1',)",2.1326777917871906
"('800.3',)",0.16518729078763883
"('sourcebus.3',)",0.16391175447568296
"('800.2',)",0.12046877914107221
"('sourcebus.2',)",0.1195359453577611
"('800.1',)",0.08678757063841451
"('sourcebus.1',)",0.08611947916216972
