,autovalores
"('848.2',)",43024.58744359357
"('852r.3',)",34749.588139904634
"('838.2',)",27403.207996820373
"('888.2',)",27165.528725853328
"('890.3',)",15025.934077981121
"('890.2',)",14856.336040700462
"('888.3',)",13254.359867816003
"('890.1',)",8908.242358769648
"('852r.2',)",7864.469213992339
"('846.3',)",5157.932058192519
"('848.1',)",5019.417924992009
"('852r.1',)",3529.869347654831
"('888.1',)",3302.314933376918
"('864.1',)",3019.7179284058957
"('852.1',)",2770.4661496286676
"('852.2',)",2563.3919894551887
"('852.3',)",2256.2893782041497
"('848.3',)",2084.042661115767
"('844.3',)",1804.7983425368675
"('846.1',)",1771.4650090692198
"('846.2',)",1652.4642390701943
"('844.2',)",1568.3720023486865
"('844.1',)",1433.3014840466667
"('862.3',)",1204.8808419075197
"('856.2',)",1134.7735790574304
"('862.2',)",1108.2933427127523
"('862.1',)",1087.5883533667077
"('840.3',)",1024.6968588928248
"('840.2',)",945.6429440173054
"('840.1',)",873.9868507743412
"('836.3',)",820.4972730655427
"('836.2',)",771.2131376742825
"('836.1',)",574.9635282477877
"('842.3',)",497.6767772903943
"('860.2',)",409.44259432154877
"('860.1',)",408.1006020139499
"('860.3',)",358.6603944578173
"('842.2',)",335.2995536411899
"('842.1',)",334.1347626152067
"('834.3',)",293.1560688507374
"('858.3',)",285.1683951333298
"('834.2',)",268.1052651661891
"('834.1',)",263.8798382977334
"('858.1',)",243.2052109255556
"('858.2',)",236.34166845349102
"('832.3',)",222.00421788957567
"('832.2',)",209.10260392478466
"('854.3',)",189.2186327964963
"('832.1',)",159.61635389681044
"('830.3',)",157.52827980872226
"('854.1',)",153.75700733345818
"('828.2',)",146.01782715972894
"('854.2',)",145.65735440593235
"('828.1',)",131.64279217901557
"('830.2',)",103.9813328250564
"('824.2',)",98.6838271437505
"('820.1',)",94.69369117653386
"('828.3',)",88.92016239036171
"('830.1',)",86.0320671130903
"('826.2',)",78.74542885025114
"('822.1',)",73.77991821928788
"('824.3',)",72.62628545223305
"('824.1',)",63.66063725920027
"('818.1',)",56.813504228865305
"('816.3',)",52.33771862712103
"('816.1',)",51.156508377249686
"('814r.2',)",50.74748766652642
"('816.2',)",49.3082621608852
"('850.3',)",46.45342836782936
"('814r.3',)",37.42141845141516
"('850.1',)",34.23836781712568
"('850.2',)",33.9562784773231
"('814.3',)",30.28325993246825
"('810.2',)",28.580722283308187
"('808.3',)",27.890182817930345
"('808.2',)",27.45145836617134
"('814.1',)",26.656991057774142
"('814.2',)",24.2765827443173
"('814r.1',)",24.03605752103232
"('808.1',)",19.933198098160215
"('812.3',)",19.74132335056369
"('806.3',)",17.649612000074963
"('812.2',)",16.8951306101256
"('812.1',)",16.326611602680654
"('802.3',)",15.432051228611153
"('806.2',)",11.95332287077461
"('806.1',)",11.594539445684697
"('802.2',)",9.818145085740833
"('802.1',)",9.51634683552219
"('800.3',)",0.6674273419989066
"('sourcebus.3',)",0.6622639473040565
"('800.2',)",0.47218243070183047
"('sourcebus.2',)",0.4685524694445308
"('800.1',)",0.3877304658789492
"('sourcebus.1',)",0.38473918660371104
