,autovalores
"('848.1',)",58144.57857251828
"('846.3',)",46926.8096167095
"('848.3',)",40191.64181226072
"('852r.1',)",32738.281202057453
"('838.2',)",18115.725260145296
"('890.3',)",17704.18504275852
"('890.1',)",15851.212343354035
"('890.2',)",14977.485769861873
"('852.1',)",12405.611155310975
"('852r.2',)",8657.388473707593
"('852r.3',)",7960.619915505428
"('848.2',)",5448.646153414695
"('856.2',)",4843.601481411021
"('852.3',)",4674.276961339722
"('852.2',)",4080.626507670152
"('864.1',)",3665.1920592373463
"('888.1',)",3523.2989542470714
"('846.2',)",3042.343021435985
"('846.1',)",2928.558988614877
"('888.2',)",2686.0725417069198
"('844.3',)",2581.466978225169
"('888.3',)",2448.223583783203
"('844.2',)",2265.13768568194
"('844.1',)",1979.343067554626
"('862.3',)",1925.2894091308835
"('862.2',)",1865.1743528989743
"('862.1',)",1806.5130239970765
"('840.3',)",1417.3112332625592
"('840.2',)",1358.7866281232862
"('840.1',)",1327.3688492691078
"('836.3',)",1188.278950874024
"('836.2',)",1012.2220954554152
"('836.1',)",950.1274824263047
"('842.3',)",824.1540283457556
"('842.2',)",580.716469155013
"('860.3',)",565.6008457583987
"('834.1',)",547.3435416480987
"('842.1',)",523.854349986277
"('834.2',)",484.38399945223216
"('860.2',)",461.621408384599
"('834.3',)",455.5617027106304
"('860.1',)",432.45612131806723
"('858.3',)",398.5115599141871
"('858.2',)",398.16860979173913
"('858.1',)",380.46183394413504
"('832.3',)",358.40209271049923
"('832.2',)",344.1999404913909
"('854.2',)",271.84650463286073
"('854.3',)",268.3289804885333
"('830.1',)",252.125347568251
"('832.1',)",245.81221536453268
"('830.2',)",226.83199987869608
"('830.3',)",224.71248749311658
"('854.1',)",224.43078814935032
"('828.3',)",176.13521818305549
"('824.3',)",170.16436591096914
"('828.2',)",151.01942780516325
"('820.1',)",138.43844008744117
"('828.1',)",134.1709914315069
"('826.2',)",111.98529946131407
"('822.1',)",108.07072479246835
"('824.2',)",96.3254255919356
"('816.3',)",86.88697999445188
"('818.1',)",75.08909272042692
"('824.1',)",74.41910457905296
"('816.2',)",71.83494483002842
"('814r.1',)",68.32866312925646
"('816.1',)",67.33382073089852
"('850.1',)",62.66684474305862
"('850.3',)",60.87419934303368
"('814r.3',)",58.853894760487286
"('850.2',)",58.36663546446604
"('812.3',)",49.256535299372565
"('812.2',)",48.09686612443492
"('814.3',)",45.82458311016693
"('808.3',)",42.58972381359808
"('814.2',)",41.653600360863415
"('814r.2',)",41.267372920817806
"('814.1',)",39.96799607117813
"('808.1',)",29.778475042307022
"('812.1',)",29.05848778600168
"('810.2',)",28.047074963068713
"('806.3',)",26.033766119856846
"('808.2',)",25.770427860399856
"('806.1',)",20.53071230188765
"('802.3',)",20.158075566345936
"('806.2',)",19.876616665961944
"('802.2',)",12.817579673175494
"('802.1',)",12.431825464746154
"('800.3',)",1.1485284979204333
"('sourcebus.3',)",1.1396424766393527
"('800.2',)",0.8112837499374072
"('sourcebus.2',)",0.8050438999674724
"('800.1',)",0.5062378519218402
"('sourcebus.1',)",0.5023372212507019
