,autovalores
"('890.3',)",19103.33070290513
"('856.2',)",11379.467365822116
"('888.2',)",9864.075016834022
"('864.1',)",3570.5136218271396
"('852r.2',)",1597.4439902663148
"('852r.1',)",1421.9219282828049
"('848.3',)",1102.6865004640692
"('852r.3',)",633.9216557995152
"('890.2',)",529.5838190407122
"('852.3',)",450.5582902916793
"('888.1',)",422.27624039001495
"('852.1',)",311.22448313541577
"('852.2',)",303.8655635610548
"('846.3',)",227.489557098634
"('848.1',)",213.86154788682933
"('890.1',)",182.43760019446404
"('848.2',)",175.90567781733907
"('846.2',)",161.3596294078735
"('844.2',)",139.22108293469762
"('844.3',)",128.30749206014045
"('888.3',)",109.01695308247017
"('838.2',)",107.69771404064758
"('846.1',)",104.29912356935411
"('844.1',)",99.98264053247135
"('862.3',)",82.58816471344272
"('840.1',)",77.66844209546345
"('840.2',)",74.21188695183619
"('840.3',)",70.180418376494
"('862.1',)",61.13133056001924
"('862.2',)",59.912261656142164
"('836.3',)",56.09645615438317
"('836.2',)",54.58717240206014
"('842.3',)",46.618142371049274
"('836.1',)",46.22198140106069
"('842.2',)",41.2385047785142
"('842.1',)",39.90940472908507
"('860.1',)",34.902540080995045
"('860.3',)",29.41304709749258
"('860.2',)",29.21204882490499
"('834.3',)",23.24098712616379
"('834.2',)",22.802966285325653
"('858.2',)",18.51274772252104
"('858.1',)",17.538375586907247
"('834.1',)",14.834248394724488
"('858.3',)",14.153597411087885
"('832.3',)",13.864355674285553
"('832.2',)",13.809738049120337
"('832.1',)",12.659989272626907
"('828.3',)",10.938821952370718
"('830.1',)",10.736343086903702
"('854.3',)",9.923130135275835
"('830.2',)",9.269388105057647
"('854.2',)",9.102363266272976
"('854.1',)",8.955042540918308
"('830.3',)",8.726190944498752
"('828.2',)",7.861447850703066
"('828.1',)",7.703295550787905
"('824.3',)",6.431233335645985
"('826.2',)",6.325542023368106
"('824.2',)",5.948951306533206
"('824.1',)",5.383881455166598
"('820.1',)",5.0310238434574766
"('822.1',)",4.600147954833074
"('818.1',)",4.249831420699047
"('850.2',)",4.127785290829653
"('816.3',)",3.8206340055165136
"('816.1',)",3.4223023436621194
"('850.3',)",3.4021675825157343
"('816.2',)",3.376780720299407
"('850.1',)",2.774196362442511
"('814r.3',)",2.4877056250979876
"('814r.2',)",2.4482579983867
"('814r.1',)",2.2597824124265653
"('814.2',)",1.6787292266921188
"('814.1',)",1.641198501692436
"('814.3',)",1.6233142768722204
"('812.2',)",1.4522747061044856
"('812.3',)",1.4374364725401545
"('808.2',)",1.3583772919956214
"('808.1',)",1.1555950185591726
"('810.2',)",1.141294605379627
"('806.3',)",1.131054738714479
"('808.3',)",1.0557396546637805
"('812.1',)",1.0449776163812874
"('802.3',)",0.8088158311780821
"('806.2',)",0.7146089351404862
"('806.1',)",0.6940429124977756
"('802.2',)",0.5194916022291385
"('802.1',)",0.5045354111150129
"('800.3',)",0.06619456487922201
"('800.2',)",0.06568099807930854
"('800.1',)",0.028209398950100103
"('sourcebus.2',)",0.027990938801824905
"('sourcebus.3',)",0.020511643523320928
"('sourcebus.1',)",0.02035375895545797
