,autovalores
"('848.3',)",50124.792866488
"('864.1',)",37256.807766920116
"('888.2',)",35889.030730333165
"('888.3',)",30042.067181879353
"('890.1',)",16473.237753435216
"('890.3',)",16286.73506730651
"('856.2',)",14536.825488060927
"('890.2',)",11659.652332548736
"('888.1',)",9963.997913331657
"('848.2',)",6725.089306959722
"('848.1',)",6365.690411952663
"('852r.3',)",4372.3032999880115
"('838.2',)",3920.7262591589683
"('852.1',)",3783.440737594839
"('852.2',)",3312.8908138843053
"('852.3',)",3205.397223713006
"('852r.2',)",2835.5591835295627
"('846.3',)",2517.606801056478
"('846.2',)",2347.5916611557914
"('852r.1',)",2155.3849909265364
"('846.1',)",2076.666711376684
"('844.2',)",1941.1188100694958
"('844.3',)",1880.658916583358
"('862.3',)",1556.1934471588127
"('844.1',)",1483.7148414170492
"('862.2',)",1446.3428555886583
"('862.1',)",1405.3366454659365
"('840.3',)",1173.016558793351
"('840.2',)",1141.90199962253
"('840.1',)",1086.8811046468343
"('836.3',)",1022.1447142095205
"('836.2',)",887.8908408902763
"('836.1',)",742.0715160146714
"('842.3',)",643.153885805495
"('860.2',)",484.0195403421839
"('834.3',)",473.58266808238795
"('842.2',)",454.4357656077627
"('842.1',)",417.69531135494447
"('860.3',)",382.25399334666486
"('834.2',)",373.533582843013
"('860.1',)",371.6548849556177
"('834.1',)",348.5110190808204
"('858.3',)",328.4029644204802
"('832.2',)",313.53910098726
"('858.2',)",292.8919305558289
"('858.1',)",288.9074595703385
"('832.3',)",274.95389550309415
"('854.1',)",226.7384471029357
"('830.3',)",207.88280977819446
"('830.1',)",192.8777687865796
"('854.3',)",191.0742023399317
"('832.1',)",190.31386301168112
"('854.2',)",186.6789429639077
"('828.2',)",173.70525312514224
"('830.2',)",135.99769891592683
"('818.1',)",130.25355051370036
"('828.3',)",116.52211506258308
"('824.1',)",115.06211793548172
"('828.1',)",103.38132546089246
"('826.2',)",98.61115771097667
"('824.2',)",83.30118219874696
"('820.1',)",74.53420617745859
"('824.3',)",74.25909292381415
"('822.1',)",73.65877673327573
"('816.1',)",67.03848786839761
"('816.3',)",60.957243093399505
"('814r.2',)",58.84817724299117
"('816.2',)",58.625515819967454
"('850.3',)",53.47406925274608
"('814r.3',)",48.57752239943696
"('850.1',)",45.10707988069208
"('850.2',)",44.73436958982633
"('810.2',)",37.691786703660306
"('808.3',)",36.79291319722673
"('814.3',)",35.14028027593096
"('814.2',)",35.00812367067596
"('808.2',)",34.61152765564585
"('814.1',)",31.931894652022894
"('814r.1',)",31.628241633285477
"('806.3',)",23.054891808476615
"('808.1',)",22.893256226799874
"('812.3',)",22.665885702350437
"('812.2',)",22.263860910743716
"('812.1',)",21.503455064421598
"('802.3',)",17.71211784040157
"('806.2',)",15.731899847320312
"('806.1',)",15.243513606402537
"('802.2',)",11.272928720511114
"('802.1',)",10.931381595566807
"('800.3',)",0.8797174067065626
"('sourcebus.3',)",0.8729112748821655
"('800.2',)",0.6215406610549283
"('sourcebus.2',)",0.6167608497955497
"('800.1',)",0.4452065688358158
"('sourcebus.1',)",0.44177451364288267
