,autovalores
"('848.3',)",55725.799989209765
"('848.2',)",43448.12193249707
"('852r.1',)",39286.687299265184
"('852r.2',)",31954.156663746897
"('890.1',)",17626.469999966517
"('890.3',)",17263.89396702944
"('838.2',)",15431.013548329103
"('890.2',)",13981.697855162993
"('852r.3',)",11661.893465513886
"('846.3',)",8055.144473676584
"('848.1',)",7471.005469047695
"('888.1',)",5115.0935571411
"('852.3',)",4532.132941516363
"('864.1',)",4404.107660713949
"('856.2',)",3854.9927801001613
"('852.2',)",3498.877466702299
"('888.2',)",3343.1529772982317
"('846.2',)",2855.4395646129183
"('846.1',)",2775.566946907315
"('888.3',)",2520.509169812898
"('844.3',)",2427.186138150954
"('852.1',)",2269.845177460445
"('844.2',)",2171.956300978468
"('862.3',)",1848.5928732374377
"('844.1',)",1786.1549451844285
"('862.2',)",1734.2922216098548
"('862.1',)",1680.5447931469628
"('840.1',)",1319.4932903599365
"('840.3',)",1290.7691133665867
"('840.2',)",1277.416008348971
"('836.3',)",1139.372694189319
"('836.2',)",975.0780819078875
"('836.1',)",885.0593060894817
"('842.3',)",767.4460931974664
"('842.1',)",541.097368413261
"('842.2',)",540.863174029333
"('834.3',)",524.9543148865476
"('860.3',)",489.9127871385294
"('834.2',)",449.5945050426241
"('860.1',)",434.05591460550556
"('834.1',)",421.82773848954196
"('860.2',)",417.50638984012187
"('858.3',)",377.1291172455136
"('858.1',)",372.01182178879014
"('858.2',)",352.8574047741902
"('832.3',)",332.61068225035143
"('832.2',)",327.621552851258
"('854.1',)",256.1399077960842
"('830.3',)",251.3224656287471
"('830.2',)",233.46361999343046
"('832.1',)",228.45257911037646
"('854.3',)",214.5258771868396
"('854.2',)",213.06943621373827
"('830.1',)",210.1003824049623
"('828.3',)",163.54389858039787
"('820.1',)",157.5902522379769
"('828.2',)",140.2008380013045
"('822.1',)",131.3069268497639
"('828.1',)",124.49822874125557
"('826.2',)",108.01260084111213
"('824.3',)",100.28546936983257
"('824.2',)",89.38584392038035
"('816.3',)",80.65975559578904
"('824.1',)",74.94444309345334
"('818.1',)",74.22085333580394
"('816.2',)",68.46023148293968
"('814r.2',)",65.40279542502465
"('816.1',)",64.82952306353481
"('850.3',)",58.67388834527813
"('814r.3',)",58.24308140047024
"('850.1',)",54.52260896058732
"('850.2',)",54.07152742494711
"('812.3',)",45.610591488827126
"('812.2',)",44.533582536626206
"('814.3',)",42.455716256154616
"('812.1',)",40.19152648402838
"('814.2',)",38.58976608641772
"('814.1',)",38.498515803495586
"('814r.1',)",38.22859143262287
"('808.1',)",27.673214179275814
"('810.2',)",26.91720457698316
"('808.3',)",25.985801058051976
"('806.3',)",25.099020939394336
"('808.2',)",24.84634621069874
"('802.3',)",19.42858563499441
"('806.2',)",19.017668324062473
"('806.1',)",18.41618077233785
"('802.2',)",12.357780103140955
"('802.1',)",11.985267481354601
"('800.3',)",1.0637976959922673
"('sourcebus.3',)",1.0555672476064093
"('800.2',)",0.7514513631361027
"('sourcebus.2',)",0.7456718739403205
"('800.1',)",0.48807026868768194
"('sourcebus.1',)",0.4843091501366656
