,autovalores
"('890.1',)",7026.246122217918
"('838.2',)",2513.2728985938843
"('864.1',)",2268.9391765362243
"('852.3',)",764.6462261150654
"('848.1',)",235.865728888461
"('848.2',)",221.73685829876467
"('848.3',)",122.3269106074539
"('890.2',)",101.53084111194838
"('852r.2',)",100.16983875500432
"('852r.1',)",84.05953310447873
"('890.3',)",63.63657627501531
"('856.2',)",49.12106281547318
"('888.3',)",44.35284527332861
"('852.2',)",35.93567169531959
"('852.1',)",34.51246211623108
"('888.2',)",33.25247978424318
"('888.1',)",28.97246045168597
"('846.2',)",26.733215105149565
"('852r.3',)",25.72314666407874
"('846.3',)",25.55196680182953
"('862.3',)",21.794400676280173
"('844.1',)",18.842591827880693
"('844.3',)",16.29630735201814
"('846.1',)",14.643005580840507
"('844.2',)",13.957296450476496
"('862.2',)",11.817521035964655
"('862.1',)",11.673812377757102
"('840.2',)",10.834099433089426
"('836.2',)",9.33686594772127
"('840.1',)",9.082904755233553
"('836.3',)",8.909253983487906
"('840.3',)",8.778094644701161
"('836.1',)",7.89224246109089
"('842.3',)",7.57953265656664
"('842.2',)",7.161988652556187
"('860.2',)",5.249222826111025
"('842.1',)",4.829122783447015
"('860.1',)",4.2005978485997515
"('860.3',)",4.0043197566400375
"('834.2',)",3.2730623640239136
"('834.3',)",3.2337142946124366
"('858.2',)",3.1446563101307587
"('834.1',)",2.956013722953469
"('858.3',)",2.9037121800396193
"('832.3',)",2.559598858343964
"('858.1',)",2.194943156144417
"('854.3',)",2.0184493315391725
"('854.2',)",1.9228761832748487
"('832.2',)",1.7931022496418616
"('832.1',)",1.7545835391324358
"('854.1',)",1.5295409706786318
"('822.1',)",1.0797398575133275
"('826.2',)",1.0093880727192985
"('828.1',)",0.9807931171807828
"('830.1',)",0.9356909665067148
"('830.2',)",0.9348554481077797
"('828.3',)",0.9133015666304057
"('830.3',)",0.892106286706057
"('828.2',)",0.8777724013539687
"('824.3',)",0.7449184278232862
"('820.1',)",0.7370207412955169
"('816.2',)",0.6842985549185812
"('824.1',)",0.6664067715694266
"('824.2',)",0.6614872165023788
"('850.3',)",0.5736133336113474
"('818.1',)",0.5388154062185686
"('814r.3',)",0.5214151644858439
"('816.3',)",0.48277805629493925
"('814r.2',)",0.4781139829968373
"('850.1',)",0.45294107953094503
"('816.1',)",0.4445958854285818
"('850.2',)",0.39853515197111694
"('814r.1',)",0.32883352007421174
"('814.2',)",0.31995978649236284
"('814.3',)",0.3176353120408161
"('812.3',)",0.2636437350543326
"('812.2',)",0.20466106286506683
"('814.1',)",0.20252107117980636
"('810.2',)",0.1690665461536935
"('812.1',)",0.16730992351757815
"('808.3',)",0.15947237313455326
"('806.3',)",0.12922699450230873
"('802.3',)",0.12439001732056658
"('802.2',)",0.10429424017310651
"('802.1',)",0.10304912550237676
"('808.2',)",0.1006787174834957
"('808.1',)",0.09780079524009314
"('806.2',)",0.08317360792553163
"('806.1',)",0.08078693353392996
"('800.3',)",0.01293715584494667
"('800.2',)",0.012835647572484914
"('800.1',)",0.003972438102576792
"('sourcebus.2',)",0.003941558548119905
"('sourcebus.3',)",0.003282490226915206
"('sourcebus.1',)",0.003257204490588539
