,autovalores
"('838.2',)",29751.09563442484
"('888.3',)",25318.79296878014
"('888.2',)",20228.92952644654
"('890.2',)",10374.155775180127
"('852.1',)",9733.324399549881
"('890.1',)",9391.06104796504
"('856.2',)",7896.153040099642
"('888.1',)",3314.252432508168
"('852r.3',)",3200.6225931846857
"('890.3',)",2237.059069666136
"('852r.2',)",2024.53373195768
"('852r.1',)",1891.421916505813
"('848.3',)",1694.1405254364124
"('852.2',)",1289.4552603597513
"('864.1',)",1266.9645760833582
"('848.1',)",1117.3887648220436
"('848.2',)",957.8346940310776
"('852.3',)",939.1428191926865
"('846.3',)",807.3815697178949
"('846.1',)",700.6647630421719
"('846.2',)",690.8356520762603
"('844.3',)",621.2692641171327
"('844.2',)",569.0030603077156
"('844.1',)",539.9963512541358
"('862.3',)",523.1526109589059
"('862.2',)",455.7924145781214
"('840.3',)",443.08035273171066
"('862.1',)",439.8254712109756
"('840.2',)",437.90469620907663
"('840.1',)",406.1602132821875
"('836.3',)",365.5543527923889
"('836.2',)",298.12177414834446
"('836.1',)",243.66793448700096
"('860.3',)",236.01783998426353
"('842.1',)",209.5461137604893
"('842.3',)",200.7103954046972
"('842.2',)",195.2177348963787
"('860.2',)",176.26344675601214
"('860.1',)",141.69301328911473
"('834.3',)",128.44558233733989
"('834.2',)",110.96414243409036
"('858.3',)",106.21961331622299
"('834.1',)",98.08981699247572
"('858.2',)",94.69930220928318
"('832.3',)",93.24589104881673
"('832.2',)",92.05676174402547
"('858.1',)",81.71881071504127
"('854.3',)",76.52672380078357
"('830.2',)",73.5595509112896
"('854.1',)",71.1081196966668
"('832.1',)",68.34939688153597
"('830.3',)",65.2734925052356
"('828.3',)",56.652629237527215
"('854.2',)",56.19763958127548
"('828.2',)",52.3435154140282
"('830.1',)",49.4036603029421
"('822.1',)",47.42710192050426
"('826.2',)",44.78339890804602
"('828.1',)",37.51169917861588
"('816.2',)",35.594542121697614
"('820.1',)",34.12030070535013
"('824.2',)",29.940155743635252
"('850.3',)",29.864977263688402
"('824.3',)",29.842551873919785
"('824.1',)",27.093564559188277
"('818.1',)",24.2595367819491
"('816.3',)",22.39391905388659
"('816.1',)",20.215524857903354
"('850.2',)",19.231901317770028
"('850.1',)",18.084645961852853
"('814.2',)",13.204176905234927
"('814r.1',)",12.968448860271705
"('814r.3',)",12.877566048226367
"('814.3',)",11.423807385009376
"('814r.2',)",11.290908565345218
"('808.2',)",11.054686350889522
"('806.2',)",10.196532203887509
"('806.1',)",9.97187049325913
"('812.2',)",9.841181737922645
"('812.1',)",8.874804776778308
"('812.3',)",8.653909535266886
"('814.1',)",8.572840331206123
"('802.3',)",6.511768376879143
"('808.3',)",6.403719369805103
"('810.2',)",6.1833259891865255
"('806.3',)",5.613927735439119
"('808.1',)",5.463003607373304
"('802.2',)",4.262581848706175
"('802.1',)",4.1325297703590085
"('800.3',)",0.25282850755070024
"('sourcebus.2',)",0.25087713011106993
"('800.2',)",0.22164764909618706
"('sourcebus.3',)",0.21993361930086527
"('800.1',)",0.16833597539172668
"('sourcebus.1',)",0.16703972343117415
