,autovalores
"('852r.1',)",47171.52862505597
"('856.2',)",36214.32202868375
"('888.1',)",32157.058494342433
"('888.3',)",28975.310659760027
"('890.1',)",15845.714874633795
"('890.3',)",15758.003317036259
"('852.1',)",14037.209034746329
"('890.2',)",10487.817578517912
"('852r.3',)",9084.32330930367
"('848.2',)",6058.425706222287
"('848.3',)",5799.058152745973
"('852r.2',)",4003.203856695062
"('852.3',)",3658.860162971884
"('864.1',)",3449.3295903387548
"('852.2',)",3082.6052339922376
"('838.2',)",2970.121569061978
"('888.2',)",2578.8083366372666
"('848.1',)",2349.8869751724915
"('846.2',)",2116.5274995144805
"('846.3',)",1982.0395044122101
"('846.1',)",1900.6003379092028
"('844.3',)",1797.6217060547012
"('844.2',)",1689.4043105509413
"('844.1',)",1407.7165287950752
"('862.3',)",1334.40819901434
"('862.1',)",1302.4093350782287
"('862.2',)",1269.1802454327308
"('840.3',)",1112.6843672696502
"('840.2',)",1059.622795010825
"('840.1',)",985.1140376127777
"('836.3',)",951.5236417847622
"('836.2',)",840.634171658682
"('836.1',)",670.8065019537047
"('842.3',)",581.2113764767972
"('860.2',)",453.445508796087
"('834.2',)",446.53427859958157
"('842.2',)",412.43875377939327
"('860.3',)",382.5861999213257
"('842.1',)",363.13560398824734
"('860.1',)",338.95625849649633
"('834.3',)",335.8018146604722
"('858.3',)",312.3079252279375
"('834.1',)",303.1575491306537
"('832.2',)",283.84012365104246
"('858.1',)",268.31158189876453
"('858.2',)",261.9355961770165
"('832.3',)",246.827833449319
"('854.2',)",211.2485899134767
"('830.1',)",186.35340479894683
"('854.3',)",178.28446107862598
"('854.1',)",172.97000491969982
"('830.3',)",172.83268571038005
"('832.1',)",171.3051167282552
"('824.2',)",155.7184507243335
"('830.2',)",122.31655382690998
"('824.1',)",116.7505950274514
"('826.2',)",106.59329834327231
"('828.3',)",104.74782759595189
"('828.2',)",93.6926497895154
"('828.1',)",92.69640752838257
"('824.3',)",74.89332384929132
"('822.1',)",74.26116979860767
"('820.1',)",73.28486916615417
"('818.1',)",66.780743007078
"('816.2',)",60.26612804740809
"('816.3',)",57.29121029575037
"('814r.2',)",55.47312819229644
"('816.1',)",54.950503107893965
"('850.3',)",50.638571959284725
"('814r.3',)",43.79230323596996
"('850.1',)",40.457278186765954
"('850.2',)",40.123254984744236
"('812.2',)",33.786820539320956
"('814.3',)",33.116846611207784
"('808.3',)",32.974682070108344
"('808.2',)",31.655318371813202
"('814.2',)",31.504307106163072
"('814.1',)",28.65003681748082
"('814r.1',)",28.37393073808456
"('808.1',)",21.69388746099643
"('812.3',)",21.480515518278466
"('806.3',)",20.752187155958378
"('812.1',)",19.966637162082343
"('810.2',)",19.289097058893024
"('802.3',)",16.78347126552895
"('806.1',)",14.112144209240116
"('806.2',)",13.679143276366199
"('802.2',)",10.683232592452308
"('802.1',)",10.358198906592397
"('800.3',)",0.788868921034377
"('sourcebus.3',)",0.7827657661697865
"('800.2',)",0.5575110522620681
"('sourcebus.2',)",0.5532240666674881
"('800.1',)",0.42190781430846225
"('sourcebus.1',)",0.4186545297369939
