,autovalores
"('890.2',)",25828.9270735849
"('856.2',)",19452.411493327763
"('888.3',)",16433.0470705515
"('890.1',)",7293.688171233019
"('852.2',)",5329.619763231112
"('838.2',)",4429.57062480012
"('852.1',)",4360.812590012115
"('888.1',)",1653.829490493987
"('888.2',)",1548.3242331824083
"('890.3',)",1365.211050208144
"('852r.2',)",1162.4024397225558
"('864.1',)",948.3583768174798
"('852r.1',)",852.0891663524926
"('848.2',)",756.4810306640071
"('848.3',)",675.7459845557926
"('848.1',)",561.2013345797714
"('852r.3',)",473.54835115660654
"('852.3',)",468.42726263777604
"('846.3',)",420.2100624389637
"('846.2',)",378.8852204386603
"('846.1',)",359.57807283720877
"('844.2',)",321.0890486168149
"('844.1',)",289.79659494273875
"('844.3',)",283.3258906746456
"('862.3',)",267.9272290108657
"('862.2',)",249.45062941075994
"('862.1',)",230.97653345895952
"('840.3',)",217.15216637607224
"('840.2',)",209.76145253214
"('840.1',)",187.18148823682526
"('836.3',)",169.73295058271694
"('836.1',)",151.23267152285936
"('836.2',)",141.6467042668528
"('842.2',)",133.9337102244878
"('842.3',)",129.0702346507598
"('842.1',)",117.84286224679228
"('860.3',)",103.0679272596188
"('860.2',)",90.91473455806569
"('860.1',)",77.17594834225034
"('834.3',)",63.797369866592796
"('834.2',)",58.748505384413605
"('834.1',)",52.98009735890315
"('858.3',)",51.99375843563169
"('832.3',)",51.359868599031365
"('858.1',)",49.523251472358325
"('858.2',)",46.387640904549095
"('832.2',)",42.62777991565845
"('832.1',)",42.30584460981807
"('830.2',)",39.9652980580935
"('854.3',)",37.815878021473914
"('854.1',)",34.91550345857579
"('854.2',)",34.22756629320555
"('830.3',)",33.37791288482506
"('822.1',)",25.56283349854635
"('828.2',)",24.007746354247793
"('830.1',)",23.746880022191704
"('820.1',)",23.469174258183344
"('824.3',)",21.75303431972378
"('828.3',)",20.727797877729017
"('824.1',)",19.313467408214397
"('828.1',)",18.260188886042418
"('826.2',)",17.099024641861014
"('816.2',)",15.887566649784405
"('824.2',)",14.371135462216492
"('816.3',)",12.95315987939283
"('818.1',)",12.867316917760744
"('816.1',)",11.831221750702747
"('850.3',)",10.299615028236067
"('850.2',)",9.23341375698945
"('814r.2',)",8.488108704135874
"('814r.3',)",7.870287960385666
"('850.1',)",7.807526376107774
"('814.2',)",6.066558684667378
"('814.1',)",5.825783124888593
"('814.3',)",5.468595473153297
"('814r.1',)",5.412385163463768
"('808.2',)",5.173421121851493
"('808.1',)",4.5702509682597885
"('806.3',)",4.468914717756022
"('810.2',)",4.30609311297527
"('808.3',)",3.9324458403455407
"('812.3',)",3.893841094280849
"('812.2',)",3.8817891049225204
"('812.1',)",3.75574703382539
"('802.3',)",2.984894589983622
"('806.1',)",2.6909571897787385
"('806.2',)",2.613223894800108
"('802.2',)",1.935870077925398
"('802.1',)",1.8787175392347644
"('800.3',)",0.15319017741471375
"('sourcebus.3',)",0.15200684478898313
"('800.2',)",0.10623878863564919
"('sourcebus.2',)",0.10541615699283081
"('800.1',)",0.07644304386486078
"('sourcebus.1',)",0.07585459890712289
