,autovalores
"('852r.2',)",37031.209637288914
"('888.3',)",32395.96839680944
"('852.2',)",24922.729864614397
"('856.2',)",20253.453441962625
"('890.2',)",13705.548276848069
"('890.1',)",13265.405659794249
"('838.2',)",11799.934703933654
"('890.3',)",6704.363962576551
"('852r.3',)",6091.640710503629
"('888.2',)",3927.6089240354327
"('888.1',)",3871.164019094192
"('852.1',)",2973.0372770900876
"('852.3',)",2742.5090262309163
"('852r.1',)",2426.176125190107
"('848.3',)",2164.9891901674728
"('864.1',)",2001.8202351087702
"('848.1',)",1831.9031791623177
"('846.3',)",1613.8622194466252
"('846.2',)",1497.1359973609624
"('846.1',)",1360.8696526367835
"('848.2',)",1279.8944417251653
"('844.3',)",1211.7828304013542
"('844.2',)",1078.6867901675864
"('844.1',)",916.7308978684852
"('862.3',)",882.3822307856673
"('862.2',)",858.5557722735582
"('862.1',)",846.7608103725763
"('840.3',)",832.2361727118781
"('840.2',)",778.8493399135137
"('840.1',)",708.8651849689186
"('836.3',)",662.4621310736678
"('836.2',)",613.9208670994362
"('836.1',)",441.89459460521516
"('842.3',)",380.3380699662334
"('842.1',)",349.1669200111978
"('842.2',)",340.8873272525578
"('860.3',)",291.04713720281035
"('860.2',)",290.3215930586458
"('860.1',)",259.81299070968333
"('834.3',)",228.52661670108742
"('834.1',)",214.7032161754749
"('834.2',)",214.47535372555978
"('858.3',)",196.80694068604808
"('858.2',)",186.45851142644204
"('858.1',)",185.09512437707923
"('832.3',)",166.42255924935765
"('832.2',)",156.709356930656
"('854.3',)",155.54966524700845
"('832.1',)",129.82209937225235
"('854.1',)",125.01209463352025
"('828.2',)",117.56582875996187
"('854.2',)",109.78731228016326
"('828.1',)",108.87929861579187
"('826.2',)",98.27083039811032
"('830.1',)",79.26328588870693
"('820.1',)",76.83566396424403
"('824.3',)",73.65518185452258
"('830.2',)",73.17995803965009
"('830.3',)",72.72733834409411
"('828.3',)",71.18851267343922
"('822.1',)",66.86128736082959
"('824.2',)",59.133147676515804
"('824.1',)",48.569821614952865
"('818.1',)",44.34721593692165
"('850.2',)",43.59709932183767
"('816.3',)",43.57139699514256
"('816.2',)",40.29821563455594
"('816.1',)",39.19956913836933
"('850.3',)",38.44130758425357
"('814r.3',)",29.013487475428086
"('814r.2',)",25.63636738532525
"('850.1',)",25.426995552974898
"('814r.1',)",25.32392412728253
"('812.2',)",21.58606100502091
"('812.1',)",21.113290282779612
"('808.3',)",20.733011356556172
"('812.3',)",19.939211580229873
"('814.1',)",18.41705361160147
"('814.3',)",18.213332438101002
"('810.2',)",16.93739352370469
"('814.2',)",16.79111419656443
"('806.2',)",13.456897207312586
"('806.3',)",13.134723655667917
"('808.2',)",12.648635929686074
"('808.1',)",12.226857951777538
"('802.3',)",9.055554441082803
"('806.1',)",8.804654070235703
"('802.2',)",8.351352932943717
"('802.1',)",8.080753792388903
"('800.3',)",0.49958038389577125
"('sourcebus.3',)",0.49571605081654746
"('800.2',)",0.3576448569883003
"('sourcebus.2',)",0.35489777727839655
"('800.1',)",0.32980542397247686
"('sourcebus.1',)",0.327257411299329
