,autovalores
"('848.3',)",51767.87979868907
"('888.2',)",38038.193769479105
"('890.1',)",37843.63323458971
"('888.1',)",30617.665843917726
"('864.1',)",16816.980266624192
"('890.2',)",16572.00193572507
"('888.3',)",14802.224433258225
"('838.2',)",12329.223186980644
"('852r.3',)",10458.137189330677
"('848.1',)",7106.098759515674
"('848.2',)",6685.728364470302
"('852r.2',)",4585.237260269317
"('890.3',)",4079.5786488729254
"('852.3',)",3970.999050562718
"('852.1',)",3470.043251158643
"('852.2',)",3297.018600796907
"('852r.1',)",2984.192790912946
"('856.2',)",2609.5752813625154
"('846.2',)",2477.7878240053274
"('846.1',)",2258.927183022846
"('844.3',)",2177.359564256909
"('846.3',)",2014.2704844919217
"('844.2',)",1989.8351828290865
"('862.3',)",1640.4658729622354
"('844.1',)",1569.705545827149
"('862.2',)",1528.705173730703
"('862.1',)",1483.7204303234114
"('840.3',)",1206.3288314143588
"('840.2',)",1188.460531812232
"('840.1',)",1147.4357484999957
"('836.3',)",1057.5505235565313
"('836.2',)",913.7233565909033
"('836.1',)",782.9229520921253
"('842.3',)",678.6459745649655
"('860.3',)",500.8543542309891
"('834.3',)",488.61411528624285
"('842.2',)",478.9178571593971
"('842.1',)",438.00101462589043
"('834.2',)",395.2119068422641
"('860.2',)",392.7181401039349
"('860.1',)",389.85260212942734
"('834.1',)",369.3578109184038
"('858.3',)",342.5941689185364
"('832.2',)",330.3881668947799
"('858.2',)",309.7462603192022
"('858.1',)",301.00830119968816
"('832.3',)",291.08758956507876
"('830.3',)",235.33303218940108
"('854.1',)",220.26935987401674
"('830.1',)",204.41955599631075
"('832.1',)",201.2279749893586
"('854.3',)",198.02702549078631
"('854.2',)",194.35573117806734
"('828.2',)",184.0580525820031
"('830.2',)",143.8539830602077
"('820.1',)",138.02764307796107
"('828.3',)",123.27780086571275
"('822.1',)",119.79577575262591
"('828.1',)",109.39538103510125
"('826.2',)",101.40909424009209
"('824.3',)",88.13801482242212
"('818.1',)",78.56477517562276
"('824.1',)",74.66730962164917
"('824.2',)",73.84111213941246
"('816.1',)",70.9240681711719
"('816.3',)",63.09353173724089
"('814r.2',)",60.74495225910622
"('816.2',)",60.53137507446745
"('850.3',)",55.01889373461823
"('814r.3',)",51.3313441634505
"('850.1',)",47.78450311300511
"('850.2',)",47.38952698039799
"('812.1',)",39.94240321420404
"('810.2',)",38.99317549748529
"('814.1',)",37.213014920111334
"('808.3',)",36.251621562677464
"('814.2',)",36.055113739444025
"('814.3',)",33.82373124885193
"('814r.1',)",33.50408577498377
"('806.3',)",24.374140797256743
"('812.3',)",23.586883884714823
"('808.1',)",23.547929053530456
"('812.2',)",23.313009056170493
"('808.2',)",22.778275752992062
"('802.3',)",18.220644489674243
"('806.2',)",16.665643027210347
"('806.1',)",16.145252054758174
"('802.2',)",11.594879537259855
"('802.1',)",11.244199930843704
"('800.3',)",0.9320471107108933
"('sourcebus.3',)",0.9248360693102017
"('800.2',)",0.6584552586942237
"('sourcebus.2',)",0.6533913623547914
"('800.1',)",0.4579270460688018
"('sourcebus.1',)",0.4543973542349241
