,autovalores
"('852r.1',)",47957.009745072115
"('856.2',)",36490.55870503744
"('852r.2',)",33133.9950782933
"('888.3',)",29263.15574853378
"('838.2',)",16012.544832500302
"('890.3',)",15902.896524259286
"('852.1',)",14173.685216036034
"('890.2',)",10795.47950879836
"('888.2',)",9317.259176974037
"('848.2',)",6233.5382630703225
"('848.3',)",5948.722811154555
"('852r.3',)",4099.385470361939
"('864.1',)",3726.7662860980995
"('852.3',)",3536.767231516483
"('852.2',)",3136.780381168303
"('890.1',)",3042.6025368044457
"('888.1',)",2645.4217409026705
"('848.1',)",2395.4118241212195
"('846.2',)",2177.4147300981313
"('846.3',)",2026.1572403364387
"('846.1',)",1947.049411629318
"('844.3',)",1837.6606086500474
"('844.2',)",1739.5092587801976
"('844.1',)",1446.8465223684836
"('862.3',)",1373.4902665733846
"('862.1',)",1340.196952972639
"('862.2',)",1304.8134781718204
"('840.3',)",1128.8632870228453
"('840.2',)",1081.3954951709172
"('840.1',)",1010.5515549200038
"('836.3',)",971.8718938388258
"('836.2',)",853.3282789910938
"('836.1',)",689.4992048751203
"('842.3',)",597.4660695603175
"('860.2',)",461.62508212540797
"('834.2',)",453.74008061572937
"('842.2',)",423.33921193301967
"('860.3',)",391.79359279970663
"('842.1',)",368.26670691654266
"('860.1',)",347.653795584418
"('834.3',)",345.6892472622369
"('858.3',)",321.7853620657508
"('834.1',)",309.8389612971385
"('832.2',)",291.66964859611954
"('858.1',)",274.2876698813843
"('858.2',)",269.62569107563263
"('832.3',)",254.19882233468667
"('854.1',)",215.37777206923153
"('830.2',)",191.99131135968003
"('854.3',)",181.71751841474986
"('830.1',)",178.08030243486564
"('854.2',)",176.60823400025075
"('832.1',)",176.297211009182
"('828.3',)",160.42808504438136
"('830.3',)",125.90202582824024
"('824.1',)",120.28574305813746
"('822.1',)",108.84272412277244
"('828.2',)",107.83524433773748
"('826.2',)",95.76687345566337
"('828.1',)",94.74692094858796
"('824.2',)",77.09483377957105
"('820.1',)",74.33853682973637
"('824.3',)",73.39080145017222
"('818.1',)",68.7379163098595
"('816.1',)",62.04209228475294
"('816.3',)",58.24622790436793
"('814r.2',)",56.367826234638244
"('816.2',)",55.95986213055427
"('850.3',)",51.40152335377129
"('814r.3',)",45.04469822092054
"('850.1',)",41.674517329192774
"('850.2',)",41.33036053348796
"('810.2',)",34.80849469885697
"('808.3',)",33.97372469637516
"('814.2',)",33.63075098224816
"('814.3',)",32.452279629994095
"('808.2',)",32.44298197081783
"('814.1',)",29.50858027447301
"('814r.1',)",29.22530485956969
"('808.1',)",22.01624664308291
"('812.3',)",21.799080454174153
"('806.3',)",21.35642848633937
"('812.2',)",20.567956656130026
"('812.1',)",19.868830493372204
"('802.3',)",17.032607003133073
"('806.2',)",14.535877783174827
"('806.1',)",14.088392801924012
"('802.2',)",10.841706384132015
"('802.1',)",10.51226976690199
"('800.3',)",0.8126476447109308
"('sourcebus.3',)",0.8063604893630966
"('800.2',)",0.5742607199262444
"('sourcebus.2',)",0.5698448038417447
"('800.1',)",0.42816899883941845
"('sourcebus.1',)",0.42486768168539685
