,autovalores
"('888.1',)",40186.29253809393
"('888.2',)",33704.21750052356
"('852.1',)",26268.77090274066
"('888.3',)",23875.505962559873
"('890.2',)",14445.946941053671
"('890.1',)",14147.519789352784
"('852.2',)",12631.127554135828
"('890.3',)",7861.404790973339
"('852r.2',)",7032.920377200185
"('848.2',)",4562.084880304163
"('848.1',)",4489.899307396901
"('852r.1',)",3251.2389019334114
"('852r.3',)",3044.8735047078735
"('852.3',)",2749.4583206448133
"('848.3',)",2501.2300159118035
"('838.2',)",2288.921767764389
"('846.3',)",2060.8690953768673
"('846.2',)",1871.0102800846803
"('846.1',)",1647.007351629006
"('844.3',)",1590.4183638203992
"('864.1',)",1478.4034090141272
"('844.2',)",1402.2581829600329
"('844.1',)",1264.4905966771398
"('862.3',)",1068.5675046945908
"('856.2',)",1003.2668571409466
"('840.3',)",980.248420645308
"('862.1',)",968.8061969750217
"('862.2',)",960.2224277107357
"('840.2',)",868.1620901794051
"('840.1',)",800.0771499534748
"('836.3',)",730.3617556957136
"('836.2',)",715.0315250680762
"('836.1',)",511.601264545541
"('842.3',)",442.1090506272964
"('842.1',)",381.0438022863372
"('842.2',)",378.0611962508024
"('860.3',)",325.5496488585706
"('860.2',)",315.19309266182535
"('860.1',)",299.78708815070706
"('834.3',)",262.19903816900495
"('834.1',)",251.68416788775252
"('834.2',)",243.7350028085035
"('858.3',)",231.95612131743883
"('832.3',)",215.82242841146646
"('858.2',)",213.42413415180866
"('858.1',)",195.56183133483273
"('832.2',)",184.1861566172071
"('832.1',)",173.71606910686992
"('854.3',)",146.09637384749732
"('854.1',)",140.4314056582764
"('830.2',)",138.51328919665306
"('854.2',)",128.62978966346918
"('830.1',)",128.3413815258457
"('824.3',)",115.76295080057595
"('830.3',)",91.96621874039835
"('824.2',)",86.7719290060014
"('820.1',)",86.42218265455614
"('828.2',)",80.4713754027125
"('828.1',)",78.4273727636065
"('828.3',)",73.35399237022024
"('826.2',)",72.04400317784386
"('822.1',)",69.42573470036794
"('824.1',)",56.32690742875607
"('816.3',)",50.34475319028612
"('818.1',)",48.81962571871509
"('850.1',)",47.452814120683264
"('816.2',)",45.1915569223743
"('816.1',)",45.118914172731856
"('850.3',)",43.325296975448154
"('814r.2',)",33.30414578356729
"('814r.3',)",30.141231601664774
"('850.2',)",29.893632729542198
"('814.3',)",28.142167619759878
"('812.1',)",25.18927773585868
"('810.2',)",24.65348861992927
"('808.3',)",24.389059662551137
"('814.1',)",23.4598419239236
"('812.3',)",21.425229594155095
"('814r.1',)",21.20567940976933
"('812.2',)",18.63175835360041
"('814.2',)",18.457607046164696
"('806.3',)",15.595661899089832
"('808.2',)",14.872223540302251
"('806.2',)",14.450876404804932
"('808.1',)",14.374260289999183
"('802.3',)",10.544804041031188
"('806.1',)",10.236045018473318
"('802.2',)",9.179773710918706
"('802.1',)",8.893364948140144
"('800.3',)",0.5874625304381048
"('sourcebus.3',)",0.5829179864969781
"('800.2',)",0.41651392962245154
"('sourcebus.2',)",0.4133129731657277
"('800.1',)",0.36251378576717974
"('sourcebus.1',)",0.35971549583416607
