,autovalores
"('848.3',)",49546.55284855961
"('864.1',)",37051.66746306476
"('852r.1',)",35145.42375490539
"('888.2',)",29836.493180154583
"('890.1',)",16350.999072497947
"('890.3',)",16185.631207468565
"('856.2',)",14441.643479856762
"('890.2',)",11426.968852079766
"('852r.2',)",9790.912127488124
"('848.1',)",6592.755561968066
"('848.2',)",6253.889350482481
"('888.1',)",4298.538131139678
"('838.2',)",3867.6933784476896
"('852.1',)",3717.180671037338
"('852.2',)",3261.0295990720583
"('852.3',)",3168.190944207981
"('852r.3',)",2784.0668005133452
"('846.3',)",2485.302492812529
"('846.2',)",2301.9377489510944
"('888.3',)",2119.969147496143
"('846.1',)",2041.7740226510427
"('844.2',)",1914.4829155350376
"('844.3',)",1842.6001500700643
"('862.3',)",1526.8256057820195
"('844.1',)",1453.9631476520206
"('862.2',)",1417.7551079115558
"('862.1',)",1378.2048627858815
"('840.3',)",1161.293211463686
"('840.2',)",1125.6876034966854
"('840.1',)",1065.941800909813
"('836.3',)",1009.2797301276457
"('836.2',)",878.7310958074214
"('836.1',)",727.9035787855062
"('842.3',)",630.8438619512006
"('842.1',)",478.06884202819504
"('834.3',)",468.29331144586115
"('842.2',)",446.0023436731132
"('860.3',)",410.69905694519434
"('860.2',)",378.5456481344568
"('834.2',)",366.0244497928224
"('860.1',)",365.2525308366802
"('834.1',)",341.2977536895404
"('858.3',)",323.43293539012103
"('832.2',)",307.66661572201747
"('858.2',)",287.3595182166299
"('858.1',)",284.3048771942584
"('832.3',)",269.35758223818937
"('854.1',)",223.71170426486964
"('830.3',)",203.5948135965117
"('830.2',)",188.8840021277747
"('854.3',)",188.58912320793542
"('832.1',)",186.5442316247131
"('854.2',)",183.98719824694257
"('828.3',)",170.12227351141334
"('830.1',)",133.27533645493432
"('824.1',)",127.56338868349862
"('828.2',)",114.18038471341785
"('824.2',)",113.40081420002295
"('826.2',)",101.3020302811891
"('828.1',)",97.61341402664192
"('824.3',)",81.62654989545622
"('820.1',)",74.48439200605743
"('822.1',)",73.59054669736403
"('818.1',)",72.76888384859733
"('816.2',)",65.69164276827311
"('816.3',)",60.22212152468832
"('814r.2',)",58.18449340535935
"('816.1',)",57.93198744588686
"('850.3',)",52.92545552796098
"('814r.3',)",47.624098367343755
"('850.1',)",44.18063353394216
"('850.2',)",43.815627820814996
"('810.2',)",36.91332194255102
"('808.3',)",36.03180051890372
"('814.3',)",34.6594625598206
"('814.2',)",34.399431258212864
"('808.2',)",34.033684027582254
"('814.1',)",31.277572729401232
"('814r.1',)",30.97943741566828
"('808.1',)",22.660954032405055
"('806.3',)",22.597261314748614
"('812.3',)",22.43626334802827
"('812.2',)",21.80610775479517
"('812.1',)",21.06229947916954
"('802.3',)",17.531907573828423
"('806.2',)",15.4089581729177
"('806.1',)",14.931623073775368
"('802.2',)",11.15869245832232
"('802.1',)",10.820369135389505
"('800.3',)",0.8616131988303133
"('sourcebus.3',)",0.8549471532929304
"('800.2',)",0.6087740625507102
"('sourcebus.2',)",0.6040925055973221
"('800.1',)",0.44069306450773965
"('sourcebus.1',)",0.4372956480679162
