,autovalores
"('852r.1',)",48563.94252200904
"('852.2',)",36704.39508922341
"('852r.2',)",33896.46774484753
"('888.1',)",29483.508085654277
"('890.1',)",16142.019963037132
"('890.3',)",16012.000968741375
"('852.1',)",14277.199259881621
"('890.2',)",11035.1890224435
"('888.2',)",9497.746922906039
"('848.1',)",6369.920002253942
"('848.2',)",6064.874530191454
"('852r.3',)",4174.759187933227
"('864.1',)",3779.8991515422695
"('856.2',)",3605.214318950166
"('852.3',)",3181.042742713884
"('838.2',)",3094.6762431069214
"('888.3',)",2697.805117909336
"('846.3',)",2430.0082145080933
"('846.2',)",2224.768810971343
"('848.3',)",2061.3047316572283
"('846.1',)",1983.0519808056401
"('844.3',)",1867.6520429857449
"('844.2',)",1778.6030981609129
"('844.1',)",1477.2570567847126
"('862.3',)",1403.9942640374109
"('862.1',)",1369.635969327676
"('862.2',)",1332.6319773122532
"('840.3',)",1141.2892440477863
"('840.2',)",1098.2667233286193
"('840.1',)",1031.2149315413708
"('836.3',)",986.6162602956352
"('836.2',)",863.0696204155993
"('836.1',)",704.0706002143038
"('842.3',)",610.1325084379064
"('860.1',)",467.9198064821312
"('860.2',)",459.30033977551074
"('842.2',)",431.9000012400666
"('842.1',)",398.9622392888801
"('860.3',)",372.20713416163096
"('834.3',)",354.37435559428576
"('834.2',)",353.40089349300007
"('834.1',)",329.18206183922723
"('858.3',)",315.0177020173926
"('832.3',)",297.75303445926653
"('858.2',)",279.0050009393796
"('858.1',)",275.48769804180284
"('832.2',)",259.94811761319403
"('830.2',)",218.56284197720333
"('854.1',)",196.3905950219067
"('854.3',)",184.3523443554322
"('830.3',)",182.17577812010725
"('832.1',)",180.18681795836594
"('854.2',)",179.42266497835814
"('826.2',)",164.10326761867853
"('830.1',)",128.69854604067578
"('818.1',)",123.04462847302705
"('822.1',)",110.58190301415647
"('828.3',)",110.24234843342182
"('828.1',)",97.82727972665718
"('828.2',)",95.88526440709315
"('824.2',)",78.81291848030435
"('824.3',)",74.39584664020742
"('820.1',)",73.46928015909367
"('824.1',)",70.2658370848305
"('816.1',)",63.42663232623926
"('816.3',)",58.993248112034784
"('814r.2',)",57.06033191082452
"('816.2',)",56.72424952039811
"('850.3',)",51.986351614247745
"('814r.3',)",46.02244669243811
"('850.1',)",42.62452706339227
"('850.2',)",42.27246512491781
"('812.1',)",35.6061952480149
"('810.2',)",34.75373321297385
"('814.3',)",34.0245043101015
"('814.2',)",33.191754979064626
"('808.3',)",33.05080057981869
"('814.1',)",30.178969497414677
"('814r.1',)",29.890074481814846
"('808.1',)",22.263541363317653
"('812.3',)",22.043481495054905
"('806.3',)",21.827308334850013
"('812.2',)",21.037291431964082
"('808.2',)",20.32126485655246
"('802.3',)",17.223976970483708
"('806.2',)",14.866745742012991
"('806.1',)",14.407951492340908
"('802.2',)",10.963289315912581
"('802.1',)",10.630455468890608
"('800.3',)",0.8312079725267012
"('sourcebus.3',)",0.8247771983308527
"('800.2',)",0.5873398624892661
"('sourcebus.2',)",0.5828232757448004
"('800.1',)",0.4329726941020616
"('sourcebus.1',)",0.4296345204496286
