,autovalores
"('890.1',)",28765.564973717323
"('856.2',)",23713.11015895608
"('888.3',)",19285.0095458363
"('890.3',)",9592.962700920403
"('890.2',)",8378.272992181424
"('852.2',)",8080.223717063492
"('852.1',)",6975.249046388555
"('888.1',)",2777.3873979552936
"('852r.3',)",2724.7990256299063
"('838.2',)",1992.9306342665782
"('852r.2',)",1785.5964190886912
"('848.3',)",1591.2141367636798
"('848.2',)",1473.137344831305
"('852r.1',)",1130.266589470072
"('888.2',)",1099.2480117905543
"('846.3',)",954.5110295135821
"('848.1',)",821.730208274057
"('864.1',)",798.1916887521958
"('846.2',)",678.4816091411908
"('844.3',)",607.2871577644576
"('844.2',)",597.3455232764992
"('844.1',)",521.6116347142535
"('852.3',)",491.8703604679207
"('862.3',)",468.2065324339069
"('846.1',)",455.74456246209644
"('840.2',)",391.7186932993516
"('840.3',)",381.06308136015457
"('862.2',)",375.64650819334815
"('862.1',)",373.33366442276844
"('840.1',)",338.88273103795626
"('836.3',)",306.5135724381842
"('836.1',)",248.17970569958896
"('836.2',)",213.26545185450394
"('842.2',)",213.14262045165415
"('842.1',)",184.03132813699102
"('842.3',)",181.80390003507316
"('860.3',)",165.62417548122605
"('860.2',)",153.585563327944
"('860.1',)",123.30003027394496
"('834.3',)",109.63673328215066
"('834.2',)",93.22290426621286
"('858.3',)",88.92762666212043
"('834.1',)",82.70098493109981
"('854.1',)",81.43141474928032
"('854.3',)",78.64800740618361
"('854.2',)",76.93516526416184
"('858.1',)",68.34514839274883
"('858.2',)",66.67254328009179
"('832.1',)",64.06391415839776
"('832.2',)",63.81536125578355
"('832.3',)",63.04795445786208
"('830.3',)",60.003857552175276
"('830.2',)",49.30180177547867
"('828.3',)",47.07478621459218
"('826.2',)",43.45866326297129
"('830.1',)",42.46082532944562
"('824.2',)",39.44512599014674
"('828.1',)",38.87237574206476
"('828.2',)",31.26570699386431
"('822.1',)",29.911626047756158
"('816.2',)",29.706273094721
"('850.3',)",26.977240120753887
"('820.1',)",26.21879159964722
"('824.3',)",25.712876268391856
"('824.1',)",23.204642888991565
"('818.1',)",20.989580045704603
"('816.3',)",18.75163298552102
"('850.2',)",16.95837362721768
"('816.1',)",16.859506128324327
"('850.1',)",15.404484060174783
"('814r.1',)",11.358194409466233
"('814r.3',)",11.275566456147347
"('814.2',)",11.032846033324136
"('814.3',)",9.812574394013012
"('814r.2',)",9.702042979557815
"('808.2',)",9.290270087085267
"('812.3',)",8.493446496383008
"('806.2',)",8.466157567322972
"('806.1',)",8.278794541073324
"('812.1',)",7.721138713500188
"('812.2',)",7.205446422647671
"('814.1',)",7.136938420362403
"('808.3',)",5.606654503065966
"('802.3',)",5.433308577724715
"('810.2',)",5.416889080180878
"('806.3',)",4.823985221267859
"('808.1',)",4.691412223412316
"('802.2',)",3.5484888893962454
"('802.1',)",3.4413283113526907
"('800.2',)",0.2213305035493164
"('sourcebus.3',)",0.21962319160828186
"('800.3',)",0.1904618104292957
"('sourcebus.2',)",0.1889873670256798
"('800.1',)",0.14013130213212158
"('sourcebus.1',)",0.13905238556876642
