,autovalores
"('848.3',)",55617.81083891402
"('848.2',)",43295.946966892254
"('852r.1',)",39246.70245869772
"('852r.2',)",31918.592577316384
"('890.1',)",17604.614012404
"('890.3',)",17244.676218054658
"('838.2',)",15413.539354557417
"('890.2',)",13936.30951087815
"('852r.3',)",11628.817409429055
"('846.3',)",8028.652642943942
"('848.1',)",7449.313976736398
"('888.1',)",5100.360073772956
"('852.3',)",4518.651425664147
"('864.1',)",4392.364823251228
"('856.2',)",3844.7006988396697
"('852.2',)",3492.8773498655705
"('888.2',)",3333.8373626699267
"('846.2',)",2847.7151346874966
"('846.1',)",2768.253119595886
"('888.3',)",2513.202449924906
"('844.3',)",2420.293828184299
"('852.1',)",2262.0494068430426
"('844.2',)",2167.7332612084556
"('862.3',)",1842.8175496251401
"('844.1',)",1780.067225038342
"('862.2',)",1728.543354466525
"('862.1',)",1675.0219507166685
"('840.1',)",1315.3875809215676
"('840.3',)",1287.8736985665946
"('840.2',)",1274.866449407573
"('836.3',)",1137.1762867774678
"('836.2',)",973.4157877977883
"('836.1',)",882.2011025302588
"('842.3',)",764.9585075250172
"('842.1',)",540.0026425579317
"('842.2',)",539.1192016951181
"('834.3',)",523.9585821338925
"('860.3',)",488.4368431520816
"('834.2',)",448.06898867662414
"('860.1',)",432.8380813229794
"('834.1',)",420.3519484241119
"('860.2',)",416.8357165047654
"('858.3',)",376.1809730511426
"('858.1',)",370.856077431909
"('858.2',)",351.64554017827237
"('832.3',)",331.5133024656082
"('832.2',)",326.84237319039846
"('854.1',)",255.5630954427059
"('830.3',)",250.45763670284487
"('830.2',)",232.64691236649134
"('832.1',)",227.6905547310057
"('854.3',)",214.0804399178956
"('854.2',)",212.55399223165432
"('830.1',)",209.36820190082852
"('828.3',)",162.99182156457402
"('820.1',)",157.0401082067752
"('828.2',)",139.72644406603288
"('822.1',)",130.99040043534058
"('828.1',)",124.07437578540261
"('826.2',)",107.83431103157761
"('824.3',)",99.9444101595637
"('824.2',)",89.08190513275096
"('816.3',)",80.38676585097012
"('824.1',)",74.93758819878498
"('818.1',)",74.211458974093
"('816.2',)",68.31086194654628
"('814r.2',)",65.27370560315659
"('816.1',)",64.71609157255276
"('850.3',)",58.57515145102298
"('814r.3',)",58.049163582250635
"('850.1',)",54.3331096749124
"('850.2',)",53.88360849289669
"('812.3',)",45.451115512233045
"('812.2',)",44.37771571642179
"('814.3',)",42.30829870616742
"('808.2',)",40.08425981966895
"('814.2',)",38.4584449500643
"('814.1',)",38.429836003356385
"('814r.1',)",38.09566830844275
"('806.3',)",27.580835129978908
"('810.2',)",26.823530083397333
"('812.1',)",25.89560821274516
"('808.1',)",25.057089338006048
"('808.3',)",24.8048932840782
"('802.3',)",19.395884912264275
"('806.2',)",18.951488561935886
"('806.1',)",18.352293786431304
"('802.2',)",12.337154676861216
"('802.1',)",11.965234882368735
"('800.3',)",1.060091337614739
"('sourcebus.3',)",1.0518895661865102
"('800.2',)",0.7488344787186224
"('sourcebus.2',)",0.7430751249094365
"('800.1',)",0.48725532212655676
"('sourcebus.1',)",0.48350046126195956
