,autovalores
"('856.2',)",34533.12365644069
"('864.1',)",31035.904149539234
"('888.3',)",23723.600597182703
"('888.2',)",17254.004771476495
"('890.2',)",12973.30559748659
"('890.1',)",12425.17067825776
"('852.2',)",10954.863603274323
"('890.3',)",5742.610022069481
"('888.1',)",5291.30198195881
"('838.2',)",3429.3817386132255
"('852.1',)",3323.7674595569256
"('852.3',)",2742.2195110506786
"('852r.1',)",2480.642640149775
"('848.2',)",2125.6521050345227
"('852r.3',)",1872.1556839667144
"('848.3',)",1789.9938285388878
"('848.1',)",1606.2158407879413
"('846.3',)",1396.5221495096214
"('852r.2',)",1358.4881419342912
"('846.1',)",1170.2482793552324
"('846.2',)",1111.6134685352756
"('844.2',)",1049.4524569344603
"('844.3',)",924.8923160970623
"('862.3',)",813.4480234122992
"('844.1',)",784.9608703882129
"('862.1',)",748.1194099997754
"('862.2',)",738.8690230025629
"('840.3',)",715.3972867213298
"('840.2',)",694.8661296121337
"('840.1',)",628.1489930186247
"('836.3',)",601.1310536867886
"('836.2',)",524.58040140826
"('842.3',)",384.46439324154727
"('836.1',)",328.56679398638573
"('842.1',)",320.68227594155377
"('842.2',)",307.5484984393843
"('860.3',)",268.9088780490422
"('860.2',)",260.805371748268
"('860.1',)",225.81416104419213
"('834.3',)",201.5957456306028
"('834.2',)",187.30001759871578
"('834.1',)",183.96609028635172
"('858.2',)",167.69666315114242
"('858.3',)",162.80466983724435
"('858.1',)",159.16950302133284
"('832.3',)",142.28351019367696
"('854.3',)",139.45283760422592
"('832.2',)",133.9161621517918
"('832.1',)",115.01367724565934
"('854.2',)",111.51869866508585
"('828.2',)",100.20882115224356
"('854.1',)",94.13776570050112
"('828.1',)",92.76135547352162
"('826.2',)",83.77843018645508
"('830.1',)",72.01269547669533
"('830.3',)",70.45712621656901
"('830.2',)",70.21497572617507
"('822.1',)",68.43598487397077
"('828.3',)",64.78912379429191
"('816.3',)",62.7921090414659
"('820.1',)",57.274600299238266
"('824.3',)",50.596160085711055
"('824.2',)",43.019906291998765
"('850.2',)",40.15997796575825
"('818.1',)",39.43471448680463
"('824.1',)",38.731124519876175
"('816.2',)",35.93926996169369
"('816.1',)",34.67754438220249
"('850.3',)",32.889069588945624
"('814r.3',)",25.836793986425885
"('814r.1',)",22.39776419920981
"('814r.2',)",21.916323318908603
"('850.1',)",21.740127138168226
"('812.1',)",18.67130044358829
"('808.2',)",18.040103168915437
"('808.1',)",17.669865439535645
"('812.3',)",17.02506719163291
"('814.1',)",16.32499361481463
"('814.3',)",16.136908401375262
"('812.2',)",14.999243524478548
"('814.2',)",14.874376007375492
"('806.3',)",12.274263754722973
"('806.2',)",11.343884893840052
"('808.3',)",10.813609438106877
"('810.2',)",10.453303423471134
"('802.3',)",8.022822401183713
"('806.1',)",7.806727986148197
"('802.2',)",7.3977680347373305
"('802.1',)",7.155427124312243
"('800.3',)",0.4270670626075841
"('sourcebus.3',)",0.4237641240161817
"('800.2',)",0.3168008222697298
"('sourcebus.2',)",0.31436417034257785
"('800.1',)",0.2921717883603755
"('sourcebus.1',)",0.28991666894069157
