,autovalores
"('890.2',)",24832.675183853953
"('856.2',)",18156.44886399271
"('888.3',)",15457.346138892606
"('890.1',)",6589.582054991128
"('852.1',)",4466.478211752574
"('888.1',)",3738.573897260307
"('852r.3',)",3518.3506207596038
"('852r.2',)",1407.938082176919
"('838.2',)",1268.5387677473277
"('890.3',)",1186.2655267439409
"('852r.1',)",996.202979626394
"('852.2',)",803.3621938379189
"('848.3',)",694.1838703988394
"('848.2',)",655.0377922287582
"('848.1',)",570.915835729568
"('846.3',)",462.16596045558936
"('864.1',)",396.02631004948444
"('852.3',)",390.37904099664325
"('888.2',)",365.01087436288816
"('846.2',)",317.1383242759546
"('846.1',)",297.78959405642325
"('844.3',)",278.12963173925317
"('862.3',)",236.4395043101278
"('844.2',)",231.7992619341358
"('844.1',)",226.05670036702276
"('862.1',)",209.6507372445902
"('862.2',)",199.12173959703978
"('840.3',)",178.44921263650298
"('840.2',)",170.8588247865253
"('836.3',)",154.03095216731953
"('840.1',)",138.15835939963225
"('836.2',)",131.7750021975242
"('836.1',)",123.45402969356282
"('842.3',)",113.90820465966169
"('842.2',)",108.50077527514445
"('842.1',)",100.42202957885158
"('860.3',)",88.61304285989651
"('860.2',)",75.37833541555068
"('860.1',)",64.8062612964699
"('834.3',)",55.00500108008931
"('834.1',)",52.65000362787322
"('834.2',)",48.53315074163083
"('832.3',)",43.57070493957432
"('858.3',)",42.372542287171385
"('858.1',)",40.45141495738836
"('858.2',)",37.841580371879516
"('854.2',)",34.883318530651366
"('854.3',)",34.30515744328808
"('854.1',)",33.40522336027902
"('832.1',)",30.743820527106326
"('832.2',)",30.203833063364936
"('830.3',)",28.28751014299991
"('830.2',)",27.104844514084192
"('822.1',)",20.753219904824736
"('828.1',)",20.210056926370815
"('830.1',)",19.286804632413016
"('820.1',)",18.94749434217943
"('828.3',)",18.283472671377318
"('828.2',)",18.222050722901265
"('818.1',)",16.468529893900662
"('826.2',)",16.10159450622447
"('824.3',)",13.876150396044627
"('816.1',)",12.859636381195813
"('824.2',)",11.672017155302937
"('816.3',)",10.909740448824342
"('824.1',)",10.44311811053378
"('816.2',)",10.41781539701488
"('850.3',)",8.361193839997746
"('814r.3',)",7.494695889717526
"('814r.2',)",6.941674914124723
"('850.1',)",6.887123379113063
"('850.2',)",6.886381246550225
"('814.2',)",5.121257706569358
"('814.3',)",4.928128658929913
"('812.2',)",4.437724283837323
"('814r.1',)",4.392445292554825
"('808.2',)",4.208673405747039
"('808.1',)",3.687458231928331
"('806.3',)",3.605883151769242
"('810.2',)",3.4923886937381674
"('814.1',)",3.4237400308132386
"('812.3',)",3.3126993347121996
"('808.3',)",3.1893131023602717
"('812.1',)",3.1577521343378674
"('802.3',)",2.425522955937333
"('806.1',)",2.183811193638998
"('806.2',)",2.120585145154446
"('802.2',)",1.5698889206569435
"('802.1',)",1.5238000959482791
"('800.3',)",0.13509883219282137
"('sourcebus.3',)",0.13405459899209524
"('800.2',)",0.0862147013051782
"('sourcebus.2',)",0.08554713378781927
"('800.1',)",0.061990212672584886
"('sourcebus.1',)",0.061513037271078985
