,autovalores
"('890.3',)",16381.683463609741
"('890.1',)",8668.499588171175
"('838.2',)",7523.4285420283195
"('890.2',)",2644.553840154875
"('852r.2',)",1012.6812174614457
"('852r.3',)",930.1901270810398
"('852r.1',)",665.5986174120907
"('888.1',)",450.95692126629694
"('864.1',)",368.55861784284997
"('888.2',)",308.34875311792257
"('852.2',)",277.17683891840585
"('852.3',)",215.5308836805912
"('848.3',)",199.00439769494446
"('848.2',)",143.57185916228917
"('856.2',)",139.68445226592425
"('852.1',)",130.67748801722655
"('848.1',)",122.95468885655288
"('888.3',)",107.27249839770246
"('846.1',)",94.56165348931383
"('846.3',)",85.7947394665751
"('846.2',)",83.83432327699316
"('844.3',)",78.40094205973054
"('844.2',)",67.34947079980921
"('862.2',)",63.28430446827684
"('844.1',)",53.28221449265481
"('862.3',)",51.687420551951256
"('862.1',)",49.077291404223345
"('840.3',)",45.82831303649207
"('840.2',)",41.976682616742885
"('836.3',)",38.73667302684454
"('840.1',)",38.34427627167294
"('836.2',)",36.19442143921837
"('836.1',)",29.508206898337654
"('842.1',)",28.670961446376573
"('842.3',)",28.134997281631776
"('842.2',)",27.86934702117929
"('860.1',)",21.52782301673151
"('860.3',)",19.856493556171074
"('860.2',)",19.54146507864184
"('834.3',)",15.378143594047218
"('834.2',)",14.385312900325777
"('834.1',)",11.887210279045707
"('858.2',)",11.801522916776623
"('858.3',)",10.666356503132606
"('832.3',)",9.37250543540823
"('858.1',)",8.948640370207256
"('832.1',)",8.790492107215268
"('832.2',)",7.97317089420645
"('830.2',)",6.783834814664912
"('854.1',)",6.665833025413657
"('830.3',)",6.502688442692285
"('854.3',)",6.451375614555509
"('854.2',)",6.039366380416236
"('830.1',)",5.638211007575239
"('828.3',)",5.539537033596248
"('828.2',)",5.358165119566955
"('828.1',)",4.993760744927099
"('826.2',)",3.9603779805966783
"('824.1',)",3.919612492323817
"('820.1',)",3.599875480446457
"('822.1',)",3.592639175918431
"('816.2',)",3.2801618896581375
"('824.3',)",2.9168798816729478
"('824.2',)",2.8257104814645078
"('850.2',)",2.5439525407550603
"('816.1',)",2.4451988317025295
"('818.1',)",2.427498107391822
"('816.3',)",2.3921097917690797
"('850.3',)",2.1429436515210427
"('850.1',)",1.7593322192930851
"('814r.2',)",1.7383046451337258
"('814r.3',)",1.5780081555243692
"('814r.1',)",1.4160499091392196
"('814.3',)",1.2067793404216471
"('814.2',)",1.166486117981241
"('812.3',)",1.041940425845092
"('812.2',)",0.9089044349932598
"('814.1',)",0.8995654415680011
"('808.2',)",0.8257101916323315
"('810.2',)",0.7138683958739936
"('808.1',)",0.6973798878588281
"('806.3',)",0.6831790555699708
"('808.3',)",0.6692674332684716
"('812.1',)",0.662389875636159
"('802.3',)",0.5136083487402111
"('806.1',)",0.4472055461355743
"('806.2',)",0.4343801601409766
"('802.2',)",0.3292925879034053
"('802.1',)",0.31985481044127695
"('800.3',)",0.047567169839203664
"('800.1',)",0.04719742026558618
"('800.2',)",0.017652837549218686
"('sourcebus.2',)",0.017516098233028757
"('sourcebus.3',)",0.013001318318572997
"('sourcebus.1',)",0.012901239541816389
