,autovalores
"('852r.1',)",44637.98138770336
"('852r.3',)",35323.07346449004
"('888.2',)",29076.750187382495
"('864.1',)",28025.729828105555
"('838.2',)",15337.838060805469
"('890.3',)",15232.016574365109
"('852.2',)",13573.416543421297
"('890.2',)",9514.403521285558
"('888.1',)",8337.441245307667
"('848.2',)",5503.74352702675
"('848.3',)",5320.938885664627
"('852r.2',)",3705.8833776365905
"('852.1',)",3442.2501065148526
"('852.3',)",3179.705430819932
"('856.2',)",2902.4699091535226
"('890.1',)",2722.5150759014705
"('888.3',)",2375.3053454082683
"('848.1',)",2193.804465246374
"('846.2',)",1923.6127030103903
"('846.3',)",1850.2261173766015
"('846.1',)",1749.9383623006263
"('844.3',)",1660.3164289769625
"('844.2',)",1531.3699837803138
"('844.1',)",1283.118810939226
"('862.3',)",1211.2001535701547
"('862.1',)",1182.7961311907025
"('862.2',)",1156.9877036397183
"('840.3',)",1059.5404630696312
"('840.2',)",989.8048737518737
"('840.1',)",914.6639878537576
"('836.3',)",874.2809580812897
"('836.2',)",798.8359475488738
"('836.1',)",611.7183938843799
"('842.3',)",529.7621896316296
"('842.2',)",426.75294881040156
"('842.1',)",423.161990926578
"('860.3',)",378.7854373466734
"('860.1',)",353.09666540590814
"('860.2',)",346.3006082556876
"('834.3',)",310.93128526219124
"('834.1',)",304.57852357526565
"('858.3',)",282.4239961038793
"('834.2',)",281.72956525894904
"('832.3',)",258.8907710585775
"('858.2',)",248.9574738059733
"('858.1',)",237.34030620830262
"('832.2',)",223.5588740177533
"('854.1',)",197.84913448759733
"('830.2',)",168.56876656443293
"('832.1',)",167.00293147277048
"('854.2',)",161.24461198744783
"('828.3',)",156.28556459236142
"('854.3',)",155.50509002412966
"('828.1',)",140.86361861323016
"('830.3',)",111.00047980667541
"('824.1',)",105.60231035235776
"('824.3',)",99.33511286954467
"('828.2',)",94.99003962510173
"('830.1',)",89.02884181850023
"('826.2',)",84.14099680287408
"('822.1',)",73.98351814574123
"('820.1',)",72.90482927007551
"('824.2',)",67.95537149090302
"('818.1',)",60.61949144531206
"('816.1',)",54.65162391352821
"('816.3',)",54.264613272694646
"('814r.2',)",52.590624078049196
"('816.2',)",51.55883872631807
"('850.3',)",48.11970234779066
"('814r.3',)",39.85177220550175
"('850.1',)",36.61935884199689
"('850.2',)",36.317343710095805
"('814.3',)",31.415104997773053
"('810.2',)",30.57005907707712
"('808.2',)",29.829970446615995
"('808.1',)",29.10125834338037
"('814.2',)",28.513561049977383
"('814.1',)",25.947532358662254
"('814r.1',)",25.69367590842851
"('808.3',)",20.632293263329636
"('812.3',)",20.43167523557222
"('806.3',)",18.840420436574668
"('812.2',)",18.070962929555396
"('812.1',)",17.460962280041837
"('802.3',)",15.966319250525734
"('806.1',)",12.778239247855645
"('806.2',)",12.390942887432537
"('802.2',)",10.161509351956031
"('802.1',)",9.850697058068757
"('800.3',)",0.7139138218042614
"('sourcebus.3',)",0.7083906881333663
"('800.2',)",0.504786454007491
"('sourcebus.2',)",0.5009053913328717
"('800.1',)",0.40129547338592875
"('sourcebus.1',)",0.3982002496461999
