,autovalores
"('838.2',)",29422.159512884078
"('888.3',)",24777.66190042952
"('888.2',)",19916.600973643537
"('890.1',)",10117.129437318528
"('852.2',)",9165.204526771431
"('890.2',)",9063.19026506646
"('852.1',)",7592.126955567541
"('852r.3',)",3129.711729440804
"('852r.2',)",3037.8820978867075
"('864.1',)",2153.299459463207
"('852r.1',)",1944.3261099963393
"('848.3',)",1789.0427097853903
"('848.1',)",1621.0203126684614
"('890.3',)",1225.9947756674903
"('856.2',)",1219.4222206070513
"('848.2',)",1061.3819454892644
"('888.1',)",911.11829798965
"('852.3',)",892.7310430034748
"('862.3',)",763.0568457462598
"('844.2',)",666.8296438384667
"('844.3',)",660.1087919221051
"('844.1',)",587.272462700565
"('846.3',)",543.8003550376712
"('846.2',)",511.03974915182886
"('846.1',)",504.72172203177615
"('840.2',)",430.84294716426683
"('840.3',)",424.5871752092745
"('862.2',)",418.18565937030144
"('862.1',)",416.4132042520146
"('840.1',)",383.09353305735925
"('836.3',)",345.411968025577
"('836.1',)",280.95035744338213
"('836.2',)",233.22976645758192
"('842.3',)",228.418570087254
"('860.3',)",200.98925010100808
"('842.2',)",194.43664232342317
"('842.1',)",184.99573340969192
"('860.2',)",168.74250174776668
"('860.1',)",135.43052554150714
"('834.3',)",122.09444303255349
"('834.2',)",104.90375779632215
"('858.3',)",100.28830604162393
"('834.1',)",92.85263819604357
"('832.3',)",89.3023422762126
"('858.1',)",89.13950545506896
"('832.2',)",86.88986606869886
"('858.2',)",77.12937382186183
"('832.1',)",72.16601415954065
"('854.1',)",70.35738109779649
"('854.3',)",67.83808856192381
"('854.2',)",67.3503937733743
"('830.3',)",64.5919851507671
"('830.2',)",53.72836637968158
"('828.3',)",53.360952025758024
"('826.2',)",49.290085448489236
"('830.1',)",47.17533158474405
"('824.2',)",44.68271759602284
"('828.1',)",42.78982052841364
"('828.2',)",35.36908146918048
"('816.2',)",33.555868094540465
"('822.1',)",32.61425532522533
"('850.3',)",28.919890431990112
"('824.3',)",28.58688370296589
"('820.1',)",28.521919893596348
"('824.1',)",25.856053689410956
"('818.1',)",23.145832951862577
"('816.3',)",21.156223647774322
"('816.1',)",19.065112911846462
"('850.2',)",18.392649705616027
"('850.1',)",17.240541877417094
"('814.2',)",12.461266313925206
"('814r.1',)",12.389889726538836
"('814r.3',)",12.303052415350654
"('814.3',)",10.907638163264526
"('814r.2',)",10.781338134699752
"('808.2',)",10.452475895021776
"('806.2',)",9.601964222588492
"('806.1',)",9.390032909337458
"('812.2',)",9.349000048314466
"('812.1',)",8.517438304815846
"('812.3',)",8.156729271621629
"('814.1',)",8.079915121344957
"('802.3',)",6.1417655810847505
"('810.2',)",6.117863068549708
"('808.3',)",5.907793208393656
"('808.1',)",5.3605933349047055
"('806.3',)",5.215985918037319
"('802.2',)",4.017436060297739
"('802.1',)",3.895304030510423
"('800.3',)",0.24153195562684868
"('sourcebus.2',)",0.2396683117425231
"('800.2',)",0.2116466817423723
"('sourcebus.3',)",0.2100092344003129
"('800.1',)",0.15865323344988902
"('sourcebus.1',)",0.15743160641454054
