,autovalores
"('848.3',)",50156.94613314835
"('864.1',)",37268.233854646176
"('888.1',)",35930.57049152597
"('888.2',)",30053.451867795466
"('890.1',)",16480.016074658764
"('890.3',)",16292.340972000782
"('852.2',)",14542.08716896717
"('890.2',)",11672.636794312053
"('852r.3',)",9973.634830371564
"('848.1',)",6732.474243327239
"('848.2',)",6371.919710632262
"('852r.2',)",4376.423939957562
"('838.2',)",3923.711277012634
"('852.1',)",3787.127829969702
"('852.3',)",3315.8533709263056
"('856.2',)",3207.3620619535222
"('852r.1',)",2838.436623463733
"('846.3',)",2519.4008462595684
"('846.1',)",2350.134481276817
"('888.3',)",2157.371726036691
"('844.3',)",2078.6150858342758
"('844.2',)",1942.5817757863447
"('846.2',)",1882.7833952812957
"('862.3',)",1557.8308299957114
"('844.1',)",1485.3768652644526
"('862.2',)",1447.9384739155273
"('862.1',)",1406.8521917896517
"('840.3',)",1173.6677395485717
"('840.2',)",1142.805666373039
"('840.1',)",1088.0535406699619
"('836.3',)",1022.8523483362701
"('836.2',)",888.3990372316109
"('836.1',)",742.8624791088808
"('842.3',)",643.8410961861903
"('860.2',)",484.3499964189004
"('860.1',)",473.8767605070065
"('842.2',)",454.9075580847099
"('842.1',)",418.0864770500561
"('860.3',)",382.45975629416324
"('834.2',)",373.9529427042358
"('834.3',)",372.01089630644685
"('834.1',)",348.91396563397365
"('858.3',)",328.67970739837983
"('832.3',)",313.8664998540638
"('858.2',)",293.20934168505846
"('858.1',)",289.1543394480649
"('832.2',)",275.26636209650917
"('830.2',)",226.90669904039868
"('830.3',)",208.1223175949102
"('854.1',)",193.10086608499864
"('854.3',)",191.21319193982637
"('832.1',)",190.52314394361744
"('854.2',)",186.8287559928679
"('828.2',)",173.90539340457556
"('830.1',)",136.14971718545567
"('820.1',)",130.40382463642885
"('828.3',)",116.65286557959496
"('822.1',)",115.15455738794219
"('828.1',)",103.4975466424161
"('826.2',)",98.66638755397257
"('818.1',)",83.39471676110203
"('824.2',)",74.5369285858736
"('824.1',)",74.34233541376236
"('824.3',)",73.66250574248488
"('816.1',)",67.11368878122322
"('816.3',)",60.99838275329415
"('814r.2',)",58.88513443570362
"('816.2',)",58.66371373338396
"('850.3',)",53.50449392130198
"('814r.3',)",48.63077634373734
"('850.1',)",45.15883267101518
"('850.2',)",44.785692008584824
"('810.2',)",37.735277959354164
"('808.3',)",36.835434008274504
"('814.3',)",35.17883173914404
"('814.2',)",35.030275573822706
"('808.2',)",34.64364807994799
"('814.1',)",31.968451119365874
"('814r.1',)",31.66448957502392
"('806.3',)",23.08043772124018
"('808.1',)",22.906142951125545
"('812.3',)",22.678623155673154
"('812.2',)",22.289432377619207
"('812.1',)",21.528098115482784
"('802.3',)",17.722118181511576
"('806.2',)",15.749942450862653
"('806.1',)",15.260938556756185
"('802.2',)",11.27926560856739
"('802.1',)",10.937539371653727
"('800.3',)",0.8807287828527874
"('sourcebus.3',)",0.8739148252593879
"('800.2',)",0.6222539337453723
"('sourcebus.2',)",0.6174686330944885
"('800.1',)",0.4454569416077575
"('sourcebus.1',)",0.44202296485573855
