,autovalores
"('888.1',)",37777.63595689536
"('888.2',)",32730.08802056417
"('852.3',)",25252.59912083438
"('852r.3',)",21115.116154328975
"('890.2',)",13893.937975237366
"('890.1',)",13486.544697932319
"('852.2',)",12014.283300160721
"('890.3',)",6980.040883393051
"('852r.2',)",6318.045501817981
"('856.2',)",4074.020756175729
"('888.3',)",4024.051768549538
"('852r.1',)",3038.0417444255804
"('852.1',)",2815.617927852001
"('848.3',)",2507.052825366191
"('848.2',)",2247.2959249826768
"('838.2',)",2067.3021393357444
"('848.1',)",1889.9525713577004
"('846.3',)",1676.3193236926656
"('846.2',)",1533.71959308194
"('844.3',)",1415.6448914271743
"('864.1',)",1327.6532684270305
"('844.2',)",1257.6761142333505
"('844.1',)",1122.881845890549
"('846.1',)",952.8512878500987
"('862.3',)",902.1981013149033
"('862.2',)",892.9184013361551
"('862.1',)",877.0599616518215
"('840.3',)",865.4690476322245
"('840.2',)",800.7962367932936
"('840.1',)",731.5230016579185
"('836.3',)",678.1701424316415
"('836.2',)",639.304335129696
"('836.1',)",458.45656090350906
"('842.1',)",395.09871706244445
"('860.2',)",356.9749543183775
"('860.3',)",350.012808164627
"('842.2',)",298.73081934514937
"('842.3',)",296.96681376540823
"('860.1',)",269.47030713009315
"('834.3',)",236.42578591303763
"('834.1',)",223.5131008733211
"('834.2',)",221.76040994748138
"('858.3',)",205.16905705365264
"('858.2',)",193.03514203346722
"('858.1',)",192.46062042495282
"('832.3',)",173.35610837671362
"('832.2',)",163.25041076926496
"('854.1',)",159.98773413277027
"('854.3',)",133.84149080432496
"('854.2',)",128.75999738545022
"('828.3',)",122.55034172193295
"('832.1',)",114.27745270667683
"('826.2',)",113.50935559818994
"('822.1',)",102.43297548105593
"('830.3',)",82.16687200862309
"('820.1',)",79.16714749725038
"('824.2',)",76.77576593427175
"('830.1',)",75.1007813985916
"('830.2',)",72.89563270559388
"('828.2',)",71.41810921077324
"('828.1',)",69.61554475571063
"('824.3',)",61.58408222525557
"('824.1',)",50.351708451883624
"('816.3',)",45.52058825203503
"('818.1',)",45.10556463356205
"('850.1',)",44.54010916287728
"('816.1',)",41.497537890188184
"('816.2',)",40.28269763644366
"('850.3',)",40.032721434689925
"('814r.3',)",29.996769118685403
"('814r.2',)",26.70706828620974
"('850.2',)",26.488640624349422
"('814.3',)",26.055434132341663
"('808.3',)",22.427875386757268
"('808.2',)",21.97601497115216
"('808.1',)",21.610315587395363
"('814.1',)",20.776726073694785
"('812.3',)",19.105176548449446
"('814r.1',)",18.89866660579705
"('812.2',)",17.38238621450057
"('814.2',)",17.2283928470418
"('806.3',)",13.911027985600722
"('806.2',)",13.514703318759238
"('812.1',)",13.17710026934092
"('810.2',)",12.737363790423094
"('802.3',)",9.396647882551505
"('806.1',)",9.131886998710984
"('802.2',)",8.568710223259837
"('802.1',)",8.29424854526237
"('800.3',)",0.5204652601197217
"('sourcebus.3',)",0.5164392655120588
"('800.2',)",0.37113098885396945
"('sourcebus.2',)",0.3682800549220364
"('800.1',)",0.33838446366013986
"('sourcebus.1',)",0.33577065116559973
