,autovalores
"('890.1',)",26910.158461725052
"('856.2',)",20927.85196318776
"('888.3',)",17484.876652031384
"('890.2',)",8111.225941237742
"('838.2',)",6392.89292762272
"('888.2',)",5502.99383358494
"('864.1',)",5291.812495182421
"('852r.1',)",1986.3281659236561
"('852r.3',)",1925.0278277191678
"('890.3',)",1580.0074465280902
"('852r.2',)",1369.8944103587255
"('848.3',)",1139.257042668104
"('848.1',)",1061.2246441075024
"('848.2',)",882.7849950095493
"('852.3',)",808.2842018725988
"('846.2',)",689.4807637561908
"('846.3',)",586.3261845736141
"('852.2',)",568.6316777806718
"('846.1',)",489.64103338010057
"('852.1',)",461.43943717211147
"('844.3',)",436.965817433318
"('844.1',)",371.708968749906
"('844.2',)",361.5735586531679
"('888.1',)",351.21905358999635
"('862.3',)",325.1979152289925
"('862.2',)",298.330509623779
"('862.1',)",274.7702003984673
"('840.3',)",268.0756405101749
"('840.2',)",262.0044723360221
"('840.1',)",233.52421479893545
"('836.3',)",212.22698661626225
"('836.1',)",174.8643273893193
"('842.2',)",167.03682624663506
"('836.2',)",164.65822645792508
"('842.3',)",147.28179476130367
"('842.1',)",139.78190180263874
"('860.3',)",121.96317551602974
"('860.2',)",111.65427390222135
"('860.1',)",92.48519206389027
"('858.2',)",78.4162567972816
"('858.3',)",64.86445597183439
"('834.3',)",62.210488335130506
"('858.1',)",61.7199645863754
"('832.3',)",61.24295456083271
"('834.1',)",57.78715854992106
"('834.2',)",57.27676806874676
"('832.1',)",53.64803257840457
"('854.3',)",53.00644246834889
"('854.2',)",47.90926634342202
"('832.2',)",47.290677195154764
"('854.1',)",43.848807953568794
"('830.2',)",41.75887044601611
"('830.3',)",39.15858835144442
"('822.1',)",32.15300429609446
"('830.1',)",29.71487738130193
"('826.2',)",29.606952587655503
"('828.1',)",28.859278135379217
"('824.3',)",27.070328733354135
"('828.3',)",23.726971085086223
"('816.3',)",22.277014235367652
"('828.2',)",21.471939719793273
"('820.1',)",20.88276238537145
"('816.2',)",19.940004139987504
"('824.2',)",17.986150169061368
"('824.1',)",16.130664567094453
"('818.1',)",15.56306872092863
"('850.3',)",13.551464111252796
"('816.1',)",12.916844450792548
"('850.2',)",11.584456767653698
"('814r.3',)",10.646134536193946
"('814r.2',)",9.009393789309412
"('850.1',)",8.938257729201045
"('814.2',)",7.601716068307635
"('814.3',)",6.850831945483801
"('814r.1',)",6.779185230623993
"('812.3',)",6.689897553918419
"('808.2',)",6.461134216676432
"('808.1',)",5.7669296768451535
"('806.3',)",5.638941030988318
"('810.2',)",5.399233378284903
"('808.3',)",4.939055502569245
"('814.1',)",4.891056882835481
"('812.2',)",4.4440930820760345
"('812.1',)",4.298899586864408
"('802.3',)",3.740252904747133
"('806.1',)",3.3705984634408885
"('806.2',)",3.2739603807713515
"('802.2',)",2.4317032940688117
"('802.1',)",2.3593966569934666
"('800.3',)",0.17540105266893666
"('sourcebus.3',)",0.17404703632199658
"('800.2',)",0.1330746561213214
"('sourcebus.2',)",0.13204419676968984
"('800.1',)",0.09602447597746872
"('sourcebus.1',)",0.09528526117725108
