,autovalores
"('864.1',)",27397.778153168016
"('888.3',)",21625.406795024428
"('856.2',)",17958.27531102885
"('890.2',)",8494.328385024137
"('852.3',)",6905.027609470026
"('888.2',)",6103.876709621126
"('852.2',)",5714.659735806861
"('852r.3',)",2162.20655720243
"('888.1',)",2121.208930528472
"('890.3',)",1683.2774686440812
"('852r.1',)",1472.446411079689
"('848.1',)",1240.5368653980902
"('848.2',)",1166.1628372840541
"('848.3',)",944.7954471729245
"('852.1',)",876.0511152651062
"('846.2',)",753.9495136130018
"('852r.2',)",644.0877365042141
"('838.2',)",621.9553292441026
"('846.1',)",529.4555113234709
"('890.1',)",500.2187331401561
"('844.3',)",475.52838331463397
"('862.3',)",400.2871192584038
"('844.2',)",394.8650013375615
"('846.3',)",385.7861925000915
"('844.1',)",355.5100914250454
"('840.2',)",321.97967556421
"('862.2',)",298.0662461938069
"('862.1',)",294.3106251063516
"('840.3',)",289.1159365055716
"('840.1',)",258.07782849934415
"('836.3',)",234.41991007853497
"('842.3',)",189.69400242977562
"('836.1',)",180.90179504721127
"('836.2',)",176.27579353756184
"('842.2',)",156.0289961275999
"('842.1',)",150.6813924006333
"('860.3',)",131.8398311922684
"('860.2',)",122.19821500641814
"('860.1',)",100.03905364662207
"('858.3',)",85.90307782404568
"('834.1',)",71.55821922567807
"('858.1',)",68.09653541555691
"('854.3',)",66.18499554719969
"('834.2',)",63.69633940146856
"('834.3',)",63.56032865290058
"('832.2',)",59.47250614840723
"('858.2',)",58.99721759281224
"('832.1',)",58.616851934878724
"('832.3',)",52.23292249901641
"('854.2',)",51.85676033834095
"('854.1',)",48.525990085766836
"('830.2',)",46.1021456869983
"('830.3',)",41.58992441694561
"('820.1',)",35.629060445661885
"('822.1',)",32.83640263698301
"('830.1',)",32.801741512953164
"('828.3',)",31.29758016518507
"('824.3',)",29.93708820605477
"('828.1',)",25.207695954543386
"('828.2',)",23.75777842417795
"('818.1',)",23.716912409383074
"('826.2',)",22.177779729844243
"('816.2',)",21.992952282071684
"('824.2',)",19.85682390816169
"('824.1',)",17.82693499902037
"('816.3',)",16.87883650928706
"('850.2',)",14.389569959330228
"('816.1',)",14.287561172114046
"('850.3',)",12.818254046190813
"('814r.3',)",11.773900030799176
"('814r.1',)",9.571470341563124
"('850.1',)",9.496774488872294
"('814.2',)",8.406004008325256
"('814.3',)",7.567070435126303
"('814r.2',)",7.486889240684158
"('808.2',)",7.129859768719694
"('812.3',)",7.115717565384494
"('808.1',)",6.396388136923139
"('806.3',)",6.254451933174329
"('810.2',)",5.966296180813845
"('808.3',)",5.468142082405643
"('814.1',)",5.415273797099064
"('812.1',)",4.72185931158522
"('812.2',)",4.566721849965982
"('802.3',)",4.1363410891006165
"('806.1',)",3.7225111215430604
"('806.2',)",3.6164800886999253
"('802.2',)",2.692363044655549
"('802.1',)",2.6120133557403253
"('800.3',)",0.18637354067484002
"('sourcebus.3',)",0.18493521995391068
"('800.2',)",0.14697032749123914
"('sourcebus.2',)",0.1458322611536528
"('800.1',)",0.1063187471670683
"('sourcebus.1',)",0.10550026138007135
