,autovalores
"('890.3',)",22254.77716398854
"('864.1',)",14969.555272209234
"('852.3',)",12902.225832875061
"('890.1',)",5020.145398654738
"('888.1',)",2791.759797215889
"('852r.3',)",2397.991590815035
"('848.1',)",2048.013407220352
"('838.2',)",962.43983993912
"('890.2',)",822.5773602270489
"('852.2',)",769.323238759018
"('856.2',)",671.5428155595864
"('852r.2',)",523.5266076914734
"('852.1',)",461.2972221119795
"('852r.1',)",409.6216115683505
"('848.3',)",364.36657819969577
"('848.2',)",282.92522921998614
"('888.3',)",270.9151686320881
"('888.2',)",265.31227636669337
"('846.3',)",227.97576038314944
"('846.2',)",213.54884686758672
"('846.1',)",183.85703105584727
"('844.3',)",178.74858701310234
"('844.2',)",154.75210276960493
"('844.1',)",144.52757557524268
"('862.3',)",143.17394195809152
"('862.2',)",138.77649851849523
"('862.1',)",130.79004540145482
"('840.1',)",108.24809089024987
"('840.2',)",103.66939288229901
"('840.3',)",102.44240903237502
"('836.3',)",87.42019727966046
"('842.3',)",84.25022117720269
"('836.1',)",82.26788799672553
"('836.2',)",81.91195803177618
"('842.2',)",66.55325242831123
"('860.3',)",63.77226226585705
"('842.1',)",61.017356935539404
"('860.2',)",48.023121745300706
"('860.1',)",43.539167378609385
"('834.3',)",40.320803716838995
"('834.2',)",36.2142528386794
"('834.1',)",32.31127018321728
"('832.3',)",28.58579839415327
"('858.3',)",25.31034669704362
"('832.2',)",24.390698621487978
"('858.1',)",22.65045445603
"('832.1',)",22.53272355720632
"('858.2',)",21.853841440457355
"('854.2',)",20.113872518889664
"('854.1',)",19.845472675064396
"('854.3',)",18.18308161166713
"('830.3',)",16.633526160003477
"('830.2',)",15.997987457474473
"('826.2',)",13.499087931521204
"('830.1',)",13.217389969532556
"('828.1',)",12.972511651234178
"('822.1',)",11.766269032620453
"('828.2',)",11.628204141526785
"('828.3',)",11.4162260316157
"('824.3',)",11.028419407292333
"('816.3',)",9.893717147910865
"('820.1',)",8.23564417274875
"('814r.3',)",7.549778443908791
"('818.1',)",7.483172592997926
"('824.2',)",7.061380902213283
"('824.1',)",6.88829285308137
"('816.2',)",6.179859961250119
"('850.2',)",5.017635965573871
"('816.1',)",4.9786764678640765
"('850.3',)",4.965125699423254
"('850.1',)",4.451000678032367
"('814r.2',)",4.0772326519064945
"('814.1',)",3.6624366620499242
"('812.2',)",2.9321805622840444
"('812.3',)",2.6245186341022966
"('814r.1',)",2.597834525274852
"('808.2',)",2.4905046094941494
"('814.3',)",2.475176700027163
"('814.2',)",2.3944591771934434
"('808.1',)",2.1464913957877885
"('806.3',)",2.0995788350306785
"('810.2',)",2.0637524595736845
"('808.3',)",1.8911384939642786
"('812.1',)",1.8721190535736159
"('802.3',)",1.4440682083506995
"('806.1',)",1.2915249977155143
"('806.2',)",1.2541842215121557
"('802.2',)",0.9307056945847383
"('802.1',)",0.9036806599595635
"('800.3',)",0.09763906519777774
"('800.1',)",0.09688312509564782
"('800.2',)",0.050985682214439075
"('sourcebus.2',)",0.0505908899857331
"('sourcebus.3',)",0.036749451009048036
"('sourcebus.1',)",0.03646657940042097
