,autovalores
"('890.2',)",25961.224902074297
"('856.2',)",19628.498348944115
"('888.3',)",16562.048513650167
"('890.1',)",7390.954947208785
"('852.2',)",5453.186210052359
"('838.2',)",4528.9720779498575
"('852.1',)",4487.1445090901325
"('888.1',)",1690.5888953157698
"('888.2',)",1590.1615506732903
"('890.3',)",1390.38000009995
"('852r.3',)",1186.282868864222
"('864.1',)",969.636392153101
"('852r.1',)",875.6184663411988
"('848.2',)",771.0286340448732
"('848.3',)",690.8277265792144
"('846.2',)",575.7480243983426
"('852r.2',)",486.12293405186585
"('852.3',)",479.42919830699327
"('846.3',)",427.9212459975941
"('848.1',)",388.21256358856425
"('846.1',)",368.4824218865302
"('862.3',)",327.0235450761173
"('844.1',)",297.7809795672759
"('844.3',)",290.9578693779441
"('844.2',)",274.2339947430149
"('862.2',)",255.13142721315836
"('840.2',)",235.7865299462207
"('840.3',)",222.8675885112597
"('862.1',)",215.5714975525708
"('840.1',)",192.26363264473298
"('836.3',)",174.45184323643275
"('842.3',)",153.90510186560928
"('836.1',)",144.27007138720313
"('842.2',)",137.71876547709718
"('836.2',)",131.20337811598242
"('842.1',)",120.35735316006335
"('860.3',)",105.18617548764664
"('860.2',)",93.23522309363011
"('858.3',)",78.94296649377836
"('834.1',)",65.44102463256262
"('834.2',)",59.20663418230855
"('860.1',)",53.53880800680427
"('834.3',)",53.42703010155891
"('832.3',)",52.4885612645848
"('858.1',)",50.87746919708174
"('858.2',)",47.65909597259694
"('832.1',)",43.83701604130867
"('854.3',)",43.49192605895101
"('854.2',)",40.88140409542114
"('832.2',)",38.86978186785148
"('854.1',)",35.90648035222694
"('830.3',)",34.79861928769945
"('830.2',)",34.31223290414955
"('822.1',)",26.28968073348579
"('828.2',)",24.55993257871178
"('830.1',)",24.412016029370296
"('820.1',)",24.147918106439583
"('824.3',)",22.323428276154768
"('828.3',)",21.07486859340599
"('824.2',)",19.674206428331587
"('828.1',)",18.566479517090286
"('826.2',)",17.581430745033554
"('816.2',)",16.339868025405256
"('824.1',)",14.773888034451536
"('818.1',)",13.255687376382875
"('816.3',)",13.224310679304274
"('816.1',)",12.031325235370977
"('850.3',)",10.589752466349267
"('850.2',)",9.493812285284696
"('814r.2',)",8.727558241765076
"('814r.3',)",8.00213858012787
"('850.1',)",7.9383487013344185
"('814.2',)",6.2367186609896255
"('814.1',)",5.9259357993121204
"('814.3',)",5.622483059251329
"('814r.1',)",5.564605777678636
"('808.2',)",5.316963488216923
"('808.1',)",4.7026213392344145
"('806.3',)",4.598328901774951
"('810.2',)",4.427675691749028
"('808.3',)",4.0438361681430735
"('812.3',)",4.0041836218699425
"('812.2',)",3.9468437936150322
"('812.1',)",3.8186361970621667
"('802.3',)",3.0686072104543034
"('806.1',)",2.766647597509727
"('806.2',)",2.6867723407407884
"('802.2',)",1.9907331405949051
"('802.1',)",1.931913138135827
"('800.3',)",0.15575972077541897
"('sourcebus.3',)",0.15455663760644966
"('800.2',)",0.10922739912673843
"('sourcebus.2',)",0.10838162297541462
"('800.1',)",0.0786096571695291
"('sourcebus.1',)",0.07800453105686657
