,autovalores
"('890.3',)",23359.9416108907
"('864.1',)",16311.450421854637
"('852.3',)",14000.380108102418
"('890.2',)",5647.651605464364
"('852.2',)",3415.7627170729616
"('888.2',)",2899.3205449544243
"('888.1',)",2573.8179605354285
"('852r.3',)",1126.4778804775997
"('890.1',)",967.6459044652852
"('838.2',)",943.586983312798
"('852r.2',)",793.4450613383325
"('848.3',)",629.2964317126191
"('852.1',)",537.0804830797327
"('848.2',)",509.5213481991504
"('848.1',)",442.0636021133707
"('846.3',)",347.60494705559864
"('856.2',)",315.4201181435351
"('888.3',)",309.9413061914511
"('846.2',)",281.8354721124971
"('846.1',)",250.28263456424935
"('852r.1',)",225.11897911121414
"('844.3',)",218.54425069954854
"('844.2',)",180.17623160990294
"('862.3',)",176.6258357983076
"('844.1',)",172.31016649698876
"('862.2',)",164.19172856455194
"('862.1',)",160.20495425545784
"('840.3',)",133.75989981058882
"('840.2',)",126.9620369978233
"('840.1',)",120.55857846256522
"('836.2',)",103.56679541446864
"('836.3',)",102.90806427848821
"('836.1',)",100.6456526627901
"('842.3',)",94.40813786908305
"('842.1',)",79.79788198953645
"('842.2',)",79.274209638422
"('860.3',)",71.37287529003541
"('860.2',)",57.897882748173664
"('834.3',)",49.51614776668732
"('860.1',)",48.66960889041294
"('834.2',)",41.49404144297266
"('834.1',)",39.72616257061834
"('832.2',)",34.189197445808425
"('858.3',)",31.452131311325118
"('832.3',)",30.175685041781577
"('858.2',)",28.120961273845534
"('832.1',)",26.9945313347722
"('854.3',)",25.196700823712796
"('858.1',)",25.096206712689128
"('854.2',)",24.849164355826737
"('854.1',)",22.71074193370047
"('830.3',)",20.814375291299
"('830.2',)",19.991676624776414
"('826.2',)",15.757890073468849
"('828.1',)",15.66770369646999
"('828.3',)",15.183668315650118
"('822.1',)",14.464865262282126
"('830.1',)",14.245770463354072
"('824.3',)",13.850075188768095
"('828.2',)",13.359220568536907
"('824.2',)",12.354804371362425
"('820.1',)",10.254753314978291
"('850.1',)",9.450884666804926
"('824.1',)",8.636440061888273
"('816.2',)",8.621247738329409
"('818.1',)",8.45991709951355
"('816.3',)",7.7082318657537945
"('850.3',)",6.181307644553048
"('814r.3',)",5.764057247894215
"('816.1',)",5.718732429193092
"('850.2',)",5.540794638783332
"('814r.2',)",5.084347677297314
"('814.1',)",4.227386939890096
"('812.2',)",3.6475912387588285
"('812.3',)",3.2745577685190828
"('814r.1',)",3.241267553156022
"('808.2',)",3.110369073471298
"('814.2',)",2.843143826938763
"('814.3',)",2.750728176618157
"('808.1',)",2.697587442815989
"('806.3',)",2.6382565553031725
"('808.3',)",2.5756139878453195
"('810.2',)",2.355543060353713
"('812.1',)",2.3320002285065162
"('802.3',)",1.7958717489849758
"('806.1',)",1.6114340741250128
"('806.2',)",1.5647863112232148
"('802.2',)",1.1593423936413947
"('802.1',)",1.1255377758272163
"('800.3',)",0.11216950471575424
"('800.1',)",0.11130168854537213
"('800.2',)",0.06361596026874589
"('sourcebus.2',)",0.06312337785571932
"('sourcebus.3',)",0.04577796004372621
"('sourcebus.1',)",0.04542558949961114
