,autovalores
"('848.2',)",53081.79188840142
"('852r.1',)",39796.6902994421
"('852.2',)",38317.73588565639
"('852r.2',)",31069.026934427133
"('890.2',)",17088.169732366983
"('890.3',)",16799.811456831714
"('852.3',)",15010.79545061407
"('890.1',)",12872.919529189592
"('888.2',)",10855.711161417854
"('846.3',)",7416.193642277991
"('848.1',)",6944.174723622529
"('888.1',)",4758.68401623467
"('838.2',)",4218.609202217315
"('864.1',)",4117.485615052659
"('888.3',)",3598.852755751532
"('852.1',)",3363.499135135805
"('852r.3',)",3104.6344275457745
"('856.2',)",2685.040039462159
"('848.3',)",2581.205413176221
"('846.2',)",2344.170805119347
"('846.1',)",2259.4013649838553
"('844.3',)",2084.388026129939
"('844.2',)",2064.7317144300937
"('862.3',)",1708.7486296891027
"('844.1',)",1640.0659279548227
"('862.2',)",1595.8046056937937
"('862.1',)",1547.7927298288303
"('840.3',)",1234.1202369278762
"('840.2',)",1226.0738352602368
"('840.1',)",1195.6551357423925
"('836.3',)",1085.0926198552095
"('836.2',)",934.2064246560451
"('836.1',)",816.236162178941
"('842.3',)",707.5938657208991
"('860.2',)",514.252017939024
"('860.3',)",500.6489935874651
"('842.2',)",499.0255125211652
"('842.1',)",454.7437174713841
"('834.2',)",412.92024184790375
"('834.3',)",404.4636966065897
"('860.1',)",400.9876593718895
"('834.1',)",386.4141463793426
"('858.3',)",354.00848308927095
"('858.1',)",344.04022153346926
"('858.2',)",323.74522140844334
"('832.3',)",310.41688487510254
"('832.2',)",304.17899264076374
"('830.2',)",242.2084886872721
"('830.3',)",230.39403749233105
"('854.1',)",213.86206120835377
"('832.1',)",210.1071519921705
"('854.3',)",203.54759040863644
"('854.2',)",200.52995947361714
"('830.1',)",192.52596516842266
"('828.3',)",150.26817321393025
"('820.1',)",144.3874999029448
"('828.2',)",128.79167194864988
"('822.1',)",123.59812345657457
"('828.1',)",114.31190869824941
"('826.2',)",103.61893266653665
"('824.3',)",92.09135337670423
"('818.1',)",82.08539605374942
"('824.1',)",74.76559910985115
"('816.1',)",74.09566088683302
"('824.2',)",73.97577823247359
"('816.3',)",64.84625323446637
"('814r.2',)",62.27570940681224
"('816.2',)",61.99616536578445
"('850.3',)",56.24136843971898
"('814r.3',)",53.5816973930733
"('850.1',)",49.97499449504782
"('850.2',)",49.561795012071066
"('812.3',)",41.784494623059985
"('812.2',)",40.79386933708531
"('814.3',)",38.91745829208856
"('808.2',)",37.561317490713826
"('814.2',)",36.873753263385495
"('814.1',)",35.37224582064965
"('814r.1',)",35.03948959986078
"('806.3',)",25.44989952461446
"('808.3',)",24.669422695721188
"('808.1',)",24.066430152569374
"('810.2',)",23.825561927667447
"('812.1',)",23.821123299110404
"('802.3',)",18.62401039445775
"('806.2',)",17.4299737937369
"('806.1',)",16.883312143565117
"('802.2',)",11.849888514313681
"('802.1',)",11.491935898200829
"('800.3',)",0.9748692756097914
"('sourcebus.3',)",0.9673268968295834
"('800.2',)",0.6886741689511235
"('sourcebus.2',)",0.6833777312366001
"('800.1',)",0.46800271559665774
"('sourcebus.1',)",0.46439567536335985
