,autovalores
"('848.3',)",55887.787588958185
"('844.3',)",43676.88495703958
"('852r.1',)",39346.73276475596
"('852r.2',)",32007.412734201123
"('890.1',)",17659.243158757527
"('890.3',)",17292.77774502049
"('838.2',)",15457.33069520026
"('890.2',)",14049.74091055992
"('852r.3',)",11711.530897526185
"('848.1',)",8094.946578487339
"('848.2',)",7503.570860004748
"('888.1',)",5137.220863007478
"('852.3',)",4552.436949381906
"('864.1',)",4421.758740643573
"('856.2',)",3870.3982223587427
"('852.2',)",3508.0318321007603
"('888.2',)",3356.989438263658
"('846.3',)",2867.1567836735785
"('846.2',)",2786.4306575529627
"('888.3',)",2531.4843329896453
"('846.1',)",2437.5273581966508
"('852.1',)",2281.5664987284595
"('844.2',)",2178.2779568995375
"('862.3',)",1857.266156809449
"('844.1',)",1795.306405164942
"('862.2',)",1742.9307294979944
"('862.1',)",1688.84543852275
"('840.1',)",1325.7092780476926
"('840.3',)",1295.1751758687124
"('840.2',)",1281.1335263229653
"('836.3',)",1142.6648699402776
"('836.2',)",977.5707048453739
"('836.1',)",889.3542809080693
"('842.3',)",771.1845580562072
"('842.2',)",543.4857096032109
"('842.1',)",542.7384203024429
"('834.3',)",526.4485119944485
"('860.3',)",492.1330960983892
"('834.2',)",451.88727613389517
"('860.1',)",435.88449990722063
"('834.1',)",424.0462633577008
"('860.2',)",418.5118659790227
"('858.3',)",378.55202891410187
"('858.1',)",373.7476197139725
"('858.2',)",354.6787409723143
"('832.3',)",334.2718849276676
"('832.2',)",328.77752296214555
"('854.1',)",257.00853090665447
"('830.3',)",252.6193032208175
"('830.2',)",234.69132671160682
"('832.1',)",229.59770749077455
"('854.3',)",215.1936320560669
"('854.2',)",213.84316876407675
"('830.1',)",211.20102168960992
"('828.3',)",164.3736315628334
"('820.1',)",158.4172637825134
"('828.2',)",140.91381073902178
"('822.1',)",131.78201402385235
"('828.1',)",125.1352902369393
"('826.2',)",108.27987841564513
"('824.3',)",100.79810543966826
"('824.2',)",89.8426969080202
"('816.3',)",81.07004577463705
"('824.1',)",74.95465868493861
"('818.1',)",74.2348535231374
"('816.2',)",68.68452575878442
"('814r.2',)",65.5966696275175
"('816.1',)",64.99937454773925
"('850.3',)",58.82190966529999
"('814r.3',)",58.53453528907051
"('850.1',)",54.80747703795764
"('850.2',)",54.35401945929117
"('812.3',)",45.85033292456966
"('812.2',)",44.767897123816894
"('814.3',)",42.67732028494173
"('808.3',)",40.352401869016404
"('814.2',)",38.79074941282121
"('814.1',)",38.59791318448464
"('814r.1',)",38.42841516555758
"('808.1',)",27.81204143000568
"('812.1',)",27.05802387882274
"('810.2',)",26.121383504735867
"('806.3',)",25.1618851904144
"('808.2',)",24.90849290314945
"('802.3',)",19.47761491993881
"('806.2',)",19.117157215607232
"('806.1',)",18.512221628890842
"('802.2',)",12.388702055405728
"('802.1',)",12.015300449027652
"('800.3',)",1.069369458024952
"('sourcebus.3',)",1.0610958996830655
"('800.2',)",0.7553853834215607
"('sourcebus.2',)",0.7495756243608811
"('800.1',)",0.4892920497136272
"('sourcebus.1',)",0.48552154946209325
