,autovalores
"('890.3',)",14692.043919302907
"('890.2',)",7200.917775713064
"('838.2',)",6255.100101497345
"('890.1',)",2182.669711982753
"('864.1',)",770.4388285067439
"('852.3',)",722.2275740235227
"('848.2',)",489.1170378497112
"('888.1',)",365.63362223583573
"('888.3',)",295.63966251125737
"('888.2',)",247.0261711600337
"('852r.3',)",213.9466806789038
"('852.2',)",172.471767308304
"('852r.1',)",152.48232489444177
"('856.2',)",110.4254861624248
"('852.1',)",109.16937276836124
"('852r.2',)",105.60101198945212
"('848.3',)",97.41809184590923
"('846.2',)",84.84916140077733
"('846.3',)",74.22016607268792
"('848.1',)",71.8831421724212
"('846.1',)",70.5502443894166
"('862.2',)",60.590973503677695
"('862.3',)",51.824453917110155
"('844.1',)",47.93656718367475
"('844.2',)",42.273377256993555
"('844.3',)",41.02170481505692
"('862.1',)",37.56119055008831
"('840.1',)",34.63805358057018
"('840.2',)",33.72061528877208
"('840.3',)",30.605470714487033
"('836.3',)",29.561872147904506
"('836.2',)",27.84364214651296
"('842.3',)",22.9588732918216
"('836.1',)",22.525707690913453
"('842.2',)",21.941319729307576
"('842.1',)",21.383891082049356
"('860.1',)",16.122096966620997
"('860.2',)",15.34977726041857
"('860.3',)",15.317410792198837
"('834.3',)",11.83249565208355
"('834.2',)",10.941753279662445
"('858.1',)",9.307445615872227
"('834.1',)",9.156079723391178
"('858.3',)",8.674260634954198
"('832.1',)",7.4165819492723015
"('858.2',)",6.8415111924868866
"('832.2',)",6.72387765046625
"('832.3',)",6.061959293257722
"('854.1',)",5.576725014501275
"('854.3',)",5.243346533506745
"('830.2',)",4.931761597990216
"('830.1',)",4.7907277685808864
"('854.2',)",4.57838827723755
"('830.3',)",4.458222204974846
"('828.3',)",4.108931873646617
"('828.2',)",3.980767808952993
"('828.1',)",3.8219065056036183
"('826.2',)",3.0037978106008385
"('822.1',)",2.912447535903582
"('824.2',)",2.9039920424527987
"('816.2',)",2.651496466440818
"('850.3',)",2.4274732488128206
"('820.1',)",2.236822288977221
"('824.3',)",2.216236127347451
"('818.1',)",1.9884079006332642
"('824.1',)",1.974216256166712
"('850.2',)",1.9039538215535647
"('816.3',)",1.8143069603768647
"('816.1',)",1.6254992272062274
"('814r.2',)",1.403229299697391
"('850.1',)",1.3492242539165789
"('814r.3',)",1.2102893063018818
"('814.2',)",1.0746122021927191
"('814r.1',)",0.9814302854757112
"('814.3',)",0.9484328127551473
"('812.3',)",0.7994689996714525
"('812.2',)",0.6892705320269095
"('814.1',)",0.6821635435799412
"('808.2',)",0.6085742120656797
"('808.3',)",0.5411006566024675
"('810.2',)",0.5131797561904471
"('808.1',)",0.5123467727650554
"('812.1',)",0.5078861565608325
"('806.3',)",0.5023023650829963
"('802.3',)",0.3940573854562842
"('806.1',)",0.33912574838064746
"('806.2',)",0.3294166688804751
"('802.2',)",0.2524837020466223
"('802.1',)",0.2452601304068722
"('800.3',)",0.0386750610118513
"('800.1',)",0.03837405453725953
"('800.2',)",0.013386107516689899
"('sourcebus.2',)",0.013282395526423735
"('sourcebus.3',)",0.009968402257805063
"('sourcebus.1',)",0.009891666492692965
