,autovalores
"('864.1',)",9991.339515051295
"('848.3',)",3973.417299853223
"('848.2',)",3494.236416037498
"('848.1',)",1212.1715132016707
"('852.3',)",365.7553725701155
"('856.2',)",362.3008225286273
"('888.2',)",198.9701028170406
"('890.1',)",196.57161298873396
"('888.1',)",157.65225822680853
"('852r.3',)",131.77260200043557
"('888.3',)",104.85067625215746
"('838.2',)",85.9951871942132
"('852r.1',)",72.98777383032773
"('852.2',)",57.66608619182297
"('890.3',)",55.27631108603768
"('890.2',)",54.42373060901678
"('846.2',)",47.38792994671155
"('846.3',)",43.46003367576892
"('852.1',)",41.57611312972385
"('852r.2',)",41.4921359273105
"('846.1',)",35.459007655709684
"('844.3',)",29.590771525970705
"('844.2',)",25.60163797764649
"('862.3',)",23.506733469839645
"('862.2',)",22.07555587337411
"('862.1',)",19.864028557507485
"('844.1',)",18.781832643247252
"('840.3',)",17.334229706042958
"('840.1',)",15.779673571020103
"('840.2',)",15.300529976756568
"('836.3',)",14.264694489494932
"('836.2',)",13.893425834844782
"('836.1',)",12.125360896424924
"('842.3',)",11.88153446099265
"('842.2',)",11.050272076600134
"('842.1',)",9.356747129173678
"('860.3',)",7.735835824823666
"('858.2',)",7.227717649790973
"('860.2',)",7.07147785712387
"('860.1',)",5.526507464926738
"('834.3',)",5.229229096136253
"('858.3',)",4.846005322682819
"('834.2',)",4.678140142610029
"('834.1',)",4.558764632097816
"('832.3',)",3.902821725608104
"('858.1',)",3.377449169129439
"('854.3',)",3.2426475887750477
"('854.2',)",3.076824095853817
"('832.2',)",2.888533928585444
"('832.1',)",2.816685411570956
"('854.1',)",2.458443959159094
"('828.1',)",2.0637678713627023
"('828.2',)",1.9719131453950505
"('830.1',)",1.8355520446474405
"('830.3',)",1.7322828496823615
"('830.2',)",1.7319654825787958
"('828.3',)",1.684061088154111
"('826.2',)",1.5654105855155804
"('822.1',)",1.4290213514329433
"('818.1',)",1.2405986439695063
"('824.3',)",1.1477702550315878
"('820.1',)",1.1181259272799156
"('816.1',)",1.094290680000533
"('824.1',)",1.0709043666016207
"('824.2',)",1.0633058222778142
"('850.3',)",1.0144361850011214
"('816.3',)",0.8631144746143734
"('814r.2',)",0.8485311519666892
"('816.2',)",0.7734364625657449
"('814r.3',)",0.7405920748082704
"('850.2',)",0.6745137048891907
"('850.1',)",0.6050227299351797
"('814r.1',)",0.5285851609258111
"('814.2',)",0.5120149406100851
"('814.3',)",0.5105490299071157
"('812.3',)",0.400009842501173
"('812.2',)",0.32784769669582214
"('814.1',)",0.32443658872006803
"('808.3',)",0.25667633824053687
"('810.2',)",0.25649636910324536
"('812.1',)",0.2538331465514306
"('806.3',)",0.24830415717068086
"('806.1',)",0.2080458877976303
"('802.3',)",0.20470363791119536
"('806.2',)",0.19683098620993494
"('808.1',)",0.16128669465188808
"('808.2',)",0.15668086450435223
"('802.2',)",0.1261865674173664
"('802.1',)",0.12257970647346358
"('800.3',)",0.020812503715919833
"('800.1',)",0.020649845090607168
"('800.2',)",0.006365384530150107
"('sourcebus.2',)",0.006316005916730421
"('sourcebus.3',)",0.004981250574585603
"('sourcebus.1',)",0.004942895713567152
