,autovalores
"('848.3',)",52596.85124977399
"('888.2',)",39143.43921214058
"('852.2',)",38142.212815033185
"('888.3',)",30903.34756400742
"('852.3',)",16988.429067756522
"('890.2',)",16715.64814253618
"('852.1',)",14934.055606068061
"('890.1',)",12671.471175485274
"('888.1',)",10708.727141073388
"('848.1',)",7301.175742219857
"('848.2',)",6848.525455653244
"('852r.2',)",4694.362468982817
"('890.3',)",4165.871015835005
"('838.2',)",4063.9183675879553
"('856.2',)",3551.276447326199
"('864.1',)",3339.2924364306073
"('852r.1',)",3060.0981993154082
"('852r.3',)",2656.8233780436985
"('846.3',)",2543.2413595037465
"('846.2',)",2312.493491747035
"('846.1',)",2228.983167099897
"('844.3',)",2054.305961598866
"('844.2',)",2041.3164391936573
"('862.3',)",1683.4533895473517
"('844.1',)",1613.9283646113095
"('862.2',)",1570.9090393144331
"('862.1',)",1523.9994735303244
"('840.3',)",1223.4866972018474
"('840.2',)",1212.2802772593514
"('840.1',)",1178.0194714377806
"('836.3',)",1074.9858239267492
"('836.2',)",926.6623181747633
"('836.1',)",803.8730965947733
"('842.3',)",696.8497804295337
"('860.1',)",509.3128522713089
"('834.3',)",496.20473249414107
"('842.2',)",491.5504648812772
"('842.1',)",448.5092756288637
"('834.2',)",406.3451390532078
"('860.2',)",399.08869415960936
"('860.3',)",397.9191937412829
"('834.1',)",380.0781201309504
"('858.3',)",349.78937721410404
"('832.2',)",338.98266404130317
"('858.2',)",318.5387775703063
"('858.1',)",306.94561486997713
"('832.3',)",299.3377259417342
"('854.1',)",239.6698292598358
"('830.3',)",226.63433655783683
"('830.2',)",210.3544859489131
"('832.1',)",206.8118827157277
"('854.3',)",201.51575468081157
"('854.2',)",198.24713927462113
"('828.2',)",189.38059913730532
"('830.1',)",147.88693752351668
"('820.1',)",142.02503832642606
"('828.3',)",126.74482186917254
"('822.1',)",122.19277546011229
"('828.1',)",112.48622447868469
"('826.2',)",102.8057015659199
"('824.3',)",90.62325213465463
"('818.1',)",80.7778549154467
"('824.1',)",74.73010989231328
"('824.2',)",73.92715257810337
"('816.1',)",72.91826779332854
"('816.3',)",64.19532297150026
"('814r.2',)",61.709126375459775
"('816.2',)",61.4608685609746
"('850.3',)",55.79137071630263
"('814r.3',)",52.74609115871547
"('850.1',)",49.16129263371296
"('850.2',)",48.754863799483545
"('810.2',)",41.100139686928614
"('808.3',)",40.124911214048446
"('814.1',)",38.284282799922785
"('808.2',)",37.07812055623069
"('814.2',)",36.57257510998902
"('814.3',)",34.79695396727432
"('814r.1',)",34.46906884134416
"('806.3',)",25.05065874131451
"('812.3',)",24.267278723215203
"('808.1',)",23.875528729445648
"('812.1',)",23.636847450441273
"('812.2',)",23.433750525115798
"('802.3',)",18.475443129006134
"('806.2',)",17.146010581002358
"('806.1',)",16.60911751727354
"('802.2',)",11.755997440159028
"('802.1',)",11.400726117438479
"('800.3',)",0.9589611424152218
"('sourcebus.3',)",0.9515418525327689
"('800.2',)",0.6774470802252638
"('sourcebus.2',)",0.6722370360927348
"('800.1',)",0.46429297184734636
"('sourcebus.1',)",0.4607144114941683
