,autovalores
"('890.3',)",22542.07911332506
"('864.1',)",15314.950604624071
"('888.3',)",13187.440573057509
"('890.1',)",5176.848755509409
"('888.2',)",2941.617393418347
"('888.1',)",2518.753780510377
"('848.1',)",2172.130780087299
"('852.2',)",1001.9300942873984
"('890.2',)",857.3798516078978
"('838.2',)",811.1439292973411
"('852r.3',)",701.0096149578992
"('852r.2',)",549.2206075934911
"('852.3',)",479.607793737067
"('848.3',)",433.3809594651631
"('848.2',)",383.09960219668744
"('852r.1',)",298.16999844140383
"('852.1',)",281.4560896382486
"('856.2',)",276.34766402779513
"('846.3',)",240.85242330961617
"('846.1',)",222.32316626419174
"('844.3',)",193.7018619308007
"('844.2',)",188.4513110416761
"('844.1',)",160.73541095712253
"('862.3',)",151.29536145731032
"('846.2',)",149.01113449554015
"('862.2',)",146.68423667503453
"('862.1',)",137.90678114049092
"('840.3',)",114.31258423811018
"('840.2',)",108.23203186371336
"('840.1',)",107.64615148199816
"('836.3',)",90.88822934570315
"('836.2',)",88.97066329863489
"('836.1',)",86.92608736921142
"('842.3',)",84.99886818954316
"('842.2',)",69.62895625086267
"('860.3',)",67.55703915092552
"('842.1',)",63.52673330673575
"('860.1',)",50.3750078717672
"('860.2',)",44.88816708675724
"('834.3',)",42.53172105319574
"('834.2',)",37.567866428174575
"('834.1',)",34.077017834155114
"('832.2',)",29.937484067347533
"('858.3',)",26.764215648753716
"('832.3',)",25.761354457236457
"('858.1',)",23.94297490590059
"('832.1',)",23.605830751074254
"('858.2',)",22.65232365567008
"('854.2',)",21.31443710494217
"('854.1',)",21.032846481492758
"('854.3',)",19.255789025545077
"('830.3',)",17.621832650361437
"('830.2',)",16.94283117703348
"('826.2',)",14.013076008761274
"('830.1',)",13.701330403582
"('828.3',)",13.6213665173026
"('822.1',)",12.437232801021706
"('828.2',)",12.11058612563466
"('828.1',)",12.028619678554614
"('824.3',)",11.694983199623742
"('816.3',)",10.47931377525606
"('820.1',)",8.712455429141176
"('850.1',)",7.99870773496541
"('818.1',)",7.763008630702434
"('824.2',)",7.417067771040992
"('824.1',)",7.282228010141251
"('816.2',)",6.540991027545254
"('850.3',)",5.252371687891117
"('850.2',)",5.201280780347837
"('816.1',)",5.16075508436861
"('814r.3',)",4.708386765927929
"('814r.2',)",4.315195296003613
"('814.1',)",3.8012698454031115
"('812.3',)",3.101218711076772
"('812.2',)",2.7781016624636163
"('814r.1',)",2.7498607191406768
"('808.2',)",2.637410963681038
"('814.3',)",2.565708259440706
"('814.2',)",2.4821163219168203
"('808.1',)",2.2765822500219213
"('806.3',)",2.2267362728329974
"('810.2',)",2.1846628954093563
"('808.3',)",2.0007786845043136
"('812.1',)",1.9806873675513235
"('802.3',)",1.5272023182604475
"('806.1',)",1.367110225147164
"('806.2',)",1.3275695253945456
"('802.2',)",0.9846816140284418
"('802.1',)",0.956060253715303
"('800.3',)",0.10121388056693176
"('800.1',)",0.10043041012114787
"('800.2',)",0.05396982020244975
"('sourcebus.2',)",0.05355192371355066
"('sourcebus.3',)",0.038880861894169706
"('sourcebus.1',)",0.03858158353663677
