,autovalores
"('852r.2',)",40541.62447481715
"('888.3',)",33839.24291203959
"('852.1',)",26413.95525041759
"('856.2',)",24283.687276292923
"('890.2',)",14521.887562354388
"('890.1',)",14239.81003163117
"('852.2',)",12714.391264192733
"('838.2',)",7991.50105429849
"('888.2',)",7137.291182998174
"('852r.3',)",4635.782912560603
"('888.1',)",4556.542713193027
"('848.3',)",3284.0628455951833
"('852r.1',)",3077.9419773559607
"('864.1',)",2783.5255173190235
"('848.2',)",2537.0424138983885
"('890.3',)",2322.682333650584
"('848.1',)",2085.0389769039243
"('846.3',)",1898.8093532047506
"('846.2',)",1663.61207042277
"('846.1',)",1615.9913172756658
"('852.3',)",1500.3648531820488
"('844.2',)",1423.2831111875669
"('844.1',)",1285.433034021617
"('862.3',)",1085.5873895746631
"('844.3',)",1019.5770149499533
"('840.3',)",996.0314823175307
"('862.1',)",983.3964352617587
"('862.2',)",968.7191783987898
"('840.2',)",877.8921646380722
"('840.1',)",809.6702406886264
"('836.3',)",740.1805105977986
"('836.2',)",723.7187010298919
"('836.1',)",519.4647189854423
"('842.3',)",449.02843743334347
"('860.1',)",384.4926585955345
"('860.3',)",382.0662269957331
"('842.1',)",329.5671981660833
"('842.2',)",317.77591054346595
"('860.2',)",304.1663553976909
"('834.3',)",266.04427867958356
"('834.1',)",255.8436067566439
"('834.2',)",246.84363813313578
"('858.3',)",235.91695697766863
"('858.1',)",219.24644904719312
"('858.2',)",216.3502296493083
"('832.3',)",198.84423672806278
"('832.2',)",187.2795682664588
"('854.2',)",175.68740804616175
"('854.3',)",147.83410726165712
"('854.1',)",142.11722369528854
"('830.3',)",140.87305489822606
"('832.1',)",130.74726857204448
"('830.1',)",130.53451939289633
"('822.1',)",117.73357085652279
"('830.2',)",93.44682490068656
"('824.2',)",88.24993863253927
"('824.3',)",87.46934607904039
"('828.3',)",81.20220220433374
"('828.1',)",79.72685050500299
"('828.2',)",73.4130325815114
"('826.2',)",72.12468016556198
"('820.1',)",70.58372707209462
"('824.1',)",57.22944263589322
"('818.1',)",51.137426010973876
"('816.3',)",49.27596637417257
"('850.1',)",47.871092875786
"('850.3',)",45.86942904564736
"('816.2',)",45.71890397852365
"('816.1',)",43.7362508820249
"('814r.3',)",33.80767696150709
"('814r.2',)",30.649379203649683
"('850.2',)",30.397484930541165
"('814.3',)",28.42454349545986
"('808.3',)",25.605944731541808
"('808.2',)",25.044667189510424
"('808.1',)",24.789548998547467
"('814.1',)",23.856565337362262
"('814.2',)",21.776051611434593
"('814r.1',)",21.554119417130686
"('812.2',)",18.80170685918878
"('812.3',)",18.625086086619724
"('806.3',)",15.850255244098175
"('812.1',)",15.12308337568177
"('810.2',)",14.61643004084985
"('806.2',)",14.577744973850798
"('806.1',)",10.718205293027475
"('802.3',)",10.403129347367596
"('802.2',)",9.26304707856637
"('802.1',)",8.974773630733223
"('800.3',)",0.5973781980510829
"('sourcebus.3',)",0.5927569131890279
"('800.2',)",0.4233672518971516
"('sourcebus.2',)",0.4201134559110741
"('800.1',)",0.36580287987908056
"('sourcebus.1',)",0.36297943802694216
