,autovalores
"('852r.1',)",45453.2337289084
"('888.1',)",35610.42703521018
"('888.2',)",30056.72493118222
"('852.3',)",28334.894449020117
"('890.1',)",15495.700536534736
"('890.3',)",15412.215240063904
"('852.1',)",13727.076253611252
"('890.2',)",9824.59221581544
"('852r.3',)",8577.109859364416
"('848.2',)",5680.606646343064
"('848.3',)",5474.079681593734
"('852r.2',)",3799.1035691100105
"('856.2',)",3511.9729150093262
"('864.1',)",3264.0783804748994
"('888.3',)",2963.228478247253
"('838.2',)",2803.040600408598
"('852.2',)",2438.663685129757
"('848.1',)",2245.9410225824436
"('846.2',)",1985.0592179860253
"('846.3',)",1891.0583020691427
"('846.1',)",1798.7077593880322
"('844.3',)",1705.657167715693
"('844.2',)",1581.6521939564195
"('844.1',)",1322.9594274125084
"('862.3',)",1250.394147253564
"('862.1',)",1220.9219466152554
"('862.2',)",1192.644577835191
"('840.3',)",1076.8241115192723
"('840.2',)",1012.2060073566056
"('840.1',)",935.8041589945045
"('836.3',)",900.7094037617645
"('836.2',)",812.4531583720806
"('836.1',)",630.5392826228871
"('842.3',)",546.1640909448893
"('860.2',)",435.4003296572404
"('834.3',)",430.7111185390808
"('842.2',)",389.3496272888198
"('860.3',)",362.5887626354196
"('842.1',)",351.7704216504349
"('860.1',)",319.9400688683269
"('858.3',)",314.5198737334858
"('834.1',)",291.93135429561175
"('834.2',)",288.61052681199646
"('858.1',)",266.8719913545679
"('858.2',)",255.23526981143337
"('832.3',)",245.189842789903
"('832.2',)",230.96593405340406
"('854.2',)",202.17746028925743
"('830.3',)",174.22808414972533
"('854.3',)",170.67134855951025
"('854.1',)",165.01872939745408
"('828.2',)",161.55008596399344
"('832.1',)",160.54144278201656
"('828.1',)",145.59041571819992
"('830.2',)",114.60151631650615
"('824.1',)",109.149347271238
"('820.1',)",101.67274437103752
"('830.1',)",98.09807063855654
"('828.3',)",90.51466365341733
"('826.2',)",86.89850985380144
"('822.1',)",74.07796577708855
"('824.3',)",73.03408285962522
"('824.2',)",70.16141019664373
"('818.1',)",62.57721682418051
"('816.1',)",56.4402979609319
"('816.3',)",55.2339325795979
"('814r.2',)",53.51859817038821
"('816.2',)",52.67076224250475
"('850.3',)",48.94132636813343
"('814r.3',)",41.103308962092775
"('850.1',)",37.84032620778207
"('850.2',)",37.52811631605153
"('814.3',)",31.971253424052435
"('812.3',)",31.59244355552811
"('810.2',)",30.829110854787192
"('808.3',)",29.926218804905762
"('814.2',)",29.465264746028286
"('814.1',)",26.80636300686913
"('814r.1',)",26.54550410601398
"('808.2',)",20.978043168574214
"('812.2',)",20.77321722076276
"('806.3',)",19.449689349518454
"('812.1',)",18.67399327517677
"('808.1',)",18.042594055404596
"('802.3',)",16.23180841848843
"('806.1',)",13.202164746736248
"('806.2',)",12.80031077999718
"('802.2',)",10.331395684129708
"('802.1',)",10.016008297912983
"('800.3',)",0.7377563861340326
"('sourcebus.3',)",0.7320487498328436
"('800.2',)",0.521542270254868
"('sourcebus.2',)",0.51753219075297
"('800.1',)",0.40800726209713684
"('sourcebus.1',)",0.4048605835552805
