,autovalores
"('848.3',)",55164.289401428265
"('848.2',)",42659.72746162394
"('852r.1',)",39079.16589345398
"('856.2',)",31768.698560324847
"('890.1',)",17512.742863649622
"('890.3',)",17164.27340980464
"('852.2',)",15340.657921215236
"('890.2',)",13745.567333448202
"('888.3',)",11490.039856064872
"('846.3',)",7917.763956798185
"('848.1',)",7358.376485373894
"('852r.3',)",5038.64089688014
"('838.2',)",4462.540661126761
"('864.1',)",4343.221416589332
"('852.1',)",3801.29118905664
"('852.3',)",3468.4261588409104
"('888.1',)",3294.0505358062646
"('846.2',)",2816.0585850214725
"('846.1',)",2736.8876304536793
"('888.2',)",2482.605260531984
"('844.3',)",2391.3686458825464
"('852r.2',)",2229.4714620924474
"('844.2',)",2149.9139441343755
"('862.3',)",1818.6218777458685
"('844.1',)",1754.614671102921
"('862.2',)",1704.4869209668675
"('862.1',)",1651.9218436722629
"('840.1',)",1298.520306023532
"('840.3',)",1276.1954291787956
"('840.2',)",1263.3786676750296
"('836.3',)",1127.9364236982897
"('836.2',)",966.4291663476978
"('836.1',)",870.2415927322477
"('842.3',)",754.5519755733129
"('860.3',)",535.4048969345569
"('842.2',)",531.826789068335
"('860.1',)",519.7799706274325
"('842.1',)",482.2752504223507
"('834.1',)",441.68812364750937
"('860.2',)",427.7334729941432
"('834.2',)",414.1818220302254
"('834.3',)",414.0157541403299
"('858.3',)",372.2027602417192
"('858.2',)",366.01475361545187
"('858.1',)",346.5766801851639
"('832.3',)",327.0287112955756
"('832.2',)",323.4588607586589
"('854.1',)",253.15433057344993
"('830.3',)",246.8289683472838
"('830.1',)",229.23216629806578
"('832.1',)",224.50226345357464
"('854.3',)",212.20722065887077
"('854.2',)",210.39245963224585
"('828.2',)",206.30684171682216
"('830.2',)",160.6825357201266
"('824.2',)",154.73996131402004
"('828.3',)",137.74205037277676
"('820.1',)",129.66272626998546
"('828.1',)",122.30167096317886
"('826.2',)",107.0845658605763
"('822.1',)",98.51807096155508
"('824.3',)",87.81087429138213
"('816.3',)",79.24490512870199
"('824.1',)",74.90840279382466
"('818.1',)",74.17146229271192
"('816.2',)",67.68498273827727
"('814r.2',)",64.73291207104167
"('816.1',)",64.23788043569775
"('850.3',)",58.15996202842452
"('850.1',)",57.23807945575142
"('814r.3',)",53.540819152498855
"('850.2',)",53.0979234466334
"('812.3',)",44.78438910207741
"('812.2',)",43.72607113222009
"('814.3',)",41.69192808841332
"('812.1',)",39.633611999466474
"('814.1',)",38.15665719853638
"('814.2',)",37.89382465737278
"('814r.1',)",37.53994915201732
"('806.3',)",27.19435215622833
"('808.3',)",26.431888659105624
"('810.2',)",25.51850607777465
"('808.1',)",24.880781925872096
"('808.2',)",24.630599018057673
"('802.3',)",19.25841434810911
"('806.2',)",18.67481088865136
"('806.1',)",18.085194250068707
"('802.2',)",12.25043284947616
"('802.1',)",11.881004391844575
"('800.3',)",1.0445958322733742
"('sourcebus.3',)",1.0365139535486758
"('800.2',)",0.7378942110967212
"('sourcebus.2',)",0.7322190368515418
"('800.1',)",0.48382879606135737
"('sourcebus.1',)",0.4801002458205947
