,autovalores
"('890.1',)",30100.156221570993
"('852.1',)",25892.595998875604
"('856.2',)",20555.418669587343
"('890.3',)",10640.39337452021
"('852.3',)",10348.239409212698
"('838.2',)",9724.282401237815
"('864.1',)",8211.450037057559
"('888.3',)",3513.849478230914
"('888.2',)",3375.998548673435
"('890.2',)",2328.4607871547278
"('888.1',)",2110.6306301962163
"('852r.3',)",1999.2278898629506
"('852r.2',)",1770.3428856952726
"('852r.1',)",1359.8657004379934
"('852.2',)",1315.1916888511555
"('848.1',)",1178.223433683438
"('848.2',)",1010.1746139118785
"('848.3',)",985.2662805064452
"('846.3',)",855.3035308316096
"('846.1',)",738.0341759626009
"('846.2',)",723.9482719241427
"('844.2',)",657.7653380952244
"('844.3',)",594.7773043745977
"('844.1',)",571.37439951017
"('862.3',)",542.6112874602993
"('862.2',)",483.11676013482247
"('862.1',)",465.48206626609675
"('840.3',)",463.2837424646884
"('840.2',)",457.3858374525952
"('840.1',)",431.02555586251793
"('836.3',)",387.16009593859667
"('836.2',)",316.70595484194445
"('836.1',)",254.9771144842807
"('860.3',)",243.98078573386715
"('842.1',)",218.58007815686727
"('842.3',)",207.2884128352052
"('842.2',)",206.27139383499693
"('860.2',)",184.14344233234354
"('860.1',)",148.43988387249132
"('834.3',)",135.17776391058067
"('834.2',)",117.4817893484509
"('858.3',)",112.62743450755238
"('834.1',)",103.69870963498644
"('858.1',)",100.66647264580816
"('832.2',)",97.83121849273678
"('832.3',)",97.2699844579019
"('858.2',)",86.68078128963484
"('832.1',)",81.24036830256607
"('830.3',)",76.95904671429817
"('854.2',)",75.10464121570163
"('854.3',)",68.8419045310366
"('854.1',)",65.9320531868334
"('828.3',)",60.21537410284432
"('830.2',)",58.997847180117255
"('828.1',)",55.64842206551309
"('830.1',)",51.62760415901521
"('822.1',)",50.39839014354827
"('826.2',)",46.90044001396625
"('828.2',)",39.82543303334777
"('816.2',)",37.80847448777327
"('820.1',)",35.826880221223924
"('824.3',)",31.372658231819585
"('824.2',)",31.285929281673873
"('850.3',)",30.84763260937737
"('824.1',)",28.30986047149958
"('818.1',)",25.461223872374017
"('816.3',)",23.710346868767516
"('816.1',)",21.456638309694398
"('850.2',)",20.231173630771746
"('850.1',)",18.88816215190093
"('814.3',)",14.0042656290711
"('814r.1',)",13.625956159511151
"('814r.3',)",13.529459135405919
"('814.2',)",11.938109548102956
"('814r.2',)",11.799538762776082
"('810.2',)",11.701749032694861
"('806.2',)",10.839922910045765
"('806.1',)",10.60160534166289
"('812.3',)",10.397132714973754
"('812.1',)",9.227806145047776
"('812.2',)",9.191151971854168
"('814.1',)",9.105561957980534
"('802.3',)",6.9115172017042426
"('808.2',)",6.728074238161185
"('808.3',)",6.49690493382917
"('806.3',)",5.8667935585152655
"('808.1',)",5.708844456418626
"('802.2',)",4.527529282574395
"('802.1',)",4.38883565742766
"('800.3',)",0.26564585727375223
"('sourcebus.3',)",0.26359481731698103
"('800.2',)",0.23163056037903482
"('sourcebus.2',)",0.22984029895878166
"('800.1',)",0.1788010344590968
"('sourcebus.1',)",0.17742410893609475
