,autovalores
"('890.3',)",23775.263154247623
"('838.2',)",16824.8575700336
"('864.1',)",14412.693737139456
"('890.2',)",5900.989583318986
"('852.2',)",3685.3988065824583
"('848.3',)",3114.9938559050356
"('848.2',)",2808.6960158375305
"('888.2',)",1197.5799765568843
"('852.3',)",1036.161749661663
"('890.1',)",1013.5666348327592
"('888.1',)",845.6612666330091
"('852r.1',)",674.2055139102658
"('852.1',)",570.7305292334
"('852r.2',)",552.4732990334179
"('848.1',)",475.3668339992534
"('846.3',)",376.37536459395557
"('888.3',)",335.4048119861602
"('856.2',)",328.7622316562058
"('852r.3',)",304.92526465258027
"('846.2',)",266.63006345076434
"('846.1',)",243.34139919071683
"('844.3',)",234.87366784074464
"('844.2',)",191.70447657728016
"('844.1',)",191.43677908053974
"('862.3',)",187.07580845332126
"('862.2',)",173.90180651680393
"('862.1',)",171.93939314567217
"('840.3',)",145.0067029132965
"('840.2',)",137.90157258779018
"('840.1',)",128.3695291384082
"('836.3',)",111.55295883563817
"('836.2',)",111.38891917639933
"('836.1',)",106.77354582343885
"('842.3',)",99.56407217561362
"('860.3',)",86.9459287685069
"('842.2',)",84.71990110782622
"('842.1',)",75.79730280415872
"('860.2',)",62.258341398314116
"('834.3',)",53.46849436543434
"('860.1',)",50.53411041787196
"('834.2',)",43.503777691923325
"('834.1',)",42.984580392870946
"('832.2',)",36.59678750188295
"('858.3',)",34.18111715454179
"('832.3',)",32.74337826374266
"('858.2',)",30.55201866532336
"('832.1',)",28.94003532787254
"('854.3',)",27.46512688411154
"('854.2',)",27.05215477455343
"('858.1',)",26.440659851538204
"('854.1',)",24.71974330843579
"('830.3',)",22.677065094893948
"('830.2',)",21.76796244981406
"('826.2',)",16.897978486340897
"('828.2',)",16.82995413609598
"('828.3',)",15.999458532403972
"('822.1',)",15.506250502430756
"('830.1',)",15.502421670603063
"('824.3',)",15.104712296950677
"('828.1',)",14.081308886628966
"('824.1',)",13.430289596377134
"('820.1',)",11.155983322501555
"('816.1',)",10.299428069761362
"('824.2',)",9.388034897945554
"('816.3',)",9.093977784897962
"('818.1',)",9.091044364771863
"('816.2',)",8.389651574234692
"('850.2',)",6.723980116074663
"('814r.3',)",6.073872949121444
"('850.1',)",6.027120645989269
"('850.3',)",6.025912568038077
"('814r.2',)",5.533411261036306
"('814.1',)",4.46231449984466
"('812.3',)",3.9665858214230134
"('812.2',)",3.564395974808714
"('814r.1',)",3.528142640558607
"('808.2',)",3.38523949612205
"('814.2',)",2.9958817170360783
"('808.1',)",2.943751221828765
"('814.3',)",2.89859291004593
"('806.3',)",2.8788808069247156
"('808.3',)",2.8039426982662334
"('810.2',)",2.562934376361157
"('812.1',)",2.5373851925218434
"('802.3',)",1.952713533472801
"('806.1',)",1.754068661467743
"('806.2',)",1.7032774679808602
"('802.2',)",1.2614540589882135
"('802.1',)",1.224607032200607
"('800.3',)",0.11820127014574731
"('800.1',)",0.11728703180240611
"('800.2',)",0.06924739959512888
"('sourcebus.2',)",0.06871121387887472
"('sourcebus.3',)",0.04981024376244248
"('sourcebus.1',)",0.04942683289273759
