,autovalores
"('846.2',)",56643.75250894239
"('846.1',)",44752.38820291552
"('848.2',)",39628.01597723347
"('848.3',)",32254.514819699794
"('838.2',)",17812.06806729319
"('890.3',)",17428.562504347567
"('890.1',)",15582.34895846666
"('890.2',)",14366.064922614261
"('852.1',)",11943.51969765589
"('852r.1',)",8281.702336526729
"('852r.2',)",7655.978509152409
"('852r.3',)",5240.897344569569
"('888.3',)",4648.3685910528775
"('852.2',)",4504.837677804464
"('852.3',)",3941.748578461258
"('864.1',)",3553.8318349951896
"('888.1',)",3418.801631469121
"('848.1',)",2923.716466262337
"('846.3',)",2835.6131786334363
"('888.2',)",2582.929428972384
"('844.3',)",2485.804893695702
"('856.2',)",2336.6970128892863
"('844.2',)",2207.597381945917
"('844.1',)",1897.9020512733216
"('862.3',)",1838.3282414868404
"('862.2',)",1783.4841198534177
"('862.1',)",1727.840035799151
"('840.3',)",1355.4902306065203
"('840.2',)",1316.3007105295583
"('840.1',)",1297.3576205824363
"('836.3',)",1157.9923861933962
"('836.1',)",989.1909394537829
"('836.2',)",909.5179794154977
"('842.3',)",788.7429385762789
"('842.2',)",555.8113977715873
"('860.3',)",550.3970518162654
"('834.1',)",533.4309834350512
"('842.1',)",502.59535395701363
"('834.2',)",462.6577281205079
"('860.2',)",444.4485601903108
"('834.3',)",434.47616081217313
"('860.1',)",423.1956897852147
"('858.3',)",385.20388145020735
"('858.2',)",381.882172750159
"('858.1',)",363.2329145186419
"('832.3',)",342.19132374508507
"('832.2',)",334.0424135028091
"('830.2',)",261.17398865114507
"('830.3',)",258.60694494082026
"('830.1',)",240.4625039190229
"('832.1',)",234.97472133264222
"('854.3',)",218.30379365758887
"('854.2',)",217.46263128118312
"('854.1',)",216.37490456506455
"('828.3',)",168.27131544562104
"('826.2',)",162.30513544178027
"('828.2',)",144.26289147588065
"('820.1',)",134.0037943322404
"('828.1',)",128.1285460154954
"('822.1',)",109.5247287475011
"('824.3',)",103.20698281215027
"('824.2',)",91.98963192282007
"('816.3',)",82.99749706261676
"('818.1',)",75.00129518631495
"('824.1',)",74.29876939696233
"('816.2',)",69.73477445811729
"('814r.2',)",66.50525689049957
"('816.1',)",65.78759154626314
"('814r.3',)",59.903775840793585
"('850.2',)",59.511361536958375
"('850.1',)",56.146683116965065
"('850.3',)",55.68204949664264
"('812.3',)",46.977492971016005
"('812.2',)",45.869524756203305
"('814.3',)",43.719048740008105
"('808.3',)",41.1027038493233
"('814.2',)",39.737923400993594
"('814r.1',)",39.367888619276066
"('814.1',)",39.058549275460265
"('808.1',)",28.463996630568904
"('812.1',)",27.72005979833183
"('810.2',)",26.758752048040787
"('806.3',)",25.454731668235535
"('808.2',)",25.197997717025405
"('802.3',)",19.70607452031406
"('806.2',)",19.584915902562653
"('806.1',)",18.963748211497496
"('802.2',)",12.532750487923366
"('802.1',)",12.155204462315444
"('800.3',)",1.0955649588763268
"('sourcebus.3',)",1.0870887211641407
"('800.2',)",0.7738820297490346
"('sourcebus.2',)",0.767929952038602
"('800.1',)",0.49498366986454245
"('sourcebus.1',)",0.4911694641645795
