,autovalores
"('890.2',)",24082.640619593963
"('852.1',)",17208.131950883264
"('888.3',)",14717.237486271624
"('890.1',)",6094.721049172503
"('856.2',)",3898.204567198903
"('888.2',)",3284.9773318214948
"('846.3',)",2997.585194600468
"('888.1',)",1254.105440938431
"('852.3',)",1096.3340756587568
"('890.3',)",1063.0949747911457
"('852r.2',)",886.7579890763667
"('852r.1',)",709.451586595488
"('852.2',)",600.0713218931371
"('852r.3',)",584.0390831081606
"('848.3',)",501.5294040291573
"('848.1',)",399.3910331223527
"('838.2',)",351.51063494847307
"('864.1',)",344.0989883594769
"('848.2',)",322.6167167009161
"('846.2',)",279.89327399735714
"('846.1',)",257.9510845800251
"('844.3',)",247.2378436583684
"('862.3',)",203.44452757005197
"('844.2',)",201.1037432500228
"('844.1',)",198.71632387190266
"('862.1',)",183.36142558458027
"('862.2',)",179.4884467060623
"('840.3',)",153.98620124522222
"('840.2',)",146.688744057278
"('842.3',)",134.89293640738157
"('840.1',)",118.58677340604827
"('836.3',)",117.33874542283219
"('836.2',)",111.38835445688589
"('836.1',)",103.5509579893151
"('842.1',)",92.69033307416159
"('842.2',)",89.0040831318052
"('860.3',)",79.28251444361085
"('860.2',)",65.75497999847374
"('834.3',)",56.57490469346825
"('860.1',)",51.878711007630834
"('834.1',)",45.58522600552231
"('834.2',)",44.982750747826195
"('832.3',)",38.495045173867794
"('858.3',)",36.369304847386665
"('858.1',)",34.8019446431491
"('858.2',)",32.500425886974426
"('832.1',)",30.498648386149167
"('854.3',)",29.288450194462648
"('854.1',)",28.798966743270448
"('832.2',)",27.48308796192195
"('854.2',)",26.329713185258505
"('830.3',)",24.172926049115812
"('830.2',)",23.19293343985816
"('828.1',)",17.880837368147613
"('828.2',)",17.74804208242307
"('828.3',)",16.632446827090067
"('830.1',)",16.51131040682054
"('822.1',)",16.294559862498406
"('820.1',)",16.091512176888845
"('826.2',)",14.641040029017383
"('818.1',)",14.277233633494912
"('824.3',)",11.880427658790666
"('816.1',)",10.981454847412666
"('824.2',)",9.995787957028966
"('824.1',)",9.58593193475808
"('816.3',)",9.460660957568122
"('816.2',)",8.93703465702522
"('814r.3',)",7.16011845239816
"('850.2',)",6.418009094011127
"('850.1',)",6.3141695010285765
"('850.3',)",6.264172447478965
"('814r.2',)",5.894186069211636
"('814.3',)",4.644657062225597
"('812.2',)",4.222861817582434
"('812.3',)",3.797217777831918
"('814r.1',)",3.758573994818603
"('808.2',)",3.605428258253766
"('808.1',)",3.141710957569996
"('814.1',)",3.1143520618006626
"('806.3',)",3.0723893874258454
"('814.2',)",3.0132725853991005
"('808.3',)",2.9874061690352915
"('810.2',)",2.7296917735504342
"('812.1',)",2.7025351825150556
"('802.3',)",2.0787148601238354
"('806.2',)",1.8686406291757236
"('806.1',)",1.8145258925297705
"('802.2',)",1.3435627020782084
"('802.1',)",1.3042629528714953
"('800.3',)",0.12287991700673553
"('800.1',)",0.12192967760693349
"('800.2',)",0.07377092908743833
"('sourcebus.2',)",0.07319971762329129
"('sourcebus.3',)",0.053052652326750334
"('sourcebus.1',)",0.0526442811186999
