,autovalores
"('848.3',)",40137.131184731224
"('888.2',)",33685.40707551958
"('852.3',)",26248.60280730723
"('852r.1',)",23819.087761369585
"('890.2',)",14435.347634853875
"('890.1',)",14134.660705277347
"('852.2',)",12619.471607523745
"('890.3',)",7843.418338143875
"('852r.2',)",7018.467418993675
"('856.2',)",4551.912559428774
"('888.3',)",4480.658520373684
"('848.2',)",3246.736290968125
"('852r.3',)",3040.2818015729217
"('864.1',)",2744.722169086221
"('888.1',)",2496.237140787479
"('838.2',)",2284.268394417556
"('848.1',)",2057.5176613335348
"('846.3',)",1867.14345607021
"('846.2',)",1644.7170621189412
"('846.1',)",1586.8727276037619
"('852.1',)",1475.3606586859908
"('844.3',)",1399.344253558294
"('844.2',)",1261.5960070007861
"('844.1',)",1066.212780712616
"('862.3',)",1001.0126678006383
"('840.3',)",978.0725278560957
"('862.1',)",966.8163191648707
"('862.2',)",959.010161514681
"('840.2',)",866.8138772086111
"('840.1',)",798.7404569892003
"('836.3',)",729.0788375490181
"('836.2',)",713.7488070535685
"('836.1',)",510.51441296055884
"('860.1',)",441.15205700230194
"('860.2',)",380.5650326454058
"('860.3',)",377.50486130069226
"('842.2',)",324.99588763873516
"('842.3',)",314.8339856661993
"('842.1',)",299.1793910044741
"('834.3',)",261.66785673774115
"('834.1',)",251.10913581216124
"('834.2',)",243.30296523560148
"('858.3',)",231.40865676583627
"('832.2',)",215.3485618836604
"('858.2',)",213.0178635953077
"('858.1',)",195.10811274739297
"('832.3',)",183.75854249696647
"('832.1',)",173.44246192109605
"('854.3',)",145.85475594556777
"('854.1',)",140.19762429481293
"('830.2',)",138.18711183653377
"('854.2',)",128.33701058994734
"('830.1',)",128.0382475269945
"('824.3',)",115.49056448306247
"('830.3',)",91.76194412536385
"('824.2',)",86.56763781045566
"('820.1',)",86.27695103317826
"('828.3',)",80.36946229610075
"('828.2',)",78.24761061765336
"('828.1',)",73.3456746772745
"('826.2',)",72.03263825471868
"('822.1',)",69.265644140914
"('824.1',)",56.20240813153963
"('816.3',)",50.23552427053646
"('818.1',)",48.755970876748734
"('850.1',)",47.39476780459597
"('816.2',)",45.11829201682188
"('816.1',)",45.01514680168736
"('850.3',)",43.26786921898834
"('814r.2',)",33.2347711492384
"('814r.3',)",30.071001311716252
"('850.2',)",29.823996553169646
"('814.3',)",28.102690987803587
"('812.1',)",25.131822635958045
"('810.2',)",24.59950658449694
"('808.3',)",24.333345886034497
"('814.2',)",23.405006342323073
"('812.3',)",21.376837880434394
"('814r.1',)",21.15760999690554
"('812.2',)",18.60803667334383
"('814.1',)",18.434234779835272
"('806.3',)",15.560496970668245
"('808.2',)",14.837553319566481
"('806.2',)",14.433199846386088
"('808.1',)",14.340789686286005
"('802.3',)",10.520882142885117
"('806.1',)",10.212999668268742
"('802.2',)",9.168152948407172
"('802.1',)",8.882000142783957
"('800.3',)",0.5860921464599324
"('sourcebus.3',)",0.5815582084978683
"('800.2',)",0.4155684613066014
"('sourcebus.2',)",0.41237479509962177
"('800.1',)",0.3620548053334799
"('sourcebus.1',)",0.35926002478684854
