,autovalores
"('848.3',)",51864.7123769525
"('888.2',)",38166.56136259908
"('864.1',)",37878.418150144964
"('852r.3',)",30651.198125378032
"('838.2',)",16837.072502333976
"('890.2',)",16588.776095765585
"('852.1',)",14817.678953861641
"('890.1',)",12369.055627460035
"('888.1',)",10487.364681175712
"('848.1',)",7128.786261575341
"('848.2',)",6704.6986269345825
"('852r.2',)",4597.928557496507
"('890.3',)",4089.4172609155894
"('852.3',)",3981.9349965122155
"('888.3',)",3479.5086710293554
"('852.2',)",3302.040412431622
"('852r.1',)",2993.0363937187394
"('856.2',)",2615.047181034656
"('846.3',)",2485.455117026735
"('844.2',)",2265.143473586048
"('844.3',)",2183.3633452510016
"('846.2',)",2018.5869180048803
"('846.1',)",1996.217904882765
"('862.3',)",1645.4708661286877
"('844.1',)",1574.8417610952172
"('862.2',)",1533.6122268121821
"('862.1',)",1488.3999201703164
"('840.3',)",1208.3066720664808
"('840.2',)",1191.2335924411177
"('840.1',)",1151.0210618048577
"('836.3',)",1059.598908226032
"('836.2',)",915.2377347393481
"('836.1',)",785.3582717751091
"('842.3',)",680.761910387017
"('860.1',)",501.8434801834293
"('834.3',)",489.50042722327146
"('842.1',)",480.3839238218706
"('842.2',)",439.21898206757527
"('834.2',)",396.505512792154
"('860.3',)",393.33295313046955
"('860.2',)",390.9246865078354
"('834.1',)",370.6029287170997
"('858.3',)",343.43348708891705
"('832.2',)",331.38880164997437
"('858.2',)",310.7657728626654
"('858.1',)",301.70417967781253
"('832.3',)",292.0482229127201
"('854.1',)",235.83950614477254
"('830.3',)",221.00882313715528
"('830.1',)",205.1088868211719
"('832.1',)",201.87702508693036
"('854.3',)",198.43563044034408
"('854.2',)",194.80960847539984
"('828.2',)",184.6762891355768
"('830.2',)",144.3226472407235
"('820.1',)",138.49193641211136
"('828.3',)",123.68072696176125
"('822.1',)",120.07544010321404
"('828.1',)",109.75447535317605
"('826.2',)",101.57268343736952
"('824.3',)",88.42674261026457
"('818.1',)",78.82186019262105
"('824.1',)",74.67478881964962
"('824.2',)",73.85135874433654
"('816.1',)",71.15582189158522
"('816.3',)",63.22146953330424
"('814r.2',)",60.857307827400135
"('816.2',)",60.64096076436746
"('850.3',)",55.10934888865439
"('814r.3',)",51.49571674946203
"('850.1',)",47.94441354349259
"('850.2',)",47.54810738087715
"('810.2',)",40.076857806019056
"('808.3',)",39.12461364591916
"('814.2',)",37.337427627356426
"('808.2',)",36.34819803634042
"('814.1',)",36.11574539833798
"('814.3',)",33.936756159433436
"('814r.1',)",33.61615401373394
"('806.3',)",24.452781336528982
"('812.3',)",23.66590760462565
"('808.1',)",23.586282770828937
"('812.2',)",23.350921967221264
"('812.1',)",22.85440967633282
"('802.3',)",18.250464521611047
"('806.2',)",16.721429571416206
"('806.1',)",16.199123574956474
"('802.2',)",11.613742020951868
"('802.1',)",11.26252551115388
"('800.3',)",0.9351729321621377
"('sourcebus.3',)",0.9279377044749849
"('800.2',)",0.6606608025611753
"('sourcebus.2',)",0.6555799336347606
"('800.1',)",0.458672319395665
"('sourcebus.1',)",0.4551369066207659
