,autovalores
"('890.2',)",30408.930163822566
"('856.2',)",26394.734224144926
"('888.3',)",20838.456184778766
"('864.1',)",10897.928757851292
"('890.3',)",10868.653233349482
"('890.1',)",10004.578827358064
"('852.1',)",8481.756801259091
"('852.3',)",3692.1164367637607
"('888.2',)",3532.113735424322
"('838.2',)",2411.1970560887053
"('852r.2',)",2189.5126779354823
"('852r.1',)",2090.2637044967396
"('848.1',)",1836.0808666549028
"('848.2',)",1422.842288323965
"('852.2',)",1356.9949216544583
"('846.3',)",1232.8115878047802
"('888.1',)",1058.1649503387998
"('848.3',)",1023.3841044952835
"('846.2',)",898.0623018646908
"('844.3',)",771.7260478479657
"('846.1',)",753.8158760911821
"('844.2',)",690.1287801555756
"('844.1',)",616.5765908371997
"('862.3',)",599.4389692831659
"('862.2',)",559.6363518249334
"('852r.3',)",507.55184678220667
"('862.1',)",486.686608280514
"('840.3',)",484.1873112585983
"('840.2',)",472.89638487822634
"('840.1',)",453.10063654026817
"('836.3',)",406.2848375267817
"('836.2',)",333.3139068627404
"('836.1',)",265.1071464472452
"('860.2',)",250.8915791857348
"('842.1',)",226.4682738958808
"('842.2',)",216.20497764398002
"('842.3',)",212.91829629666614
"('860.3',)",190.9861975101509
"('860.1',)",154.46511608498187
"('834.3',)",141.06534321891507
"('834.2',)",123.27174675903962
"('858.3',)",118.34578981884236
"('834.1',)",108.66106845087621
"('858.2',)",106.00187135703393
"('858.1',)",102.72439408949974
"('832.2',)",101.04070996617067
"('832.3',)",91.11282578676263
"('832.1',)",85.44921766212497
"('854.1',)",79.94366250589736
"('854.2',)",78.6139075705124
"('854.3',)",69.23675523751173
"('830.3',)",66.46148700875047
"('828.3',)",63.40009154781217
"('830.2',)",61.59936483254386
"('828.1',)",58.60274024284675
"('830.1',)",53.46912974700771
"('822.1',)",53.05501103562173
"('826.2',)",48.7593471329194
"('828.2',)",41.888421026137465
"('816.1',)",39.79140957352445
"('820.1',)",37.411738579961884
"('824.3',)",32.79231043224821
"('824.2',)",32.41775783518579
"('850.3',)",31.696004640030218
"('824.1',)",29.306073914342
"('818.1',)",26.538539551112628
"('816.3',)",24.86101590012498
"('816.2',)",22.562033360374876
"('850.2',)",21.18207841420105
"('850.1',)",19.5338976351198
"('814.3',)",14.715399915131178
"('814r.1',)",14.237601793564549
"('814r.3',)",14.13519449238442
"('814.2',)",12.36372604049249
"('808.2',)",12.276099752035075
"('814r.2',)",12.221041838579776
"('806.2',)",11.414915755648128
"('806.1',)",11.164515255510818
"('812.2',)",10.907045345804345
"('812.3',)",9.67047961455977
"('814.1',)",9.580929289053522
"('812.1',)",9.521889476054227
"('802.3',)",7.268226478183466
"('810.2',)",7.0294571754030395
"('808.3',)",6.7888399937157535
"('806.3',)",6.076347839502526
"('808.1',)",5.912109634596546
"('802.2',)",4.763961014124501
"('802.1',)",4.617475903331983
"('800.3',)",0.2775546389343496
"('sourcebus.3',)",0.2754109937491596
"('800.2',)",0.23990434259297028
"('sourcebus.2',)",0.2380510043193875
"('800.1',)",0.18813992698030887
"('sourcebus.1',)",0.18669098891689198
