,autovalores
"('890.3',)",23742.558475957125
"('864.1',)",16784.245911466907
"('852.3',)",14380.256175233666
"('838.2',)",5880.6891406737805
"('852.2',)",3663.4277263356103
"('852r.1',)",3097.434139116889
"('846.3',)",2789.373799764677
"('888.2',)",1191.7678586325358
"('890.1',)",1030.2228992439482
"('890.2',)",1008.201308492297
"('888.1',)",841.4131440471712
"('852r.3',)",670.5583184740415
"('852.1',)",567.8939397702438
"('852r.2',)",549.0457817163865
"('848.1',)",472.659597294079
"('848.2',)",374.01450588735287
"('888.3',)",333.7584531302197
"('856.2',)",327.2133938758998
"('848.3',)",303.0641443784831
"('846.2',)",265.2801189384513
"('846.1',)",241.84440900767535
"('844.3',)",233.5703170489631
"('844.2',)",190.72873014940018
"('844.1',)",190.23895886098109
"('862.3',)",185.86826471461674
"('862.2',)",173.00369184626322
"('862.1',)",171.08612615077777
"('840.3',)",144.08489751165192
"('840.2',)",137.00214670309785
"('840.1',)",127.71519842373073
"('836.3',)",110.8710317273635
"('836.2',)",110.72456052429199
"('836.1',)",106.29069959925023
"('842.3',)",99.14851180509012
"('842.1',)",86.35807309314274
"('842.2',)",84.27701319578951
"('860.3',)",75.43728829871206
"('860.2',)",61.900258318670815
"('834.3',)",53.14707247035943
"('860.1',)",50.38917287562412
"('834.2',)",43.34555360284752
"('834.1',)",42.71784010461365
"('832.3',)",36.40074906571746
"('858.3',)",33.95695456663541
"('858.1',)",32.53248877968274
"('858.2',)",30.35237413874286
"('832.1',)",28.78051607856905
"('854.3',)",27.278558947646026
"('854.2',)",26.872046887301828
"('832.2',)",26.332150078838122
"('854.1',)",24.5547722615182
"('830.3',)",22.523942043423244
"('830.2',)",21.62201871111118
"('828.1',)",16.800423810300433
"('828.2',)",16.7352260062307
"('828.3',)",15.933606720778052
"('822.1',)",15.424330745050836
"('830.1',)",15.399113111094415
"('824.3',)",15.001953602552623
"('826.2',)",14.023039727304331
"('824.2',)",13.342635947063998
"('820.1',)",11.081860584279672
"('816.1',)",10.229641244529148
"('824.1',)",9.325952174759678
"('816.3',)",9.055814397660034
"('818.1',)",9.039873101496008
"('816.2',)",8.333626266466068
"('850.2',)",6.679351624701647
"('814r.3',)",6.048863541238652
"('850.3',)",6.001115594296735
"('850.1',)",5.987124295278959
"('814r.2',)",5.496487966687251
"('814.1',)",4.44334287202337
"('812.3',)",3.940357244706066
"('812.2',)",3.540565993918874
"('814r.1',)",3.504556786690561
"('808.2',)",3.3626726394665267
"('814.2',)",2.983551932269621
"('808.1',)",2.9235008688497803
"('814.3',)",2.8866570491596706
"('806.3',)",2.8590859706501797
"('808.3',)",2.785167325352175
"('810.2',)",2.545874748640277
"('812.1',)",2.5204902968008356
"('802.3',)",1.9398178569762803
"('806.1',)",1.742341684631053
"('806.2',)",1.6918909299527456
"('802.2',)",1.253054353475567
"('802.1',)",1.2164579253666465
"('800.3',)",0.11771434745866992
"('800.1',)",0.11680385622060345
"('800.2',)",0.06878439753477118
"('sourcebus.2',)",0.06825179680875815
"('sourcebus.3',)",0.04947854688719417
"('sourcebus.1',)",0.04909768942640272
