,autovalores
"('852.1',)",3062.1629310803346
"('864.1',)",1168.5661716844954
"('838.2',)",1141.1445739940075
"('856.2',)",298.6991261832315
"('852r.3',)",127.691363320111
"('852r.2',)",106.95030336200027
"('848.3',)",53.94667119486581
"('852r.1',)",46.35335571834132
"('848.2',)",33.74286095365649
"('888.1',)",24.954126245535758
"('848.1',)",22.331008815640487
"('888.3',)",20.34494508142388
"('890.2',)",15.192443763635435
"('890.3',)",14.972349586024885
"('890.1',)",14.8096269567496
"('852.3',)",13.854488731905285
"('852.2',)",13.033748009469043
"('888.2',)",10.926937440766082
"('846.3',)",10.509600077764894
"('846.2',)",10.124278671533398
"('846.1',)",9.076877471389796
"('844.3',)",8.201613326024212
"('844.2',)",7.901249272929619
"('844.1',)",7.502952292320354
"('840.3',)",5.941957383519385
"('862.3',)",5.371746479269709
"('862.2',)",5.2511901741026
"('862.1',)",5.130606136353301
"('840.2',)",4.485573421955034
"('840.1',)",4.430396919636413
"('836.3',)",4.370482325846054
"('836.2',)",4.266055343050551
"('836.1',)",3.797029030149243
"('842.3',)",3.1280093118995564
"('842.2',)",2.546937618910294
"('842.1',)",2.2387928358045937
"('834.2',)",2.0390519005699477
"('834.3',)",1.8293042958491939
"('860.3',)",1.7225009943372513
"('860.2',)",1.6015465819262673
"('860.1',)",1.5963836496372321
"('834.1',)",1.4322268229642123
"('858.2',)",1.3790180030223307
"('858.3',)",1.3037476486255626
"('858.1',)",1.2314647039123345
"('832.3',)",1.124692332773075
"('832.1',)",1.0195610546340066
"('832.2',)",0.9341247457146732
"('854.1',)",0.6967662324400953
"('854.3',)",0.6802078819145274
"('854.2',)",0.5959759537731806
"('830.3',)",0.4687338972424899
"('830.2',)",0.4366936612026458
"('830.1',)",0.43525337284556526
"('828.2',)",0.3921556762843515
"('824.3',)",0.29530873096583987
"('822.1',)",0.2831385673697002
"('826.2',)",0.2634414877619174
"('816.3',)",0.2595820224306473
"('820.1',)",0.2578987574618265
"('828.3',)",0.25562127093902787
"('828.1',)",0.25345541647089903
"('824.1',)",0.24748985789681383
"('818.1',)",0.24101051082245123
"('824.2',)",0.23521361661494353
"('850.2',)",0.22916221473246545
"('816.2',)",0.21700706851248563
"('816.1',)",0.21253758319616292
"('850.3',)",0.2117052046161666
"('850.1',)",0.16846540066568827
"('814r.1',)",0.1557050398611493
"('814.3',)",0.15534701481318333
"('814r.2',)",0.12707299593059349
"('814r.3',)",0.12291056024260727
"('812.1',)",0.11686770447650763
"('810.2',)",0.11634146753635685
"('812.3',)",0.10753915770152749
"('814.2',)",0.10641100603288124
"('812.2',)",0.10016757546090464
"('814.1',)",0.09913582027099012
"('808.3',)",0.0803620208765688
"('808.2',)",0.07377387682470495
"('806.3',)",0.05289963713226975
"('808.1',)",0.05137237881761449
"('806.2',)",0.049282488248334956
"('806.1',)",0.047837147368284566
"('802.2',)",0.0260265228788507
"('802.1',)",0.022085494169034485
"('800.3',)",0.02202246300363815
"('802.3',)",0.004984764206131157
"('sourcebus.3',)",0.00494508664433296
"('800.2',)",0.002083791884509455
"('sourcebus.2',)",0.00206736449600082
"('800.1',)",0.001941709881224421
"('sourcebus.1',)",0.0019267065944019754
