,autovalores
"('856.2',)",32824.814760918925
"('852.2',)",29642.675492228926
"('888.3',)",22732.7396556248
"('888.2',)",14929.079646662296
"('890.2',)",12304.375038898663
"('890.1',)",11672.229003582079
"('852.1',)",10173.481725987873
"('864.1',)",4994.718500336906
"('888.1',)",4657.772554318142
"('838.2',)",3048.4463388160207
"('852r.3',)",2894.298571755088
"('852.3',)",2547.0872936088854
"('852r.1',)",2264.0880253472415
"('848.3',)",1876.3180165843019
"('890.3',)",1649.2023884328667
"('852r.2',)",1626.4611577340925
"('848.2',)",1411.7493481784293
"('848.1',)",1258.9770701404443
"('846.3',)",1206.4488231841517
"('844.3',)",1023.1347925244609
"('846.2',)",979.7997896787108
"('844.2',)",920.7651689157342
"('846.1',)",805.7631837871397
"('844.1',)",749.6752308134902
"('862.3',)",685.0069719349771
"('862.2',)",678.4073181921842
"('862.1',)",646.2743027232427
"('840.3',)",629.6344151246115
"('840.2',)",614.5223030108723
"('840.1',)",570.6914117382598
"('836.3',)",538.4405438146493
"('836.2',)",454.8270464523549
"('836.1',)",340.3406395680364
"('860.2',)",296.92475225516415
"('842.3',)",287.93321692597476
"('860.3',)",279.768820589976
"('842.2',)",250.13322509427076
"('842.1',)",236.80847367023904
"('860.1',)",199.38480964573782
"('834.3',)",180.64391889573432
"('834.2',)",164.6214548059442
"('858.3',)",160.05332875298367
"('858.2',)",145.13096303874644
"('834.1',)",143.65537059196643
"('858.1',)",138.76159448708438
"('832.2',)",126.17951227671145
"('832.3',)",123.5716166054817
"('832.1',)",116.21977342383697
"('854.3',)",102.55720591542389
"('854.1',)",100.50654374217041
"('828.3',)",86.74900487812101
"('854.2',)",82.02887138003686
"('828.2',)",80.26732974483446
"('826.2',)",72.54147690140638
"('830.3',)",71.26531964941728
"('830.2',)",69.19962703773848
"('830.1',)",64.61714547281821
"('822.1',)",61.576103992742674
"('828.1',)",56.75713433656827
"('816.1',)",54.372941412266606
"('820.1',)",49.87142717280097
"('824.3',)",43.9888377400884
"('824.2',)",39.312905159215816
"('850.2',)",37.29098906808512
"('824.1',)",35.41201974337704
"('818.1',)",34.78173664076261
"('816.3',)",32.282437257460394
"('816.2',)",30.469785091077775
"('850.3',)",28.576536340317904
"('814r.3',)",23.579217415739496
"('814.3',)",19.7507661393942
"('814r.1',)",19.0513845984613
"('850.1',)",18.90127797421046
"('808.3',)",16.37950436594448
"('808.2',)",15.624472077651108
"('808.1',)",15.291444252620026
"('814.1',)",14.952039262751688
"('814r.2',)",14.782963301927774
"('812.3',)",14.770311929716188
"('812.2',)",13.131670682534692
"('814.2',)",13.016904675394425
"('806.3',)",11.358158967233555
"('802.3',)",9.86531828911046
"('810.2',)",9.400885609200248
"('812.1',)",9.086650763967453
"('806.2',)",7.349979987357886
"('806.1',)",7.148837193279571
"('802.2',)",6.473272744746009
"('802.1',)",6.266990705917613
"('800.3',)",0.37124817835819124
"('sourcebus.3',)",0.36837758191533865
"('800.2',)",0.29020927035642374
"('sourcebus.2',)",0.28797322790395896
"('800.1',)",0.25565953980013073
"('sourcebus.1',)",0.25368878419924157
