,autovalores
"('890.3',)",12593.313972379578
"('890.1',)",5610.091449861224
"('838.2',)",4887.290839055797
"('852.2',)",1700.7508699503207
"('890.2',)",551.4563079659819
"('852.3',)",531.1416145378005
"('852r.1',)",331.8602289827585
"('852r.3',)",280.1277183903264
"('888.1',)",224.58451255430668
"('852r.2',)",187.57868957741113
"('888.3',)",155.89056107823126
"('864.1',)",128.81584487733042
"('848.3',)",109.92465564723874
"('856.2',)",82.4103036521629
"('852.1',)",81.14482728340361
"('888.2',)",79.25428910347883
"('848.1',)",71.38262266389604
"('846.3',)",63.410412428122854
"('846.2',)",57.764542308629096
"('848.2',)",57.47750152351306
"('846.1',)",52.803722413689385
"('844.3',)",43.893555532395254
"('844.2',)",37.75407084320924
"('844.1',)",34.31222996304575
"('862.3',)",32.45783672725632
"('862.2',)",29.81976658815914
"('862.1',)",27.41286498844381
"('840.3',)",25.45550885979751
"('840.1',)",24.401638319289805
"('840.2',)",22.83108303570382
"('836.3',)",21.309473721737547
"('836.2',)",20.320409170524478
"('836.1',)",17.361907940859012
"('842.3',)",16.89359235054058
"('842.2',)",16.161980722970846
"('842.1',)",14.873042074636622
"('860.2',)",11.33962424410111
"('834.3',)",11.30231877626475
"('860.3',)",10.992729137443446
"('860.1',)",8.489166592296653
"('834.2',)",7.853256351376763
"('854.3',)",6.960505463785337
"('834.1',)",6.7023173504331925
"('858.3',)",6.64073070188968
"('832.2',)",5.571196197806844
"('858.2',)",4.963638434835887
"('858.1',)",4.853379612363547
"('832.3',)",4.346791599836628
"('854.1',)",4.3318813320345315
"('832.1',)",4.020422901421743
"('854.2',)",3.507794819765726
"('828.1',)",3.3806237695770096
"('828.2',)",3.263834766189263
"('830.3',)",3.0407514726702356
"('830.2',)",2.8259038578165927
"('830.1',)",2.7434524978592605
"('828.3',)",2.7219873360257774
"('822.1',)",2.2295458544689586
"('826.2',)",2.150623098792384
"('818.1',)",2.000212435717037
"('816.1',)",1.806759074221444
"('850.3',)",1.6646082537334477
"('824.2',)",1.6500921560768367
"('820.1',)",1.6305595979076684
"('824.1',)",1.5257906883451806
"('824.3',)",1.5150099638286103
"('814r.2',)",1.3329949535081091
"('816.3',)",1.2989696932999284
"('816.2',)",1.1639253880294742
"('814r.3',)",1.0671927568938142
"('850.2',)",0.9836152820302183
"('850.1',)",0.8823803366118314
"('814.2',)",0.7699126590793652
"('814r.1',)",0.7531405225795323
"('814.3',)",0.7276163518074353
"('812.2',)",0.5831125938769735
"('812.3',)",0.4934382078638674
"('814.1',)",0.4883291453424597
"('806.3',)",0.4138868973379341
"('808.3',)",0.38703001212028
"('810.2',)",0.3740711875260027
"('812.1',)",0.37019846157341996
"('806.1',)",0.3474453797140368
"('802.3',)",0.34107245961202876
"('806.2',)",0.28729881488367653
"('808.1',)",0.24276327429057817
"('808.2',)",0.23582405523024014
"('802.2',)",0.18403500140436316
"('802.1',)",0.17877602593073544
"('800.3',)",0.02966886908119889
"('800.1',)",0.029437566304954924
"('800.2',)",0.00958194786024233
"('sourcebus.2',)",0.009507679691693102
"('sourcebus.3',)",0.0072655804364391745
"('sourcebus.1',)",0.007209646288794954
