,autovalores
"('890.3',)",22557.315333382834
"('864.1',)",15333.336990418538
"('852.3',)",13202.576991158097
"('890.2',)",5185.2835407634075
"('852.1',)",2949.797491514334
"('852.2',)",2525.338041886169
"('846.3',)",2178.9439469754743
"('856.2',)",1004.0819923319577
"('890.1',)",859.2732221984871
"('838.2',)",813.4333396354477
"('852r.3',)",702.6137297388918
"('852r.2',)",550.6172242576474
"('888.3',)",480.6031947448605
"('848.2',)",434.6831664720637
"('848.3',)",384.1209058636825
"('852r.1',)",299.008411030816
"('888.2',)",282.0322543654219
"('888.1',)",276.94322988796614
"('848.1',)",241.5571135252198
"('846.2',)",222.8018295185638
"('846.1',)",194.23986268634778
"('844.1',)",188.9795748648859
"('844.2',)",161.0640030695331
"('862.3',)",151.72017379487656
"('844.3',)",149.28025985325925
"('862.2',)",147.11458506896287
"('862.1',)",138.2946783473773
"('840.3',)",114.64471822592888
"('840.2',)",108.54964217884606
"('840.1',)",107.86409314303592
"('836.3',)",91.07736830224957
"('836.2',)",89.22735922887517
"('836.1',)",87.18062693644877
"('842.3',)",85.16550113591943
"('842.2',)",69.79642122548967
"('860.3',)",67.76475504295527
"('842.1',)",63.66320584701348
"('860.2',)",50.50364708003634
"('860.1',)",44.95953751988247
"('834.2',)",42.6523853802203
"('834.3',)",37.640136619201655
"('834.1',)",34.17366161637505
"('832.3',)",30.011133855074895
"('858.3',)",26.84394943878303
"('832.2',)",25.83649621153715
"('858.1',)",24.014010324268334
"('832.1',)",23.664240656229424
"('858.2',)",22.695502895187747
"('854.2',)",21.380323214249106
"('854.1',)",21.097934781279733
"('854.3',)",19.31460051453373
"('830.3',)",17.676058053663816
"('830.2',)",16.99465874684154
"('826.2',)",14.041405741897282
"('830.1',)",13.727510902054297
"('828.3',)",13.65674505971969
"('822.1',)",12.47363353475528
"('828.2',)",12.144104964595797
"('828.1',)",12.054844892459961
"('824.3',)",11.731567709487285
"('816.3',)",10.511391813776676
"('820.1',)",8.738625514300406
"('850.1',)",8.023347971413418
"('818.1',)",7.778153499665138
"('824.2',)",7.436696028918606
"('824.1',)",7.303620698654576
"('816.2',)",6.560808294786286
"('850.3',)",5.268136537886549
"('850.2',)",5.211217222458304
"('816.1',)",5.170606799759113
"('814r.3',)",4.722512955970385
"('814r.2',)",4.328253589877522
"('814.1',)",3.8087850459930883
"('812.2',)",3.110494751237613
"('812.3',)",2.7865298814283856
"('814r.1',)",2.758203442466179
"('808.2',)",2.645464343936043
"('814.3',)",2.5706066365532614
"('814.2',)",2.4868591247233662
"('808.1',)",2.283723258314513
"('806.3',)",2.233716292214717
"('810.2',)",2.191298564846345
"('808.3',)",2.006796863072003
"('812.1',)",1.9866467831703731
"('802.3',)",1.5317641365672259
"('806.1',)",1.3712581214545128
"('806.2',)",1.33159670495356
"('802.2',)",0.9876444098115923
"('802.1',)",0.9589353492719096
"('800.3',)",0.10140730515016773
"('800.1',)",0.10062234522599749
"('800.2',)",0.05413358151137238
"('sourcebus.2',)",0.05371441711534423
"('sourcebus.3',)",0.03899785757064649
"('sourcebus.1',)",0.03869767862264357
