,autovalores
"('864.1',)",31971.50996585916
"('852.1',)",28678.0629279143
"('856.2',)",22138.428468703052
"('888.2',)",13602.925543607971
"('890.3',)",11874.376604741912
"('890.2',)",11185.716465045924
"('888.3',)",9668.692939814302
"('890.1',)",4567.068753613926
"('888.1',)",4291.237481794619
"('838.2',)",2834.1122117052996
"('852r.3',)",2650.324963277276
"('852.3',)",2422.6443170630628
"('848.3',)",2132.177558700874
"('848.2',)",1729.441273637915
"('852.2',)",1551.0037135293562
"('852r.1',)",1502.307058267421
"('852r.2',)",1296.6625139661276
"('846.3',)",1186.9921138429652
"('846.2',)",1106.558389829182
"('846.1',)",939.7633505792145
"('848.1',)",904.6355190337262
"('844.2',)",846.0692659945419
"('844.3',)",737.8658463448702
"('844.1',)",709.9578207322261
"('862.2',)",639.9274072399152
"('862.3',)",627.0218124040625
"('862.1',)",593.5483023279687
"('840.3',)",582.809993284993
"('840.2',)",563.1998096903342
"('840.1',)",539.2014042421459
"('836.3',)",497.02239121032426
"('842.1',)",414.91841707056386
"('836.2',)",315.3951727272967
"('860.3',)",282.55721423718256
"('836.1',)",264.5190308281177
"('842.3',)",263.02898593177616
"('842.2',)",238.63259162465033
"('860.2',)",222.44407042633893
"('860.1',)",184.43311094771434
"('834.3',)",168.2411748549986
"('834.2',)",151.2527602163391
"('858.3',)",146.371405287845
"('834.1',)",132.40383490155378
"('858.2',)",132.25833997114387
"('832.3',)",126.99526529703004
"('832.1',)",118.24147500677206
"('858.1',)",112.897401493814
"('832.2',)",106.11159071001576
"('854.3',)",95.02588215627782
"('854.1',)",93.9678393155283
"('828.2',)",79.06919251432129
"('830.3',)",75.17128749629505
"('828.1',)",73.1403765858555
"('854.2',)",70.72731326139207
"('830.2',)",68.47072213283002
"('820.1',)",66.13086445688809
"('830.1',)",61.23391783617622
"('822.1',)",57.502397343647786
"('828.3',)",51.93655485446879
"('816.3',)",49.57214417278701
"('826.2',)",45.68484911413025
"('824.3',)",40.240219378987966
"('824.2',)",37.2028567380177
"('850.3',)",35.55181157995976
"('824.1',)",33.52522144035854
"('818.1',)",32.01970304893358
"('816.2',)",30.031130641093903
"('816.1',)",27.921324161835333
"('850.2',)",26.11875017232424
"('814r.3',)",22.305951748733786
"('814.3',)",18.139170108328763
"('814r.1',)",17.43328684955266
"('850.1',)",17.29863079332589
"('808.3',)",15.049523662788038
"('808.2',)",14.24149057684725
"('814.1',)",14.163281636765275
"('814r.2',)",14.003545798824096
"('808.1',)",13.934072703583842
"('812.2',)",13.488486808704858
"('812.3',)",12.008693390611544
"('814.2',)",11.901253081063361
"('806.3',)",10.798083139472707
"('802.3',)",9.01476492050935
"('810.2',)",8.60342682281985
"('812.1',)",8.314495596151666
"('806.2',)",6.9625441548392155
"('806.1',)",6.7714934152276705
"('802.2',)",5.918172311528578
"('802.1',)",5.73217955923142
"('800.3',)",0.33974130278874193
"('sourcebus.3',)",0.3371149006303335
"('800.2',)",0.27490355310138453
"('sourcebus.2',)",0.2727837299922638
"('800.1',)",0.23373230941340536
"('sourcebus.1',)",0.23193135358321865
