,autovalores
"('888.1',)",34103.88185886247
"('852.3',)",30737.738234319324
"('852.1',)",23493.551872843367
"('852r.3',)",16701.82856355976
"('890.3',)",12823.38644279225
"('890.2',)",12255.919767042713
"('852.2',)",10780.270383585472
"('890.1',)",5565.18413996751
"('888.2',)",5141.881966794529
"('864.1',)",3338.5123588688375
"('888.3',)",3221.8845683398863
"('838.2',)",2697.7430265471594
"('852r.2',)",2430.5929067302777
"('848.2',)",2067.5348006934205
"('856.2',)",1817.715885829418
"('848.3',)",1752.6945932232695
"('846.3',)",1561.172524888129
"('848.1',)",1359.6007131170074
"('852r.1',)",1327.823040156988
"('846.1',)",1135.2291269578836
"('846.2',)",1080.3695613586478
"('844.1',)",1019.1280668523506
"('844.3',)",896.590844350964
"('862.3',)",798.7341299808661
"('844.2',)",761.5252853514013
"('862.1',)",731.1131499737774
"('862.2',)",716.8663470181325
"('840.3',)",694.3015250375845
"('840.2',)",677.3320046482713
"('840.1',)",613.856083661807
"('836.3',)",587.716656313683
"('860.3',)",508.04250538596466
"('836.2',)",373.9463376100714
"('836.1',)",318.9604576176136
"('842.2',)",315.18760951313715
"('842.3',)",301.11724672657994
"('842.1',)",264.5936050002772
"('860.2',)",255.21846349466134
"('860.1',)",219.5274070337194
"('834.3',)",196.6686700339751
"('834.2',)",182.01894326100228
"('858.1',)",178.2944078890622
"('858.3',)",162.33738456568443
"('834.1',)",158.32170076274338
"('858.2',)",154.3476562151257
"('832.3',)",137.8394376172798
"('854.2',)",136.36872302225882
"('832.2',)",129.71573284580896
"('832.1',)",112.13742791001143
"('854.1',)",108.95093483304447
"('828.2',)",97.01254655640824
"('854.3',)",91.25728950210477
"('828.1',)",89.79404545628459
"('822.1',)",81.10987342870594
"('830.3',)",71.85367403270966
"('830.2',)",69.99868423481483
"('830.1',)",69.04278659754239
"('826.2',)",66.83671221278438
"('828.3',)",62.958234417016996
"('824.2',)",60.792367843804456
"('820.1',)",55.51233374345585
"('824.3',)",49.02502893552508
"('824.1',)",42.114909830951575
"('850.2',)",39.496898796376996
"('816.3',)",38.37701753162624
"('818.1',)",37.92261373095972
"('816.2',)",35.09769732130504
"('816.1',)",33.720120277793356
"('850.3',)",31.865192173666976
"('814r.3',)",25.290358404595427
"('814r.1',)",21.794727060679417
"('814r.2',)",21.23384308399377
"('850.1',)",21.063741831551095
"('812.1',)",18.130974995414338
"('808.2',)",17.467864108976514
"('808.1',)",17.105176935666908
"('812.3',)",16.489048254133383
"('814.1',)",15.990791276650272
"('814.3',)",15.807335013831775
"('812.2',)",14.574495337848084
"('814.2',)",14.451890440186574
"('806.3',)",12.062661275766816
"('802.3',)",10.994693870789437
"('808.3',)",10.47699570828299
"('810.2',)",10.127785671486176
"('806.1',)",7.859050197395568
"('806.2',)",7.646567540893086
"('802.2',)",7.187460325913537
"('802.1',)",6.9534176414467534
"('800.3',)",0.4137664556607841
"('sourcebus.3',)",0.4105665145292473
"('800.2',)",0.31032640225442915
"('sourcebus.2',)",0.3079384446877234
"('800.1',)",0.2838675267879161
"('sourcebus.1',)",0.28167730906089294
