,autovalores
"('838.2',)",29891.77043036692
"('852.1',)",25550.42087792021
"('856.2',)",20361.220554654923
"('890.2',)",10482.372066321195
"('852.2',)",9979.949294311826
"('890.1',)",9527.311869278803
"('852.3',)",8024.289824160804
"('888.3',)",3394.3260662355233
"('888.2',)",3271.054958606468
"('890.3',)",2273.594276783869
"('888.1',)",2059.027573731667
"('852r.3',)",1935.1761598505702
"('852r.2',)",1725.0557272048582
"('852r.1',)",1317.664850539413
"('864.1',)",1286.5220172156703
"('848.1',)",1141.7581687413192
"('848.3',)",978.59613104484
"('848.2',)",958.1549309665808
"('846.3',)",826.6108770927225
"('846.1',)",715.5975822164229
"('846.2',)",704.0925687536477
"('844.1',)",635.9442533795514
"('844.3',)",579.5237496435491
"('844.2',)",552.578237299237
"('862.3',)",531.0134181936412
"('862.2',)",466.7422844062832
"('840.3',)",451.74662901718665
"('862.1',)",449.187335444253
"('840.2',)",446.2144903544276
"('840.1',)",416.14836873285435
"('836.3',)",374.2452998388367
"('836.2',)",305.5758433484674
"('836.1',)",248.2015202915914
"('860.3',)",239.24261074215667
"('842.1',)",213.19691248873053
"('842.3',)",203.3694632159711
"('842.2',)",199.65835422524898
"('860.2',)",179.45433188106384
"('860.1',)",144.4013747027834
"('834.3',)",131.16381031783135
"('834.2',)",113.58337252835427
"('858.3',)",108.79105334892479
"('834.1',)",100.34677537828006
"('858.1',)",97.09220257694021
"('832.2',)",94.98134824085064
"('832.3',)",94.26531636173745
"('858.2',)",83.70951136352174
"('832.1',)",78.41796636455553
"('854.1',)",74.93099771986351
"('854.2',)",72.71992689306087
"('854.3',)",68.55393855309747
"('830.3',)",65.54674669303695
"('828.3',)",58.08155723843924
"('830.2',)",57.30540111580054
"('828.1',)",53.669023192437955
"('830.1',)",50.31813895110341
"('822.1',)",48.618713194616426
"('826.2',)",45.63741187927975
"('828.2',)",38.44037864103662
"('816.2',)",36.48179168298553
"('820.1',)",34.79555600797771
"('824.2',)",30.501570742789646
"('824.3',)",30.436932696588055
"('850.3',)",30.26370318052127
"('824.1',)",27.59592137784122
"('818.1',)",24.741555528769062
"('816.3',)",22.925157617914763
"('816.1',)",20.713837105929244
"('850.2',)",19.622317674972614
"('850.1',)",18.41954012033015
"('814.2',)",13.525612989859468
"('814r.1',)",13.228410669560233
"('814r.3',)",13.135430886984109
"('814.3',)",11.635364676562931
"('814r.2',)",11.500023562516448
"('808.2',)",11.314790872858106
"('806.2',)",10.454597902815213
"('806.1',)",10.224442849809073
"('812.2',)",10.061827936889628
"('812.1',)",9.019979467605975
"('812.3',)",8.869502410486824
"('814.1',)",8.786608691305672
"('802.3',)",6.672186991478852
"('810.2',)",6.532022903551118
"('808.3',)",6.307265169445165
"('806.3',)",5.717889077816072
"('808.1',)",5.564164317744164
"('802.2',)",4.3688976124322325
"('802.1',)",4.235388640212706
"('800.3',)",0.2578987074916485
"('sourcebus.3',)",0.2559079135454318
"('800.2',)",0.22575185558654498
"('sourcebus.2',)",0.22400646350275
"('800.1',)",0.17253527789222267
"('sourcebus.1',)",0.17120665676358177
