,autovalores
"('890.1',)",31139.2073320996
"('888.2',)",27531.834184190917
"('888.3',)",21477.74686787485
"('852.1',)",12192.797556716532
"('890.3',)",11373.154165785718
"('890.2',)",10606.956430173725
"('856.2',)",9078.202716918024
"('864.1',)",4111.420112965672
"('852r.3',)",3897.4076013890485
"('838.2',)",2610.5975640482116
"('852r.2',)",2397.665764234776
"('852r.1',)",2270.01644496585
"('848.3',)",1983.0077522227264
"('848.2',)",1570.5231826472905
"('852.3',)",1451.7319515126762
"('848.1',)",1361.9482114652699
"('888.1',)",1172.5277165177197
"('846.3',)",1105.5620286915466
"('844.3',)",998.3549285297695
"('844.2',)",851.7642553181474
"('846.2',)",825.3578301082023
"('844.1',)",765.4313318836456
"('852.2',)",666.0145786279952
"('846.1',)",663.4460761495
"('862.2',)",598.6333500629154
"('862.3',)",564.9342604758633
"('862.1',)",537.6310493320083
"('840.3',)",532.1540836890781
"('840.2',)",509.86727463044986
"('840.1',)",501.9622433188733
"('836.3',)",450.51585973689373
"('836.2',)",372.40687578356017
"('836.1',)",289.08038382483056
"('860.3',)",266.49304982630974
"('842.1',)",244.409360829465
"('842.3',)",239.4191646939553
"('842.2',)",225.64937196972974
"('860.2',)",206.45941630939592
"('860.1',)",168.72109001561518
"('834.3',)",154.4352920288545
"('834.2',)",136.77501445324006
"('858.3',)",131.78342561247766
"('834.1',)",120.1636266574319
"('858.1',)",118.5708381300157
"('832.3',)",114.38340683600404
"('832.2',)",109.46307539276204
"('858.2',)",101.5444780647125
"('832.1',)",95.34901997088807
"('854.1',)",86.80607587400986
"('854.2',)",86.62659927977204
"('828.3',)",70.901467245241
"('854.3',)",70.03040997112547
"('830.3',)",67.98552434546362
"('830.2',)",67.52933034685135
"('828.2',)",65.56192877857308
"('822.1',)",59.31408652494881
"('830.1',)",57.393128296160576
"('826.2',)",53.023453071536096
"('828.1',)",46.72387071534563
"('816.2',)",44.47034244799346
"('820.1',)",41.30275473808106
"('824.3',)",36.30094158562035
"('824.2',)",34.8289307571036
"('850.3',)",33.60080514899771
"('824.1',)",31.42458334880294
"('818.1',)",29.119395100715376
"('816.3',)",27.44439177606727
"('816.1',)",25.14719360528979
"('850.2',)",23.519578699257906
"('814r.3',)",20.911720869549036
"('814.3',)",16.372348497186433
"('814r.1',)",15.740429459627428
"('850.1',)",15.622679872016848
"('808.3',)",13.614389917136283
"('814.2',)",13.271643986565971
"('814r.2',)",13.120777156772812
"('808.1',)",12.768696194320299
"('806.3',)",12.490406385681496
"('812.3',)",12.133671976418348
"('812.2',)",10.79503153933545
"('814.1',)",10.69653336506312
"('808.2',)",10.160758267887566
"('802.3',)",8.10613363817179
"('812.1',)",7.769544999882622
"('810.2',)",7.506381850192515
"('806.2',)",6.52367109265047
"('806.1',)",6.345536364870995
"('802.2',)",5.318864472149899
"('802.1',)",5.153738057357461
"('800.3',)",0.3067958386106372
"('sourcebus.3',)",0.3044250201120931
"('800.2',)",0.25756894279352915
"('sourcebus.2',)",0.2555810527552173
"('800.1',)",0.2100587947719652
"('sourcebus.1',)",0.20844073838596994
