,autovalores
"('864.1',)",29110.714009626332
"('856.2',)",24269.039543327526
"('888.3',)",19618.005810942825
"('890.1',)",9869.84501089105
"('890.2',)",8742.522304824179
"('852.2',)",8641.31684405903
"('838.2',)",7300.399546054221
"('852r.3',)",2959.50123983189
"('852r.2',)",2887.147619340647
"('852.3',)",2076.142179282696
"('852r.1',)",1868.730697946161
"('848.3',)",1693.6196287092146
"('848.2',)",1551.0614495610537
"('852.1',)",1178.7761033348254
"('888.1',)",1163.0492105099593
"('848.1',)",1009.8218312231737
"('888.2',)",868.4061259986693
"('890.3',)",847.63749774516
"('846.2',)",722.1834485088872
"('844.3',)",637.1895311143442
"('844.2',)",630.5941863241455
"('862.3',)",555.686515050555
"('846.3',)",519.3435438866417
"('844.1',)",487.39678307021313
"('846.1',)",484.2651697383712
"('840.2',)",410.32597594102305
"('840.3',)",405.4161038112835
"('862.2',)",397.77130933297923
"('862.1',)",395.7748824756716
"('840.1',)",361.76757006262125
"('836.3',)",326.696697683838
"('842.1',)",265.1198679424527
"('836.2',)",223.60036576689734
"('836.1',)",221.17891607678877
"('842.2',)",192.9067809927787
"('842.3',)",188.45057733157984
"('860.3',)",175.60413005900335
"('860.2',)",161.5689991117939
"('860.1',)",129.60907258513004
"('834.3',)",116.13143094595357
"('834.1',)",99.28146346610592
"('858.3',)",94.80850528666858
"('834.2',)",87.97559995921786
"('854.2',)",85.52389513663805
"('832.1',)",84.0923773365774
"('854.3',)",82.09348643595561
"('858.1',)",72.89159074188764
"('832.2',)",68.14003386761672
"('832.3',)",67.34804841221958
"('858.2',)",67.3090195039266
"('854.1',)",63.90454327684278
"('830.3',)",63.816601128740906
"('830.2',)",51.54982628100511
"('828.3',)",50.325582192823525
"('826.2',)",46.47436643076624
"('830.1',)",44.9696819319315
"('824.2',)",42.152986342703564
"('828.1',)",40.91715804761056
"('828.2',)",33.38949560362204
"('816.3',)",31.686354753676458
"('822.1',)",31.284493364389
"('816.1',)",28.00914219515534
"('820.1',)",27.390820008074982
"('824.3',)",27.233583640497177
"('824.1',)",24.617668796761645
"('818.1',)",22.110887872188105
"('816.2',)",20.00079938211083
"('850.3',)",18.001436586068806
"('850.2',)",17.682346994838394
"('850.1',)",16.38153557145288
"('814r.1',)",11.881566484798068
"('814r.3',)",11.79684537242488
"('814.3',)",11.772679289643275
"('814.2',)",10.3957325976881
"('814r.2',)",10.276655423386359
"('810.2',)",9.893319568910963
"('808.3',)",9.0535829442338
"('812.3',)",8.920979782121822
"('806.1',)",8.853475845921878
"('812.1',)",8.15296750093832
"('812.2',)",7.697662704927584
"('814.1',)",7.6248315232462875
"('808.2',)",5.865999904342524
"('802.3',)",5.799988088316956
"('808.1',)",5.665718742007051
"('806.3',)",5.109680368655989
"('806.2',)",4.970803645528339
"('802.2',)",3.7911171626762736
"('802.1',)",3.6762383118342723
"('800.3',)",0.23157879312320942
"('sourcebus.2',)",0.22979227961055587
"('800.2',)",0.20174113132250926
"('sourcebus.3',)",0.20017977888292268
"('800.1',)",0.1497142704839001
"('sourcebus.1',)",0.14856152327321634
