,autovalores
"('848.3',)",49889.09261233214
"('852.2',)",37173.1116877778
"('888.1',)",35585.13999327374
"('888.2',)",29958.4626800513
"('890.1',)",16423.487579686793
"('890.3',)",16245.593514895218
"('852.1',)",14498.157544002244
"('890.2',)",11564.617056455763
"('852r.3',)",9893.394249000345
"('848.1',)",6671.039226162822
"('848.2',)",6320.0668682939395
"('852r.2',)",4342.156880795889
"('838.2',)",3898.965451827878
"('856.2',)",3756.416967726567
"('864.1',)",3291.4053598580244
"('852.3',)",3190.682562859053
"('852r.1',)",2814.5105301554045
"('846.2',)",2504.450290150264
"('846.1',)",2328.9641606124665
"('846.3',)",2140.875886440461
"('844.3',)",2062.4106948314866
"('844.1',)",1930.3378658856034
"('844.2',)",1865.1112466378784
"('862.3',)",1544.2046807802565
"('888.3',)",1471.5560999314591
"('862.2',)",1434.6654551192883
"('862.1',)",1394.2490454843344
"('840.3',)",1168.2411047425599
"('840.2',)",1135.284576189988
"('840.1',)",1078.31086262512
"('836.3',)",1016.9339130738323
"('836.2',)",884.1619079244844
"('836.1',)",736.283501758442
"('842.3',)",638.1250175223512
"('842.1',)",481.5957509214442
"('834.2',)",471.4267622504161
"('842.2',)",450.98639507138904
"('860.3',)",414.83485417567306
"('860.2',)",380.7442463218507
"('834.3',)",370.46528838785684
"('860.1',)",369.04518554566624
"('834.1',)",345.5631844353337
"('858.3',)",326.3755175494627
"('832.3',)",311.14186423478225
"('858.2',)",290.5924492504951
"('858.1',)",287.0728033898409
"('832.2',)",272.6674653970382
"('854.1',)",225.50492027704266
"('830.3',)",206.1305521472369
"('830.1',)",191.24565001261993
"('854.3',)",190.06014806935144
"('832.1',)",188.77646177414366
"('854.2',)",185.58118729648203
"('828.2',)",172.24104994265392
"('830.2',)",134.88539084420663
"('818.1',)",129.15417979869954
"('828.3',)",115.56538114338117
"('824.1',)",114.38469362865241
"('826.2',)",102.53125301629464
"('828.1',)",98.20554630303799
"('824.2',)",82.61686663746772
"('824.3',)",74.51409814747461
"('820.1',)",73.65010335715002
"('822.1',)",73.6312343092289
"('816.1',)",66.48822388643529
"('816.3',)",60.656512165212845
"('814r.2',)",58.57743563839523
"('816.2',)",58.34433626451715
"('850.3',)",53.25078335702549
"('814r.3',)",48.187911171694374
"('850.1',)",44.72847132410567
"('850.2',)",44.35890955602052
"('810.2',)",37.37363275899693
"('808.3',)",36.481855129046295
"('814.3',)",34.89614485285005
"('814.2',)",34.80766549774522
"('808.2',)",34.376034136603494
"('814.1',)",31.664473683369952
"('814r.1',)",31.363076831418645
"('806.3',)",22.86795241303734
"('808.1',)",22.798687846307725
"('812.3',)",22.572415936151806
"('812.2',)",22.076789440311618
"('812.1',)",21.32317160864082
"('802.3',)",17.638745654755756
"('806.2',)",15.599913401229802
"('806.1',)",15.11604468301137
"('802.2',)",11.226427642776597
"('802.1',)",10.886193983455172
"('800.3',)",0.8723186164597642
"('sourcebus.3',)",0.865569734677381
"('800.2',)",0.6163229094849136
"('sourcebus.2',)",0.611583254679838
"('800.1',)",0.44336929635385786
"('sourcebus.1',)",0.43995134159091726
