,autovalores
"('838.2',)",29734.589042107
"('856.2',)",25291.603941954385
"('888.3',)",20213.35071137552
"('890.1',)",10361.384272909245
"('852.2',)",9704.512605998367
"('890.2',)",9374.909196923441
"('852.1',)",7881.03408221086
"('888.1',)",3304.8962076017606
"('852r.3',)",3192.3860662727216
"('890.3',)",2232.7997576112843
"('852r.2',)",2020.4969300567059
"('852r.1',)",1886.2763571073422
"('848.2',)",1690.4971068311763
"('888.2',)",1286.1659225219685
"('864.1',)",1264.6571656112587
"('848.1',)",1114.5443008089558
"('848.3',)",955.431183339801
"('852.3',)",936.874453795815
"('846.3',)",805.1344715423497
"('862.3',)",698.9267731260005
"('844.1',)",689.2871139936304
"('844.3',)",619.5515822790882
"('846.2',)",567.7576093154858
"('846.1',)",538.5267993512028
"('844.2',)",522.2290692151283
"('862.2',)",454.51503604171444
"('840.3',)",442.10564322983
"('862.1',)",438.73712492537015
"('840.2',)",436.8777766115424
"('840.1',)",404.9922324914916
"('836.3',)",364.53688648057056
"('836.2',)",297.25093209369817
"('836.1',)",243.1384428005636
"('860.3',)",235.63828438094058
"('842.1',)",209.11714567453194
"('842.3',)",200.3973252370521
"('842.2',)",194.69894372127555
"('860.2',)",175.88788129911356
"('860.1',)",141.37629936267402
"('834.3',)",128.1264689281732
"('834.2',)",110.65769649604428
"('858.3',)",105.9190763500502
"('834.1',)",97.82549934048723
"('832.3',)",94.41982382493055
"('832.1',)",93.04422697244406
"('832.2',)",91.79637440996105
"('858.1',)",81.48619047735875
"('854.3',)",76.30571316935341
"('854.1',)",73.39861371676005
"('854.2',)",70.91904751387425
"('858.2',)",68.32485001255681
"('830.3',)",65.2407237603794
"('828.3',)",56.485694855399494
"('830.2',)",56.06962432621244
"('828.2',)",52.188663500437094
"('830.1',)",49.29477681644314
"('822.1',)",47.287901556897516
"('826.2',)",44.683188137589944
"('828.1',)",37.40314769305364
"('816.2',)",35.49096322142827
"('820.1',)",34.04225289330618
"('824.2',)",29.8736442394676
"('850.3',)",29.817967747665918
"('824.3',)",29.773847281012987
"('824.1',)",27.033529479709255
"('818.1',)",24.20319104057945
"('816.3',)",22.331598761287744
"('816.1',)",20.157265148926047
"('850.2',)",19.18730491448244
"('850.1',)",18.044301417752205
"('814.3',)",13.166580105901296
"('814r.1',)",12.93842249487676
"('814r.3',)",12.847770008465197
"('814.2',)",11.398608661825133
"('814r.2',)",11.266011317020984
"('808.2',)",11.024248116469987
"('808.1',)",10.166382181464954
"('806.1',)",9.942363585484438
"('812.3',)",9.815645626959038
"('812.1',)",8.857489875092895
"('812.2',)",8.628713205869653
"('814.1',)",8.547858076706119
"('802.3',)",6.493019618692252
"('808.3',)",6.3888939745954385
"('810.2',)",6.169014917522192
"('806.3',)",5.601550089234345
"('806.2',)",5.45095095883132
"('802.2',)",4.250157257108479
"('802.1',)",4.120508268638165
"('800.3',)",0.2522426417464937
"('sourcebus.2',)",0.2502958178074076
"('800.2',)",0.22115900787401882
"('sourcebus.3',)",0.21944871437285862
"('800.1',)",0.16784522602250468
"('sourcebus.1',)",0.16655275665449765
